date,round,application_name,amount_op,oso_project_slug,application_url
2025-08-06,retrofunding_s7_onchain_builders,PUF,27075.73,world-mini-app-puf,https://atlas.optimism.io/project/0x2c41bf7b4d36a344881581e20ecb2929d38c3415fffa4bf65f81ae049dfb2e72
2025-08-06,retrofunding_s7_onchain_builders,PancakeSwap,46902.57,pancakeswap,https://atlas.optimism.io/project/0x1ac8413aaf8110410b9447af27251ba89311f5ec4e2d289006e834b122a44dbf
2025-08-06,retrofunding_s7_onchain_builders,Party.app + Party Protocol,727.63,party-dao,https://atlas.optimism.io/project/0x850df51e29f2846a5f085d88e6b6fc13fad51ad7161f8a825ed09d470668161a
2025-08-06,retrofunding_s7_onchain_builders,Passport XYZ | Gitcoin Passport,3625.14,passportxyz,https://atlas.optimism.io/project/0x120cdd8e43ae1efbafdf02eda876e1952c05a52870c8d5a8f56d9ec0f79f586d
2025-08-06,retrofunding_s7_onchain_builders,Pinto Protocol,5695.56,pinto-org,https://atlas.optimism.io/project/0x7eb6ba7a1057659d04ec414446c1b32509bf57704958139266c7120903446ad6
2025-08-06,retrofunding_s7_onchain_builders,Plaza Finance,4255.39,plaza-finance,https://atlas.optimism.io/project/0x61438e534ef14ce82cde9a10e36272e51cb56709b996e096157821948a705856
2025-08-06,retrofunding_s7_onchain_builders,Rainbow (Rainbow Router),1253.2,rainbow,https://atlas.optimism.io/project/0xffffeb1d3576c1e847701c225975ee1a10259e05366b477e98fea7a47c5e5896
2025-08-06,retrofunding_s7_onchain_builders,Raize,673.89,,https://atlas.optimism.io/project/0x9c41aa9eccf18c7d96a98a84466a9406d4f325e83eae555efe40000d5fe39d8f
2025-08-06,retrofunding_s7_onchain_builders,Relay Protocol,43387.78,relayprotocol,https://atlas.optimism.io/project/0x250065e82e6a2fd0127f0f7c7e0df7eb305810bd9796f72aa28a0c7f2c71ae08
2025-08-06,retrofunding_s7_onchain_builders,Reserve Protocol,2910.29,reserve-protocol,https://atlas.optimism.io/project/0xab1ddf597f6539acc5ad601c2a6d2899c0475cfd9cc3b837939b1084ba5d7a36
2025-08-06,retrofunding_s7_onchain_builders,Rubic,4157.22,cryptorubic,https://atlas.optimism.io/project/0xbd0a2132830ab98440f052dd378cfad9cc3133bd0fa226fd485da2540179b458
2025-08-06,retrofunding_s7_onchain_builders,SOCKET protocol,5784.68,socket,https://atlas.optimism.io/project/0xe8833ceee8beb2b3fb0f7f2dcef576f6f9cf20e35d8e53324d71b0ed47b01982
2025-08-06,retrofunding_s7_onchain_builders,SONEX,4831.0,sonex,https://atlas.optimism.io/project/0x57b84242462a1ddfb9006369b96a60d85ec41fa29aa20b8f2902ce9ba22e3f54
2025-08-06,retrofunding_s7_onchain_builders,Sablier,456.77,sablier,https://atlas.optimism.io/project/0x7262ed9c020b3b41ac7ba405aab4ff37575f8b6f975ebed2e65554a08419f8f4
2025-08-06,retrofunding_s7_onchain_builders,Sake,3340.81,sake-finance,https://atlas.optimism.io/project/0x18923b60296e26a8ce35a0b4754cd6fd5427b2820a202f82901c826794fdbc9e
2025-08-06,retrofunding_s7_onchain_builders,Seamless Protocol,13143.41,seamless-protocol,https://atlas.optimism.io/project/0x7539f43dc91f9c406c83a06339708e4033cdbf630916c6dfb9de2b5ef811affd
2025-08-06,retrofunding_s7_onchain_builders,Send,254.35,0xsend,https://atlas.optimism.io/project/0x5614d129eba060ce7d224e8e8f9f29aeddfdb572b0dd45edc81f18f5307bc01a
2025-08-06,retrofunding_s7_onchain_builders,Smol,837.89,smoldapp,https://atlas.optimism.io/project/0x79fa54d6c030c7803827e96933fc93b092f638079c738d13a27a08b3905b95ec
2025-08-06,retrofunding_s7_onchain_builders,Sonus Exchange,591.2,sonusexchange,https://atlas.optimism.io/project/0x96767e87a27cdb9798f40c3a6fd78e70da611afe53a5e45cbaafc50cae4ad0e7
2025-08-06,retrofunding_s7_onchain_builders,Spectra Finance,926.61,,https://atlas.optimism.io/project/0xa6e21a58b178cdfd073df12288b8edf761b595c2938b81c64e40c944a1403432
2025-08-06,retrofunding_s7_onchain_builders,Splits,1396.71,0x-splits,https://atlas.optimism.io/project/0xb6266f3d955040aa7583f2f346db87abe0649f545389af3cc8fe302aacfc850b
2025-08-06,retrofunding_s7_onchain_builders,Stargate Finance,15832.82,stargate-finance,https://atlas.optimism.io/project/0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745
2025-08-06,retrofunding_s7_onchain_builders,Stoke Fire,219.56,,https://atlas.optimism.io/project/0xfe8e35b3487bd0e0457b9431b12b73403ca1f5c9c19dd1db81a2317c97c1e1a2
2025-08-06,retrofunding_s7_onchain_builders,Summer.fi,3194.0,,https://atlas.optimism.io/project/0xf9a4e3b240bf6d40ee533e5ed63a8288b1a739ee382b1f23ccc5229b7bc8a498
2025-08-06,retrofunding_s7_onchain_builders,SuperBoring,298.34,superfluid,https://atlas.optimism.io/project/0x7f0e98c70d1401fb100dc804f28743bb567a2fee12315f52300113df514b7bd3
2025-08-06,retrofunding_s7_onchain_builders,SuperSwap,869.1,superswapink,https://atlas.optimism.io/project/0x8f7edabd00cd8a9bc0065eec465bd3d97ebe3f4632c8d3d52b336a9bc1d8fb3a
2025-08-06,retrofunding_s7_onchain_builders,SuperVol,652.39,stvol-official,https://atlas.optimism.io/project/0x1f60db63651f74e2fc8b3ff900d05142552a763c31caf3a8c8e62b0953f02bf2
2025-08-06,retrofunding_s7_onchain_builders,Superchain Safe,494.28,superchain-safe-protofire,https://atlas.optimism.io/project/0x31704fee34d3edec158b5df714b613642bfbbb58ad7466204ded66a3f811b979
2025-08-06,retrofunding_s7_onchain_builders,Superfluid,19400.92,superfluid,https://atlas.optimism.io/project/0x3ecbf66c1b21342b26acb0f7d4c6b8bbbef168ffafff3f425de3503fd8dfa535
2025-08-06,retrofunding_s7_onchain_builders,Superform,3170.98,superform-xyz,https://atlas.optimism.io/project/0x82edc3ac2a03da21c5a6033159ba8e97aab2f61dc5d1d9813929fea6d6c35362
2025-08-06,retrofunding_s7_onchain_builders,Superhero,2113.98,world-mini-app-superhero,https://atlas.optimism.io/project/0x42bdd05fa3beb0b21780bbd35b34eefc3e69e45bc4f17043f6eb6b2bbed26237
2025-08-06,retrofunding_s7_onchain_builders,Sushiswap,9045.17,sushi,https://atlas.optimism.io/project/0x41b2ae8a2ead458ff7c85549a9a11380353e1ae4b234666312d495326636f77a
2025-08-06,retrofunding_s7_onchain_builders,SwapBased,3386.38,swapbased,https://atlas.optimism.io/project/0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409
2025-08-06,retrofunding_s7_onchain_builders,SwapMode,748.19,swapmode,https://atlas.optimism.io/project/0x491ffd3c2e4c25ab7fbdbefe0f5fc8dc2beee5ab801287b9c6c93c9c3c810463
2025-08-06,retrofunding_s7_onchain_builders,Symbiosis,518.17,symbiosis-finance,https://atlas.optimism.io/project/0x47047238c33fb3f16f4e93d5b9844c06a64525c8a483538dc72085c0df4495e8
2025-08-06,retrofunding_s7_onchain_builders,SynFutures,12343.77,synfutures,https://atlas.optimism.io/project/0x596292c1581406fc4cfba89bc8ed86e32c7ac85c6239d074df7b91fcbc53f4c8
2025-08-06,retrofunding_s7_onchain_builders,Synapse Protocol,777.07,synapse,https://atlas.optimism.io/project/0xefaeef1446de875ab6e50d31c8dbe776f99d884cb8cb68d50b1384067e4aeb6b
2025-08-06,retrofunding_s7_onchain_builders,TPulseFi,3383.54,world-mini-app-tpulsefi,https://atlas.optimism.io/project/0x84893ce34d8069c43d8814db55a1ff5d472e4765650f0c37c1156b5ce97421ff
2025-08-06,retrofunding_s7_onchain_builders,Team Finance,1209.16,team-finance,https://atlas.optimism.io/project/0x46d819ee72e9b51fb0175286e6ade010776b39cdb56aee88bc9f39501050eb92
2025-08-06,retrofunding_s7_onchain_builders,The Box,14801.5,world-mini-app-birdgames,https://atlas.optimism.io/project/0x00d5eaebec0fa6a41bbf5e29d347162dabc04dfffcd188663fc16393a5d9917a
2025-08-06,retrofunding_s7_onchain_builders,The Button,6593.65,world-mini-app-hocus-labs,https://atlas.optimism.io/project/0xe2ef3fbfd10df401a0221939359e96af29805db8936c1199ae7532262c69ec5f
2025-08-06,retrofunding_s7_onchain_builders,Tokiemon,817.35,unimon-alma-labs,https://atlas.optimism.io/project/0x0b8acaf73a25ba1f64bf829f9678beb8b7edf825353ebea38085590d78d74d5d
2025-08-06,retrofunding_s7_onchain_builders,UNO,34206.09,party-dao,https://atlas.optimism.io/project/0x9fb539aa3ddb63cda1c29b50fbeaa6071f290926ce10f3d224233577b823454e
2025-08-06,retrofunding_s7_onchain_builders,Uman,2271.67,world-mini-app-samiibou,https://atlas.optimism.io/project/0x7e7d21d6fd33a544b7d1dc853239b1af732c778d16dbf0e2e059f5f34b1c1bfe
2025-08-06,retrofunding_s7_onchain_builders,Uniswap on Superchain (Oku),65000.0,uniswap,https://atlas.optimism.io/project/0x9d9162fac637991d2a56da8fbe03dba24c87eb82d47c7a00b921e39e956f8a9d
2025-08-06,retrofunding_s7_onchain_builders,Untitled Bank,717.42,untitled-bank,https://atlas.optimism.io/project/0x2ecedc3cad0a68d398020bf6d41167535fcaeb6d5bbf1602d6318f07e9c59af6
2025-08-06,retrofunding_s7_onchain_builders,Veil Cash,435.95,veildotcash,https://atlas.optimism.io/project/0x40cda7edf27894d647d9433ded29290966f5c258dade2c3ea36427fccf0ef3c9
2025-08-06,retrofunding_s7_onchain_builders,Velodrome Finance,54937.68,velodrome,https://atlas.optimism.io/project/0x08df6e20a3cfabbaf8f34d4f4d048fe7da40447c24be0f3ad513db6f13c755dd
2025-08-06,retrofunding_s7_onchain_builders,Virtuals Protocol,22737.89,virtual-protocol,https://atlas.optimism.io/project/0x780cf3d5aa4e3c94b8a4157f4b06a3f92ebcc20813585e20e3fe0271bf76b7a9
2025-08-06,retrofunding_s7_onchain_builders,WAGMI,689.75,wagmi1337,https://atlas.optimism.io/project/0x70624cd9a8be4ead96e5097025eb645b9848e2643e5025a4006dee2cff1a4138
2025-08-06,retrofunding_s7_onchain_builders,WOOFi,4492.39,woonetwork,https://atlas.optimism.io/project/0x000c2ce4773defb3010a58d3800d0ec9d432189c574ba26d3103f1db44a5af6d
2025-08-06,retrofunding_s7_onchain_builders,Warpslot,915.28,,https://atlas.optimism.io/project/0x97553b3e60fedc3d6e888c26132dfd49b6bc0174fc4546966215e1be3224d0de
2025-08-06,retrofunding_s7_onchain_builders,Winance,1297.51,,https://atlas.optimism.io/project/0x82d0c4b823b28da0bfeeef79d42a5daa8c039bdbeb75cd4b426c0748832a21da
2025-08-06,retrofunding_s7_onchain_builders,World Billboard,4470.09,world-mini-app-world-billboard,https://atlas.optimism.io/project/0xd17c16ed0ff3c31ae81ae9af4070a2150db0be538cabcb720c67cc5f221d3965
2025-08-06,retrofunding_s7_onchain_builders,World MiniApps - NFT and Gaming,4660.34,world-mini-app-world-miniapps---nft-and-gaming,https://atlas.optimism.io/project/0xcae812d91b7b86edf3141f44f006e8a03931ebc489e0a417b82b603bf325bc96
2025-08-06,retrofunding_s7_onchain_builders,World Republic,16704.8,worldrepublicorg,https://atlas.optimism.io/project/0x5831a5bc2b6e683bcb8e392453a85c5e7f755aa700e827ed9c3e1c6d67fb2a96
2025-08-06,retrofunding_s7_onchain_builders,Worldle,5346.69,,https://atlas.optimism.io/project/0x041baee0d8c07a4e89e4c6c19410d8f6cd0a8439cbe8ea0687bf9a504f1c6a88
2025-08-06,retrofunding_s7_onchain_builders,X3X,4857.94,world-mini-app-x3x,https://atlas.optimism.io/project/0xfb9ddb0fdae7aa1049979189c20c53bad5ab49b44435ca939cef7c618c96a187
