time_period,l2_gas_used,num_txs,example_contract,contract_address,creator_address,fees_eth,trace_creator_address,chain,num_addr
last 7,"2,712,208",25,0xaa9703bea2aae3e6db568d20fb16caad3096fdf8,0xaa9703bea2aae3e6db568d20fb16caad3096fdf8,0x11fd8f7b4e8acf54be24ee85517b90f8755e7a96,0.000026,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,Mode,3
prior 30,"669,257",4,0x0a418cfbed23b28f49470912e721f426ee4cfe86,0x0a418cfbed23b28f49470912e721f426ee4cfe86,0xc77559f6ae2475e080ed0ddfedc692c7fe93988f,0.000003084,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"43,973",1,0xb12e36ecee81a752fa075a6dfb273f604a3dcaf7,0xb12e36ecee81a752fa075a6dfb273f604a3dcaf7,0xe8567999c742170d61b7ddb6b8faf2861aba4f89,0.00000023252721069,0xe8567999c742170d61b7ddb6b8faf2861aba4f89,Mode,1
prior 30,"39,055",1,0xe292d42aaa52e362ceb1171487b0f25f54e87d69,0xe292d42aaa52e362ceb1171487b0f25f54e87d69,0x6a05abaeaaad9eb9cdcfeca9ca09cd742619a660,0.0000012,0x6a05abaeaaad9eb9cdcfeca9ca09cd742619a660,Mode,1
last 7,"905,000,000",362,0xaeff434632c500786f64ebd1df6c8567665801da,0xaeff434632c500786f64ebd1df6c8567665801da,0x056c7933d2f25904787bb92c26e9f90655529f8e,0.0042398053905085,0x056c7933d2f25904787bb92c26e9f90655529f8e,Mode,2
prior 30,"108,426,000,000","18,071",0xf9d64d54d32ee2bdceaabfa60c4c438e224427d0,0xf9d64d54d32ee2bdceaabfa60c4c438e224427d0,0x562c4e878b5cd1f64007358695e8187cb4517c64,0.14048384338610084,0x4e59b44847b379578588920ca78fbf26c0b4956c,Mode,2
last 7,"974,033",1,0xa414db29105361f3e27a4569b90ea5b18455590d,0xa414db29105361f3e27a4569b90ea5b18455590d,0x82ff5ff5dc348f4433b80e4d098be85786978e92,0.0000003557185096,0x82ff5ff5dc348f4433b80e4d098be85786978e92,Mode,1
prior 30,"3,000,000",1,0xdd6bca788e620b13d7022c35ad261464aa31c7e8,0xdd6bca788e620b13d7022c35ad261464aa31c7e8,0x094da31b93964751f627d38e4f95c597df405aae,0.00000078366082,0x094da31b93964751f627d38e4f95c597df405aae,Mode,1
prior 30,"198,117",1,0xe83f45e77f1348a4d81a1e4b216499aee33e6982,0xe83f45e77f1348a4d81a1e4b216499aee33e6982,0x8996286134cea413b2af7a596d23f8f32a8b67af,0.00000087,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"43,973",1,0xe61af3ed5cf4f926b8f268765634ada46d15f05d,0xe61af3ed5cf4f926b8f268765634ada46d15f05d,0x4a01cc6a2c9c7a78201c179c2bc55713f351ec71,0.000000807027,0x4a01cc6a2c9c7a78201c179c2bc55713f351ec71,Mode,1
prior 30,"132,078",1,0xfc314452df48b32b794a0fc0b4cba61891478ded,0xfc314452df48b32b794a0fc0b4cba61891478ded,0xc5d42a7ea29af40ed5bbf17d01052020e3d9d24a,0.00000041636087,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"2,723,756",6,0x588d56a3c3ce54583309144d02dbf0480517cf92,0x588d56a3c3ce54583309144d02dbf0480517cf92,0xfa151937cb5ee2319af1720cacf02247bdb807ab,0.000008074,0x4e1dcf7ad4e460cfd30791ccc4f9c8a4f820ec67,Mode,3
prior 30,"67,720",1,0x0eb3c930944951876e2e7be8b8fe4759ffd6fb44,0x0eb3c930944951876e2e7be8b8fe4759ffd6fb44,0x690f4e2f19717a06e1c146b2dce68c2d23e36f4c,0.00000105024,0x690f4e2f19717a06e1c146b2dce68c2d23e36f4c,Mode,1
prior 30,"43,973",1,0x2492e1e0a5fb1f0408f673d116a4b088536e2d36,0x2492e1e0a5fb1f0408f673d116a4b088536e2d36,0x3ce759833654d46ff7879879cb3bd71db062344e,0.000000517499054,0x3ce759833654d46ff7879879cb3bd71db062344e,Mode,1
prior 30,"103,452",1,0x1d665799382adafd9b73b6d06851438ad8a278cd,0x1d665799382adafd9b73b6d06851438ad8a278cd,0x129a4fe1e4c5ffe56ec19e5c7994714dce2d83a2,0.00000054,0x00000000001594c61dd8a6804da9ab58ed2483ce,Mode,1
prior 30,"10,116,331",2,0x867459e94f22158a22806ff2eeacc45acd93345b,0x867459e94f22158a22806ff2eeacc45acd93345b,0xbde3ad8d035905d5922f38a1fff7904387514ec4,0.0000038,0xbde3ad8d035905d5922f38a1fff7904387514ec4,Mode,1
prior 30,"44,113",1,0xc7f1fc1423cc8c67e0d42d1a15efc2802792b921,0xc7f1fc1423cc8c67e0d42d1a15efc2802792b921,0x993cce0bf8d39305e1be05a0be6b5a6a66821c5e,0.000066,0x993cce0bf8d39305e1be05a0be6b5a6a66821c5e,Mode,1
last 7,"20,030,826",396,0x047cf4b081ee80d2928cb2ce3f3c4964e26eb0b9,0x047cf4b081ee80d2928cb2ce3f3c4964e26eb0b9,0x6f1130e4b96c681e2721667ddffca99dd6824a2d,0.0002429063,0xc02155946dd8c89d3d3238a6c8a64d04e2cd4500,Mode,390
prior 30,"205,007",7,0x8043bb817d67234ce1abef10949d6ec6ab252b9a,0x8043bb817d67234ce1abef10949d6ec6ab252b9a,0x7297906400d15c6bbe20b2c696fc6f465ba48d02,0.0000013,0x7297906400d15c6bbe20b2c696fc6f465ba48d02,Mode,1
prior 30,"228,985",2,0x340a2bae3593757f89ba5b496e17328de29e776a,0x340a2bae3593757f89ba5b496e17328de29e776a,0xb5057f2408bf2f324e92e97238925c4e7f87b08d,0.000001755322037,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"43,973",1,0x3c56f8fceaa25090f5fa8c09d831e500bc73da39,0x3c56f8fceaa25090f5fa8c09d831e500bc73da39,0xf00c3e699e43087a6aec6e408c990d42bd40cc0c,0.000000308766417033,0xf00c3e699e43087a6aec6e408c990d42bd40cc0c,Mode,1
prior 30,"73,095,821",24,0x3952060fc153987053afd082971ec0e4b2e5cba6,0x3952060fc153987053afd082971ec0e4b2e5cba6,0x0000db5c8b030ae20308ac975898e09741e70000,0.00013,0x0000db5c8b030ae20308ac975898e09741e70000,Mode,1
last 7,"36,652,232",112,0xbf79915e80de0a361a4f35175ba9bf2e91b10424,0xbf79915e80de0a361a4f35175ba9bf2e91b10424,0x03d4c4b1b115c068ef864de2e21e724a758892a2,0.0045,0x03d4c4b1b115c068ef864de2e21e724a758892a2,Mode,78
last 7,"56,672",1,0x5bbef67fe9769ed09f603eca532235c4b00581c5,0x5bbef67fe9769ed09f603eca532235c4b00581c5,0x32cb9fd13af7635cc90d0713a80188b366a28205,0.000000390031654302,0x557f46f67a36e16ff27e0a39c5da6bfcb4ff89c0,Mode,1
prior 30,"192,604",4,0xb704f33be638d934d5390f75142437b60a532fca,0xb704f33be638d934d5390f75142437b60a532fca,0xbd9016d269ef5809829a588a42f78f01ba322f3d,0.000002066,0xbd9016d269ef5809829a588a42f78f01ba322f3d,Mode,1
prior 30,"43,973",1,0xd968f04c33f2a27c8a3c2ec23badc99d873deb88,0xd968f04c33f2a27c8a3c2ec23badc99d873deb88,0x7b1e5dc13f763d1245290772da84732cf64d2aab,0.00000031028,0x7b1e5dc13f763d1245290772da84732cf64d2aab,Mode,1
prior 30,"1,945,856",2,0x28c13a477f22fe342de7d6ddaeeb575e07afe0e3,0x28c13a477f22fe342de7d6ddaeeb575e07afe0e3,0xac0617441b09d5fa402dc9022c5b37b4d0c810df,0.00002005393032086,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
last 7,"5,660,979",15,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,0xb5fd40e12a35c6afe8dcc48544082ef2cc371aa5,0xbd5db4c7d55c086107f4e9d17c4c34395d1b1e1e,0.000052727935033,0x3fa761492f411ebc64a81fcf3292fdc0b677c00f,Mode,11
last 7,"5,820,806",21,0x00000000001594c61dd8a6804da9ab58ed2483ce,0x00000000001594c61dd8a6804da9ab58ed2483ce,0x554b7ebe4f48d634ecff065480c15fd8e915302a,0.000012266614821502,0x554b7ebe4f48d634ecff065480c15fd8e915302a,Mode,11
prior 30,"132,078",1,0xec639587f2a737677d0087daafbcb6349f97450c,0xec639587f2a737677d0087daafbcb6349f97450c,0x307cdf33834accab92ed4a6e39726cd00f785129,0.000000239410780045,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
last 7,"631,503",9,0x19b26fd3c39863961dc4aa03d0cbbe6d41d6da9a,0x19b26fd3c39863961dc4aa03d0cbbe6d41d6da9a,0x0f2560518cb919a25dc1c13b2e774804649cb9b9,0.000005967520092,0x4e1dcf7ad4e460cfd30791ccc4f9c8a4f820ec67,Mode,1
prior 30,"138,661",3,0xabc771bd121a19ac2b1a0e27a34d47ecfb7275c0,0xabc771bd121a19ac2b1a0e27a34d47ecfb7275c0,0xe027880ceb8114f2e367211df977899d00e66138,0.000001140314082088,0xe027880ceb8114f2e367211df977899d00e66138,Mode,1
prior 30,"43,973",1,0x128a609617eb5f8888811eb6f025b6e207b51dc0,0x128a609617eb5f8888811eb6f025b6e207b51dc0,0x4f4d7e3587124ef9ec4e452324029c618496d1d8,0.00000029,0x4f4d7e3587124ef9ec4e452324029c618496d1d8,Mode,1
prior 30,"27,000,000",30,0xfae0f4a19e10976b991fb957a45b86d9604f6b70,0xfae0f4a19e10976b991fb957a45b86d9604f6b70,0x324a43bca818d6528d1e7b55c6801e9f2500399b,0.00002208605850051001,0x4d877de716fb16de9c5c92a6c46139cc6ea8c555,Mode,11
prior 30,"856,947",9,0x9c71759c4de11ceacc53735f6fce6858c6499435,0x9c71759c4de11ceacc53735f6fce6858c6499435,0xe70bfcae2620593a02d736b97ea4dea451b33301,0.000003612032,0xe70bfcae2620593a02d736b97ea4dea451b33301,Mode,9
last 7,"1,844,647",2,0x6a874603b11e9bd7228977ee869f134ffeef2f79,0x6a874603b11e9bd7228977ee869f134ffeef2f79,0x9b506a03bbff2a842866b10bc6732da72640cd45,0.00000055,0x9b506a03bbff2a842866b10bc6732da72640cd45,Mode,1
last 7,"11,551,963",4,0x16a61576a611fc98cfcb62212fadafc95d72c1be,0x16a61576a611fc98cfcb62212fadafc95d72c1be,0x9b506a03bbff2a842866b10bc6732da72640cd45,0.00001340939279057,0x9b506a03bbff2a842866b10bc6732da72640cd45,Mode,1
prior 30,"43,900",1,0x1997bcb9adf15f282f506e8e4aa61d7c38760ec5,0x1997bcb9adf15f282f506e8e4aa61d7c38760ec5,0xd5be83b342b5ad3d661bc47d9531416a5ed94ede,0.00000022,0xd5be83b342b5ad3d661bc47d9531416a5ed94ede,Mode,1
last 7,"853,835",22,0xdf0a27c630e7d6700550281f1e6ec8129ca57622,0xdf0a27c630e7d6700550281f1e6ec8129ca57622,0x987c3bb5bf286b4f519a806fa17b25b87c82ac0f,0.0000055934025,0x987c3bb5bf286b4f519a806fa17b25b87c82ac0f,Mode,22
prior 30,"4,415,088",128,0xb7f1bff3dec5879fd95392c0a5b9441661a2cfed,0xb7f1bff3dec5879fd95392c0a5b9441661a2cfed,0xfa5b9e20387567b745cf44fd8bd1ea259476115f,0.000100412094,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,43
prior 30,"43,973",1,0x844808f5072ebf949768e287c0e822d0ed6e748a,0x844808f5072ebf949768e287c0e822d0ed6e748a,0x7b1e5dc13f763d1245290772da84732cf64d2aab,0.0000006395033,0x7b1e5dc13f763d1245290772da84732cf64d2aab,Mode,1
prior 30,"266,305,010",252,0x37cb37b752dbdcd08a872e7dfec256a216c7144c,0x37cb37b752dbdcd08a872e7dfec256a216c7144c,0x4eda5f485b04b9483c02e8bf884b49b5031ae2de,0.003262071129559076,0x4eda5f485b04b9483c02e8bf884b49b5031ae2de,Mode,23
prior 30,"132,054",1,0x578f6653846d3329e7bc7a347cfe11e0cb692b01,0x578f6653846d3329e7bc7a347cfe11e0cb692b01,0xc04e80a9cbb4f5ce97c8b6d091763a3e760faffb,0.0000004735632502,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
last 7,"43,973",1,0xf304437a8f2df2b02b88314cae51194f8dfd2860,0xf304437a8f2df2b02b88314cae51194f8dfd2860,0xfb62807a0b12fac569bfa67109266d195d18a662,0.000000307488162019,0xfb62807a0b12fac569bfa67109266d195d18a662,Mode,1
prior 30,"43,900",1,0xa651c728b7c4438543a2e9bf35876c79ad9ad01f,0xa651c728b7c4438543a2e9bf35876c79ad9ad01f,0x1db5fd3c59e8a3723ab3f044304fdbfe6dc4aaba,0.0000004938048,0x1db5fd3c59e8a3723ab3f044304fdbfe6dc4aaba,Mode,1
prior 30,"43,973",1,0xc1125152d31f2a48a5988b8e5c11e0e328340dec,0xc1125152d31f2a48a5988b8e5c11e0e328340dec,0x01ab2946751927c04933a27cbffbc9e15272e1ee,0.0000003549653077,0x01ab2946751927c04933a27cbffbc9e15272e1ee,Mode,1
prior 30,"12,111,123",346,0xf024d2218a9167b36a81f30e80455d3803069e6a,0xf024d2218a9167b36a81f30e80455d3803069e6a,0xb476c9fb29add5bf7e1ebb28bd6f3dd72bfc15a5,0.0002,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,43
prior 30,"43,973",1,0x78e7f099879c64e5215aedad4869fd2ada6b125d,0x78e7f099879c64e5215aedad4869fd2ada6b125d,0x7b1e5dc13f763d1245290772da84732cf64d2aab,0.000000629033,0x7b1e5dc13f763d1245290772da84732cf64d2aab,Mode,1
prior 30,"3,000,000",1,0x2f1b6c074666b7bc0671d27fd005994d28ef43ec,0x2f1b6c074666b7bc0671d27fd005994d28ef43ec,0x094da31b93964751f627d38e4f95c597df405aae,0.00000074,0x094da31b93964751f627d38e4f95c597df405aae,Mode,1
last 7,"3,625,408",1,0xc02155946dd8c89d3d3238a6c8a64d04e2cd4500,0xc02155946dd8c89d3d3238a6c8a64d04e2cd4500,0x6f1130e4b96c681e2721667ddffca99dd6824a2d,0.00000075,0x6f1130e4b96c681e2721667ddffca99dd6824a2d,Mode,1
prior 30,"1,066,238",16,0x96f677faf5111f7e609f469e78a7654ca411cb4f,0x96f677faf5111f7e609f469e78a7654ca411cb4f,0x8899d7a46fb056084c1a318ade22e3c5ca25c6cf,0.0000097,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"43,973",1,0x8036526641adb437e6bce70ce18aa565bb66e9e4,0x8036526641adb437e6bce70ce18aa565bb66e9e4,0x831763fdab06a1f78c04507f6dc4553ef0b5678b,0.00000025536695065,0x831763fdab06a1f78c04507f6dc4553ef0b5678b,Mode,1
last 7,"1,707,021",1,0x596d78e36dbe35e8fa8622d60bd632abdb1066ea,0x596d78e36dbe35e8fa8622d60bd632abdb1066ea,0x9b506a03bbff2a842866b10bc6732da72640cd45,0.0000004013,0x9b506a03bbff2a842866b10bc6732da72640cd45,Mode,1
prior 30,"9,600,092",172,0xacff2a153ba2110dbb04033984b1c2922e1b18fd,0xacff2a153ba2110dbb04033984b1c2922e1b18fd,0x29447944ba24ab42204cd059e2b611fbae9035d0,0.000058165637410609,0x29447944ba24ab42204cd059e2b611fbae9035d0,Mode,43
last 7,"1,531,617,555","2,488",0x4341620757bee7eb4553912fafc963e59c949147,0x4341620757bee7eb4553912fafc963e59c949147,0x1155b614971f16758c92c4890ed338c9e3ede6b7,0.0041023,0x8ea3fc79d9e463464c5159578d38870b770f6e57,Mode,"1,690"
prior 30,"228,138,005",27,0xfa5ab68ed1bca8f619141e20fc9cad478a5878be,0xfa5ab68ed1bca8f619141e20fc9cad478a5878be,0xa4789086daa98b0f71befcc047e1c1956c8c2573,0.002359484437879608,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,Mode,2
last 7,"208,055,999","2,746",0x80137510979822322193fc997d400d5a6c747bf7,0x80137510979822322193fc997d400d5a6c747bf7,0xc1364ad857462e1b60609d9e56b5e24c5c21a312,0.002670969337855052,0xc1364ad857462e1b60609d9e56b5e24c5c21a312,Mode,"1,689"
last 7,"225,177",1,0x1bb9b64927e0c5e207c9db4093b3738eef5d8447,0x1bb9b64927e0c5e207c9db4093b3738eef5d8447,0xeaa877bdb1ba629f8c56bd9d15c0846ede3a4ab2,0.00000052689045,0xeaa877bdb1ba629f8c56bd9d15c0846ede3a4ab2,Mode,1
prior 30,"985,133",10,0xbd03483f81f22c043b679a59fd8022b14e4beb50,0xbd03483f81f22c043b679a59fd8022b14e4beb50,0xacaa87ce1e74331d53f95ce4a12a354dcda3b301,0.0000025781978081,0x00000000001594c61dd8a6804da9ab58ed2483ce,Mode,4
prior 30,"43,900",1,0x5fb46a9387ca6c69ead581a1fb01d63636ee6f41,0x5fb46a9387ca6c69ead581a1fb01d63636ee6f41,0x2e3fca35cbbb34dc9005eed1cdbfeff763cceeca,0.00000029162037,0x2e3fca35cbbb34dc9005eed1cdbfeff763cceeca,Mode,1
prior 30,"43,973",1,0x1972b21bdb1102fbe1badd9ec99e166b24b7cc72,0x1972b21bdb1102fbe1badd9ec99e166b24b7cc72,0x7f193d5ede48f4fc68920b5927c86fc8e9caffe9,0.00000087,0x7f193d5ede48f4fc68920b5927c86fc8e9caffe9,Mode,1
prior 30,"43,973",1,0xb95a2156900c6b58c8719512efd191f99e2c176f,0xb95a2156900c6b58c8719512efd191f99e2c176f,0xd7e16b1cf9443dc74a065244d7bcde9755818fad,0.000000338884801054,0xd7e16b1cf9443dc74a065244d7bcde9755818fad,Mode,1
last 7,"380,439",7,0x68d206ce4449c01b9fd4fad617fbe9a85e0a091e,0x68d206ce4449c01b9fd4fad617fbe9a85e0a091e,0xe65560d56d70375953ebae877384eb669d33297e,0.000048515175014,0xfb926356baf861c93c3557d7327dbe8734a71891,Mode,6
prior 30,"285,524",10,0x2d06f570097a7dec79f520a005dd9a32c62f4d57,0x2d06f570097a7dec79f520a005dd9a32c62f4d57,0x06e88f863518b1e9eabe43ec81d27def7a27f26a,0.0000028,0x06e88f863518b1e9eabe43ec81d27def7a27f26a,Mode,1
prior 30,"209,433",2,0xb87ae852fe010a40039ea86c15507cd49c2eb76e,0xb87ae852fe010a40039ea86c15507cd49c2eb76e,0xe83d579ccfd323aeafc2b03405dfedff43960fa8,0.00000196105064,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"43,973",1,0xf9cd8b72002c1d2a1367c5319c26bb0b133a9d78,0xf9cd8b72002c1d2a1367c5319c26bb0b133a9d78,0xe0f410426f240a48feb896dbc4a181ba8216124e,0.000000454637022,0xe0f410426f240a48feb896dbc4a181ba8216124e,Mode,1
prior 30,"2,365,644",8,0x6c92dcd3f0468dd901895f24aad5158debcfbc47,0x6c92dcd3f0468dd901895f24aad5158debcfbc47,0x8a5e249ba28c6f6492778c8850ce25edd4a2862d,0.000005327276660304,0x3fa761492f411ebc64a81fcf3292fdc0b677c00f,Mode,6
prior 30,"637,731",10,0xf927bf4a4170f29c429ad3b9d953e57df3691ec9,0xf927bf4a4170f29c429ad3b9d953e57df3691ec9,0x4d7c2c1ffa2df1ec90a4d365a961506112aed9e7,0.0000085,0xfb926356baf861c93c3557d7327dbe8734a71891,Mode,1
prior 30,"43,973",1,0xc8ec9e9b61a881bbb30f2fe905ebbe59b6b87f45,0xc8ec9e9b61a881bbb30f2fe905ebbe59b6b87f45,0x789fc20a663ff206b8d03f84dd34e77749ae9ded,0.00000035086,0x789fc20a663ff206b8d03f84dd34e77749ae9ded,Mode,1
prior 30,"209,421",2,0xad79ac6d45d46c08f7466fab748f75e633139294,0xad79ac6d45d46c08f7466fab748f75e633139294,0xe83d579ccfd323aeafc2b03405dfedff43960fa8,0.00000267083913015,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"43,973",1,0xbf68c1215e05b00705a4be729e6c17b3588abe35,0xbf68c1215e05b00705a4be729e6c17b3588abe35,0x20508974bb1fc09edb5f306b06ebc7d2fed0a379,0.000000733991164047,0x20508974bb1fc09edb5f306b06ebc7d2fed0a379,Mode,1
last 7,"729,671",12,0xe5415fa763489c813694d7a79d133f0a7363310c,0xe5415fa763489c813694d7a79d133f0a7363310c,0xc534f577c0e6c46b27fdca6d27d132c543b0d61c,0.000003238296037,0xc534f577c0e6c46b27fdca6d27d132c543b0d61c,Mode,11
prior 30,"87,946",2,0xa9cdeb2c5a8c2d41dd6f41fefb3bc14d2bf55131,0xa9cdeb2c5a8c2d41dd6f41fefb3bc14d2bf55131,0xec3d68dc25be091b812a67b075f4668e4e4183c3,0.0000019,0xec3d68dc25be091b812a67b075f4668e4e4183c3,Mode,1
prior 30,"62,508,451",38,0xa12c1e460c06b1745efcbfc9a1f666a8749b0e3a,0xa12c1e460c06b1745efcbfc9a1f666a8749b0e3a,0x1155b614971f16758c92c4890ed338c9e3ede6b7,0.032,0x1155b614971f16758c92c4890ed338c9e3ede6b7,Mode,2
prior 30,"15,189,091",9,0x7cf3e1b2ddbe75430dfc3da9c6116a1ae928012a,0x7cf3e1b2ddbe75430dfc3da9c6116a1ae928012a,0x617422977e8209c4312cec651d4639f29303d73e,0.0000043,0x617422977e8209c4312cec651d4639f29303d73e,Mode,1
prior 30,"4,727,714",6,0x67d21527b227ec286409c6dd28d4704424ce006f,0x67d21527b227ec286409c6dd28d4704424ce006f,0x6461fc3ea4f5eeaf59e08e263572f0efb9f4541f,0.000007058,0x6461fc3ea4f5eeaf59e08e263572f0efb9f4541f,Mode,1
prior 30,"192,233",2,0xb209db15755c8417e2705069f03365ce2b057aa3,0xb209db15755c8417e2705069f03365ce2b057aa3,0x4db8912dd13d79a030752b3d4a04c5b466bc1827,0.000001233065,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,Mode,1
prior 30,"43,973",1,0xccc3e32efffcd551b192dbf28d9cd75ef0aaeceb,0xccc3e32efffcd551b192dbf28d9cd75ef0aaeceb,0x36bce4843ce2a555cd97eefe75be193fd0912802,0.000000217237035,0x36bce4843ce2a555cd97eefe75be193fd0912802,Mode,1
prior 30,"117,052",1,0x8e01609eb7aa203682caaf42908e4c6f6f2f03ba,0x8e01609eb7aa203682caaf42908e4c6f6f2f03ba,0xb846816da65c0069380c3817f2a7b1cb4d6da520,0.000000342148522808,0x00000000001594c61dd8a6804da9ab58ed2483ce,Mode,1
prior 30,"210,603",3,0x36310b5159855fd3d0559667cda0820df32cb9b0,0x36310b5159855fd3d0559667cda0820df32cb9b0,0xd40385aaffaddb3e3bc73096ab8cdec0517a0f99,0.00000088,0xd40385aaffaddb3e3bc73096ab8cdec0517a0f99,Mode,1
prior 30,"43,900",1,0xd5ed6fba6e3c03f60dfc62589e2b846372e20fe4,0xd5ed6fba6e3c03f60dfc62589e2b846372e20fe4,0xd5be83b342b5ad3d661bc47d9531416a5ed94ede,0.000000178951153067,0xd5be83b342b5ad3d661bc47d9531416a5ed94ede,Mode,1
prior 30,"88,694",2,0x5853b586b43f965441c47c05dd6a218f5af434f5,0x5853b586b43f965441c47c05dd6a218f5af434f5,0xa54e778d469b49148c13ab105081bf9176184f45,0.00000947704645024,0xa54e778d469b49148c13ab105081bf9176184f45,Mode,1
prior 30,"293,796",9,0x6afbd4726579951ef5bbfcb90bee9e0ea4c93895,0x6afbd4726579951ef5bbfcb90bee9e0ea4c93895,0xbde3ad8d035905d5922f38a1fff7904387514ec4,0.000002103110003,0xbde3ad8d035905d5922f38a1fff7904387514ec4,Mode,1
prior 30,"458,652",2,0x7e1f7bad974cdcfce93c514e93c47c15f9fff333,0x7e1f7bad974cdcfce93c514e93c47c15f9fff333,0x6458af31014e4dd600f1dd64beec86cf87bbdebf,0.00000132203297016,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
last 7,"56,892,000,000","9,482",0xf9d64d54d32ee2bdceaabfa60c4c438e224427d0,0xf9d64d54d32ee2bdceaabfa60c4c438e224427d0,0x562c4e878b5cd1f64007358695e8187cb4517c64,0.09226037327291901,0x4e59b44847b379578588920ca78fbf26c0b4956c,Mode,2
prior 30,"65,960",1,0x68332c6d816a976bca2ccb9b899d47aceaf6b5e7,0x68332c6d816a976bca2ccb9b899d47aceaf6b5e7,0xddb0fe958dc7f4bd9835a72940dbaac5511a004a,0.00000037662281,0xddb0fe958dc7f4bd9835a72940dbaac5511a004a,Mode,1
prior 30,"5,991,729",100,0x40440d5fa89e7e4d9abd6343d413f6536b84b6bd,0x40440d5fa89e7e4d9abd6343d413f6536b84b6bd,0x067da6dc0b6f8a0481ff1e648d5d30d87b753b6b,0.000027305563023,0x067da6dc0b6f8a0481ff1e648d5d30d87b753b6b,Mode,1
prior 30,"231,846",8,0xc16f45eafe954d57528a5944c194ff240c277a8b,0xc16f45eafe954d57528a5944c194ff240c277a8b,0x7d76739ea8af2b330bf989871bdf4d7d271c9034,0.0000051686933021,0x7d76739ea8af2b330bf989871bdf4d7d271c9034,Mode,1
prior 30,"36,871",1,0xcb1738d3f252818c6be007191698065dfe30948d,0xcb1738d3f252818c6be007191698065dfe30948d,0xe88457308298c4d7eb5138ed4e558392464a3765,0.000000724157939076,0xe88457308298c4d7eb5138ed4e558392464a3765,Mode,1
prior 30,"43,900",1,0x945affda133290cfd6f534981de087510ffa1380,0x945affda133290cfd6f534981de087510ffa1380,0xd5be83b342b5ad3d661bc47d9531416a5ed94ede,0.000000277325067056,0xd5be83b342b5ad3d661bc47d9531416a5ed94ede,Mode,1
prior 30,"43,900",1,0x9ad636c8895f9b7f22fa8c3eba426f5d0a5984d5,0x9ad636c8895f9b7f22fa8c3eba426f5d0a5984d5,0xd5be83b342b5ad3d661bc47d9531416a5ed94ede,0.00000018088,0xd5be83b342b5ad3d661bc47d9531416a5ed94ede,Mode,1
prior 30,"466,577",1,0x2dba8ce0ebaa367a172cb591e0047c9b0aed12f8,0x2dba8ce0ebaa367a172cb591e0047c9b0aed12f8,0x0000db5c8b030ae20308ac975898e09741e70000,0.00000041,0x0000db5c8b030ae20308ac975898e09741e70000,Mode,1
prior 30,"10,296,231",2,0x50e1bd9659dce3d65ec9f37c3fa054c7fd01c0ae,0x50e1bd9659dce3d65ec9f37c3fa054c7fd01c0ae,0xbde3ad8d035905d5922f38a1fff7904387514ec4,0.00000876661009028,0xbde3ad8d035905d5922f38a1fff7904387514ec4,Mode,1
prior 30,"140,281",2,0xd58513bb211ff36224cf067ec16b5de63004b9c8,0xd58513bb211ff36224cf067ec16b5de63004b9c8,0x5656bae7fb584c8987492749dc29533133e28345,0.00000095665328032,0x00000000001594c61dd8a6804da9ab58ed2483ce,Mode,1
prior 30,"132,066",1,0xb42095d65736532cbb74fc46bc9de784fbfbdfd4,0xb42095d65736532cbb74fc46bc9de784fbfbdfd4,0x4b14a0a2b800a11e5072bcff6c769041d667cea3,0.000000327965820046,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"1,578,721",3,0xa19131eca9b0f0b91c489e6b030ad7bbb8cdbde2,0xa19131eca9b0f0b91c489e6b030ad7bbb8cdbde2,0x5cc4fc1c19cbf3447b8c30e178898b7a2c4b00dc,0.00000357077651083,0x5cc4fc1c19cbf3447b8c30e178898b7a2c4b00dc,Mode,3
prior 30,"210,603",3,0x9356982ed19b07578cc8bd7bd7aa86bb6cdefec7,0x9356982ed19b07578cc8bd7bd7aa86bb6cdefec7,0xd40385aaffaddb3e3bc73096ab8cdec0517a0f99,0.0000010210461049,0xd40385aaffaddb3e3bc73096ab8cdec0517a0f99,Mode,1
