blockchain,chain_type,classification,dt,eth_fees,eth_fees_success,gas_used,gas_used_success,name,num_senders,num_txs,num_txs_success,last_updated
avalanche_c,L1,Potential Non-Sybil,2024-05-27 00:00:00.000 UTC,530.3222805640521,503.1028557863938,16967967119,16355093569,Avalanche C-Chain,13891,113233,108356,2024-09-23 01:00:22.401524
avalanche_c,L1,Likely Sybil,2024-07-14 00:00:00.000 UTC,50.48446156927403,42.70248598488432,1389419147,1235000221,Avalanche C-Chain,3345,14764,13830,2024-09-23 01:00:22.401524
celo,L1,Potential Non-Sybil,2024-05-02 00:00:00.000 UTC,522.3301257834149,447.3621341450907,52732571897,50798772234,Celo,58829,234272,217339,2024-09-23 01:00:22.401524
fantom,L1,Likely Sybil,2024-06-14 00:00:00.000 UTC,128.44328421308833,109.93115685997381,5586219360,5233324867,Fantom,2651,13825,11961,2024-09-23 01:00:22.401524
fantom,L1,Likely Sybil,2024-08-02 00:00:00.000 UTC,428.69420423768315,412.7809095014144,18733772135,18277130678,Fantom,5738,120993,118758,2024-09-23 01:00:22.401524
zksync,L2,Volume too Low,2024-07-13 00:00:00.000 UTC,0.3595834363535376,0.3576096204935376,7853032999,7809412759,zkSync Era,17659,42023,41798,2024-09-23 01:00:22.401524
optimism,L2,Potential Non-Sybil,2024-07-11 00:00:00.000 UTC,5.263989695922306,4.712227497536369,169937913102,164251651264,OP Mainnet,42969,370921,341014,2024-09-23 01:00:22.401524
celo,L1,Volume too Low,2024-05-08 00:00:00.000 UTC,54.021468062315485,53.78784482778258,7500518565,7473421329,Celo,75654,94467,94235,2024-09-23 01:00:22.401524
zora,L2,Likely Sybil,2024-09-17 00:00:00.000 UTC,0.0035146512260375196,0.0035146512260375196,5336234320,5336234320,ZORA,444,12153,12153,2024-09-23 01:00:22.401524
zora,L2,Likely Sybil,2024-09-08 00:00:00.000 UTC,0.002499783113502059,0.002499783113502059,5820946315,5820946315,ZORA,387,14059,14059,2024-09-23 01:00:22.401524
scroll,L2,Likely Sybil,2024-04-22 00:00:00.000 UTC,0.35430551589680254,0.3541776419308649,88700519,88648873,Scroll,79,3951,3950,2024-09-23 01:00:22.401524
base,L2,Potential Non-Sybil,2024-04-09 00:00:00.000 UTC,136.5122583839256,120.68578467675621,318932977058,283235934435,Base,192731,2119115,1665404,2024-09-23 01:00:22.401524
zora,L2,Likely Sybil,2024-08-14 00:00:00.000 UTC,0.0012657172632000219,0.0012657172632000219,6025378912,6025378912,ZORA,333,7402,7402,2024-09-23 01:00:22.401524
celo,L1,Potential Non-Sybil,2024-06-23 00:00:00.000 UTC,708.6199947044365,677.0848081617495,84715109872,83358328381,Celo,58011,241814,231517,2024-09-23 01:00:22.401524
zksync,L2,Likely Sybil,2024-07-18 00:00:00.000 UTC,0.14311791460050086,0.13722521592925105,3162826842,3032601457,zkSync Era,11642,20896,20297,2024-09-23 01:00:22.401524
linea,L2,Volume too Low,2024-09-16 00:00:00.000 UTC,0.1035330236282548,0.10302796298265574,1297306045,1288983877,Linea,5890,9073,9042,2024-09-23 01:00:22.401524
bnb,L1,Likely Sybil,2024-07-03 00:00:00.000 UTC,49.20130786027171,47.86904335138796,15129139792,14704959651,BNB,96431,316116,310336,2024-09-23 01:00:22.401524
ethereum,L1,Volume too Low,2024-04-25 00:00:00.000 UTC,251.5170517268334,246.52969769096293,21579743215,21159897867,Ethereum,228366,319917,316214,2024-09-23 01:00:22.401524
ethereum,L1,Potential Non-Sybil,2024-04-19 00:00:00.000 UTC,1234.9372441022442,1209.1235341972563,80063412018,78175370277,Ethereum,167795,771996,757090,2024-09-23 01:00:22.401524
ethereum,L1,Volume too Low,2024-08-14 00:00:00.000 UTC,92.2024591454609,89.94713371445032,21544165009,21120201018,Ethereum,363182,438216,434841,2024-09-23 01:00:22.401524
polygon,L1,Likely Sybil,2024-04-29 00:00:00.000 UTC,4864.989525563056,4496.724512814529,72522059108,69736366986,Polygon PoS,489103,1120256,1073304,2024-09-23 01:00:22.401524
polygon,L1,Likely Sybil,2024-06-20 00:00:00.000 UTC,5359.856464144046,5067.421905140199,100908542234,96231293453,Polygon PoS,470173,1124172,1062571,2024-09-23 01:00:22.401524
ethereum,L1,Likely Sybil,2024-04-06 00:00:00.000 UTC,36.98374515985239,36.70642657569506,2383573014,2371436172,Ethereum,17958,54642,54434,2024-09-23 01:00:22.401524
linea,L2,Potential Non-Sybil,2024-05-01 00:00:00.000 UTC,5.141477060391145,4.307050408759352,40736280548,39302514089,Linea,105547,262729,257021,2024-09-23 01:00:22.401524
polygon,L1,Likely Sybil,2024-05-24 00:00:00.000 UTC,3757.7900620951104,3557.578637537728,74836868524,71952762672,Polygon PoS,404602,1030143,985395,2024-09-23 01:00:22.401524
avalanche_c,L1,Likely Sybil,2024-08-08 00:00:00.000 UTC,128.330523304212,115.91714648945528,3682479891,3454143977,Avalanche C-Chain,4040,21324,19854,2024-09-23 01:00:22.401524
avalanche_c,L1,Likely Sybil,2024-05-26 00:00:00.000 UTC,35.87272353992436,33.84927825475585,1061024650,1018201908,Avalanche C-Chain,2736,11644,11345,2024-09-23 01:00:22.401524
zora,L2,Potential Non-Sybil,2024-07-13 00:00:00.000 UTC,0.04865924304360127,0.047998899800540305,17212901040,17123603009,ZORA,13829,85368,82399,2024-09-23 01:00:22.401524
linea,L2,Likely Sybil,2024-04-26 00:00:00.000 UTC,0.5443208237232136,0.5437750061867823,3292654483,3287759111,Linea,15639,31817,31750,2024-09-23 01:00:22.401524
fantom,L1,Potential Non-Sybil,2024-08-25 00:00:00.000 UTC,1028.8703876471407,932.8156216497283,69546511245,64580601682,Fantom,13268,200505,172152,2024-09-23 01:00:22.401524
fantom,L1,Likely Sybil,2024-05-30 00:00:00.000 UTC,227.70645054095112,191.63499199059416,10274325342,9407675746,Fantom,4121,24659,20803,2024-09-23 01:00:22.401524
fantom,L1,Likely Sybil,2024-04-13 00:00:00.000 UTC,900.8575673675621,642.6226139040994,10597374375,9461582008,Fantom,3007,27089,21790,2024-09-23 01:00:22.401524
scroll,L2,Likely Sybil,2024-09-03 00:00:00.000 UTC,0.04189676681485735,0.04042181941448004,508605868,487488508,Scroll,667,17329,17080,2024-09-23 01:00:22.401524
optimism,L2,Potential Non-Sybil,2024-04-18 00:00:00.000 UTC,16.186516641395166,15.355321168176696,191494777834,186226605588,OP Mainnet,45918,439749,412181,2024-09-23 01:00:22.401524
celo,L1,Likely Sybil,2024-03-30 00:00:00.000 UTC,29.62552224175786,29.493933489712585,3559361264,3545191593,Celo,457,25379,25104,2024-09-23 01:00:22.401524
zkevm,L2,Likely Sybil,2024-07-12 00:00:00.000 UTC,0.00037333672056284,0.00037333672056284,7561638,7561638,Polygon zkEVM,35,100,100,2024-09-23 01:00:22.401524
zkevm,L2,Likely Sybil,2024-07-13 00:00:00.000 UTC,0.0002815057287370401,0.0002777555589370401,7617717,7484259,Polygon zkEVM,33,98,97,2024-09-23 01:00:22.401524
linea,L2,Likely Sybil,2024-05-18 00:00:00.000 UTC,0.3641544558934029,0.3632951604477053,1551903734,1538935192,Linea,16967,37970,37848,2024-09-23 01:00:22.401524
base,L2,Volume too Low,2024-09-19 00:00:00.000 UTC,1.1512500043797351,1.142307722900667,118710297538,118078078326,Base,1017302,1230541,1225558,2024-09-23 01:00:22.401524
ethereum,L1,Volume too Low,2024-06-01 00:00:00.000 UTC,154.43770826988947,150.54871808886168,19730913043,19263291555,Ethereum,190614,278252,274792,2024-09-23 01:00:22.401524
arbitrum,L2,Volume too Low,2024-04-06 00:00:00.000 UTC,2.0929422280023084,2.0791228558140555,30373717213,30023743627,Arbitrum One,136375,230304,227483,2024-09-23 01:00:22.401524
celo,L1,Volume too Low,2024-06-29 00:00:00.000 UTC,46.18881669906697,46.00480814861888,8651808985,8626718952,Celo,105089,123745,123490,2024-09-23 01:00:22.401524
ethereum,L1,Potential Non-Sybil,2024-06-21 00:00:00.000 UTC,702.7141523218124,679.1232428964687,81635656864,79165093234,Ethereum,157209,773738,755343,2024-09-23 01:00:22.401524
ethereum,L1,Volume too Low,2024-06-26 00:00:00.000 UTC,124.91514188448336,122.4184201983004,20107867871,19816755383,Ethereum,311490,397084,394590,2024-09-23 01:00:22.401524
zksync,L2,Likely Sybil,2024-05-29 00:00:00.000 UTC,0.3200290460749936,0.30534636779999313,12801161843,12213854712,zkSync Era,17925,38644,37306,2024-09-23 01:00:22.401524
ethereum,L1,Likely Sybil,2024-09-01 00:00:00.000 UTC,7.087762694461561,6.896136994520261,3743547940,3583030710,Ethereum,22779,89008,86425,2024-09-23 01:00:22.401524
scroll,L2,Potential Non-Sybil,2024-03-27 00:00:00.000 UTC,100.39644341543585,94.62349446565344,35171228942,33355076273,Scroll,69538,295192,282862,2024-09-23 01:00:22.401524
avalanche_c,L1,Potential Non-Sybil,2024-05-02 00:00:00.000 UTC,714.5277353726527,668.3613545639046,23290500903,22163365571,Avalanche C-Chain,19770,151212,140887,2024-09-23 01:00:22.401524
fantom,L1,Potential Non-Sybil,2024-09-19 00:00:00.000 UTC,1399.0725014137251,1286.3123449013437,78333719331,73646632824,Fantom,16280,202168,176880,2024-09-23 01:00:22.401524
linea,L2,Likely Sybil,2024-08-15 00:00:00.000 UTC,0.17814020504576075,0.17484193559816164,2471464170,2418061297,Linea,37420,59988,59728,2024-09-23 01:00:22.401524
bnb,L1,Potential Non-Sybil,2024-09-13 00:00:00.000 UTC,464.3682502375568,446.77151760789684,258680030729,247405381846,BNB,444353,2176899,2067623,2024-09-23 01:00:22.401524
zksync,L2,Potential Non-Sybil,2024-06-06 00:00:00.000 UTC,3.9568263532248857,3.8849891216248835,158273054129,155399564865,zkSync Era,191563,462195,453137,2024-09-23 01:00:22.401524
bnb,L1,Volume too Low,2024-04-17 00:00:00.000 UTC,125.08652523223557,120.92112176401953,57193974918,55000804287,BNB,395054,620940,599776,2024-09-23 01:00:22.401524
celo,L1,Volume too Low,2024-07-24 00:00:00.000 UTC,22.209303148028887,22.106370514976383,4581436720,4568067159,Celo,33080,47735,47611,2024-09-23 01:00:22.401524
zksync,L2,Likely Sybil,2024-04-13 00:00:00.000 UTC,0.4851101701788608,0.44445406092662076,18765388150,17196274280,zkSync Era,16020,46168,42754,2024-09-23 01:00:22.401524
bnb,L1,Volume too Low,2024-05-19 00:00:00.000 UTC,85.86101754907348,84.19082693277228,46606380524,45716375910,BNB,370263,562659,557437,2024-09-23 01:00:22.401524
fantom,L1,Potential Non-Sybil,2024-07-07 00:00:00.000 UTC,2241.145821989651,2103.7917571725075,78382290873,75565952288,Fantom,11533,177724,163752,2024-09-23 01:00:22.401524
ethereum,L1,Likely Sybil,2024-06-28 00:00:00.000 UTC,23.02188630695622,22.6091126904726,3900099638,3848505450,Ethereum,23331,82503,81964,2024-09-23 01:00:22.401524
zkevm,L2,Potential Non-Sybil,2024-09-01 00:00:00.000 UTC,0.06237785610669502,0.051203148084751765,2502212052,1827012117,Polygon zkEVM,3356,13917,11421,2024-09-23 01:00:22.401524
arbitrum,L2,Volume too Low,2024-05-22 00:00:00.000 UTC,6.282449799779208,6.2072832361195225,69287374347,68854465249,Arbitrum One,413100,629497,625349,2024-09-23 01:00:22.401524
zkevm,L2,Likely Sybil,2024-09-02 00:00:00.000 UTC,0.000563147708602922,0.0005585344768529219,9534582,9412451,Polygon zkEVM,32,170,168,2024-09-23 01:00:22.401524
zora,L2,Likely Sybil,2024-07-05 00:00:00.000 UTC,0.0049383226973401355,0.0049383226973401355,9321997332,9321997332,ZORA,205,11387,11387,2024-09-23 01:00:22.401524
optimism,L2,Potential Non-Sybil,2024-06-16 00:00:00.000 UTC,2.3820378964940256,2.27907686151924,156788790827,153227588464,OP Mainnet,38927,296819,285034,2024-09-23 01:00:22.401524
zkevm,L2,Likely Sybil,2024-07-15 00:00:00.000 UTC,0.0021432044556803243,0.0021432044556803243,13426540,13426540,Polygon zkEVM,33,148,148,2024-09-23 01:00:22.401524
zksync,L2,Volume too Low,2024-07-15 00:00:00.000 UTC,0.5916829716288943,0.5892248516253936,12916639992,12862316898,zkSync Era,23408,59487,59205,2024-09-23 01:00:22.401524
arbitrum,L2,Likely Sybil,2024-06-09 00:00:00.000 UTC,7.306377949808339,6.879894110845331,41023190334,39008926841,Arbitrum One,145544,425335,398163,2024-09-23 01:00:22.401524
polygon,L1,Potential Non-Sybil,2024-09-01 00:00:00.000 UTC,23223.15641192999,20821.743819810566,354922905917,338164974723,Polygon PoS,285871,1877308,1718916,2024-09-23 01:00:22.401524
scroll,L2,Volume too Low,2024-09-06 00:00:00.000 UTC,0.1774996272388409,0.1740039055869242,2046848593,2010273576,Scroll,5969,10472,10322,2024-09-23 01:00:22.401524
bnb,L1,Potential Non-Sybil,2024-09-16 00:00:00.000 UTC,545.8154552491687,524.440718419899,297392870708,283882801290,BNB,460466,2268813,2130303,2024-09-23 01:00:22.401524
polygon,L1,Potential Non-Sybil,2024-04-30 00:00:00.000 UTC,64051.25092700567,56000.41068681935,429724882435,401714805999,Polygon PoS,509724,2747923,2540904,2024-09-23 01:00:22.401524
zksync,L2,Volume too Low,2024-09-03 00:00:00.000 UTC,0.12074925762176537,0.12019936057151541,2575475706,2563323285,zkSync Era,16105,19217,19132,2024-09-23 01:00:22.401524
arbitrum,L2,Likely Sybil,2024-04-26 00:00:00.000 UTC,27.16269229483262,21.81209716829221,23494341868,19064987968,Arbitrum One,5280,139495,114231,2024-09-23 01:00:22.401524
zora,L2,Potential Non-Sybil,2024-08-15 00:00:00.000 UTC,0.06268774626974272,0.06242413648900726,29560495149,29380047875,ZORA,21801,97183,96858,2024-09-23 01:00:22.401524
fantom,L1,Potential Non-Sybil,2024-08-03 00:00:00.000 UTC,2660.5053100277187,2472.710073195832,59141706629,55950452561,Fantom,11108,179706,166736,2024-09-23 01:00:22.401524
fantom,L1,Volume too Low,2024-04-20 00:00:00.000 UTC,129.474785579998,109.627549444538,5117882028,4616807024,Fantom,19875,40407,38975,2024-09-23 01:00:22.401524
avalanche_c,L1,Volume too Low,2024-05-08 00:00:00.000 UTC,93.42439250192668,91.56620511130647,3037734174,2971463269,Avalanche C-Chain,20763,34421,34077,2024-09-23 01:00:22.401524
zkevm,L2,Potential Non-Sybil,2024-09-16 00:00:00.000 UTC,0.2947159395274117,0.22287335259664467,2689313814,1949887700,Polygon zkEVM,2565,14640,11970,2024-09-23 01:00:22.401524
arbitrum,L2,Likely Sybil,2024-04-11 00:00:00.000 UTC,56.97057469550168,46.828843713028824,29529589078,24303165920,Arbitrum One,3075,208881,161750,2024-09-23 01:00:22.401524
scroll,L2,Likely Sybil,2024-05-02 00:00:00.000 UTC,0.12599090177189318,0.12326429229750778,251136855,244989809,Scroll,119,4385,4367,2024-09-23 01:00:22.401524
optimism,L2,Volume too Low,2024-06-28 00:00:00.000 UTC,0.26144743273086557,0.2609479645237988,6105163529,5969291829,OP Mainnet,46046,61401,60910,2024-09-23 01:00:22.401524
base,L2,Likely Sybil,2024-04-19 00:00:00.000 UTC,3.762015028802784,2.396459349594182,32140117695,26673029169,Base,16481,350408,278019,2024-09-23 01:00:22.401524
polygon,L1,Likely Sybil,2024-05-27 00:00:00.000 UTC,3714.9420490990137,3396.4655436363664,76153493898,70671355348,Polygon PoS,283837,965303,894823,2024-09-23 01:00:22.401524
polygon,L1,Potential Non-Sybil,2024-08-07 00:00:00.000 UTC,47990.10662767634,39721.99483774593,441912795506,410567141566,Polygon PoS,248358,2131015,1873632,2024-09-23 01:00:22.401524
celo,L1,Potential Non-Sybil,2024-06-20 00:00:00.000 UTC,693.9656908311856,627.0905221888784,70705631872,69015370234,Celo,41501,234952,221991,2024-09-23 01:00:22.401524
celo,L1,Likely Sybil,2024-04-24 00:00:00.000 UTC,113.47288036808969,94.28766132309256,11790447330,10956703910,Celo,926,50433,46153,2024-09-23 01:00:22.401524
polygon,L1,Volume too Low,2024-07-10 00:00:00.000 UTC,3583.7867226027165,3555.082068029771,45587973567,45112485540,Polygon PoS,516583,613559,609974,2024-09-23 01:00:22.401524
avalanche_c,L1,Potential Non-Sybil,2024-08-31 00:00:00.000 UTC,458.5299468433823,441.3622229639396,15713123455,15217040764,Avalanche C-Chain,10299,99274,93944,2024-09-23 01:00:22.401524
celo,L1,Likely Sybil,2024-04-21 00:00:00.000 UTC,119.97810742239682,116.53077232016909,9840119799,9659386903,Celo,784,42494,40203,2024-09-23 01:00:22.401524
bnb,L1,Potential Non-Sybil,2024-04-08 00:00:00.000 UTC,1116.7152105557238,1064.2069553941706,356299923699,337518819088,BNB,621048,2899798,2709089,2024-09-23 01:00:22.401524
zora,L2,Volume too Low,2024-07-25 00:00:00.000 UTC,0.004752752291754553,0.004718762946201129,1440253998,1428058402,ZORA,4394,7628,7576,2024-09-23 01:00:22.401524
zora,L2,Volume too Low,2024-05-14 00:00:00.000 UTC,0.055361659866190904,0.05522777550573203,7872190957,7840838338,ZORA,14148,26597,26471,2024-09-23 01:00:22.401524
fantom,L1,Likely Sybil,2024-04-15 00:00:00.000 UTC,458.52778581518356,424.7670973405845,7591561420,7087886153,Fantom,4152,23231,20810,2024-09-23 01:00:22.401524
scroll,L2,Likely Sybil,2024-08-09 00:00:00.000 UTC,0.039145208060301244,0.035751744359078054,236940512,195370952,Scroll,335,3472,3203,2024-09-23 01:00:22.401524
celo,L1,Potential Non-Sybil,2024-09-05 00:00:00.000 UTC,692.2180212499254,608.9856752593463,76529461385,72891297219,Celo,99066,411042,395423,2024-09-23 01:00:22.401524
scroll,L2,Likely Sybil,2024-03-29 00:00:00.000 UTC,1.9337673046099322,1.9335713388945983,263953061,263913038,Scroll,57,12159,12158,2024-09-23 01:00:22.401524
zkevm,L2,Likely Sybil,2024-06-18 00:00:00.000 UTC,0.002871013926050001,0.002871013926050001,23832017,23832017,Polygon zkEVM,25,757,757,2024-09-23 01:00:22.401524
zora,L2,Likely Sybil,2024-04-03 00:00:00.000 UTC,0.018864480562102912,0.018864480562102912,90009462,90009462,ZORA,58,4047,4047,2024-09-23 01:00:22.401524
arbitrum,L2,Potential Non-Sybil,2024-06-04 00:00:00.000 UTC,4160.053834801376,3733.999110229756,237561218950,228010113658,Arbitrum One,220211,1011757,954201,2024-09-23 01:00:22.401524
bnb,L1,Potential Non-Sybil,2024-06-09 00:00:00.000 UTC,463.45933552549167,441.96270219012933,231661198126,222085722318,BNB,443871,1886240,1794421,2024-09-23 01:00:22.401524
bnb,L1,Likely Sybil,2024-06-18 00:00:00.000 UTC,50.369658989612105,49.133977527733016,20728342453,19713006125,BNB,110122,371978,362217,2024-09-23 01:00:22.401524
scroll,L2,Potential Non-Sybil,2024-09-01 00:00:00.000 UTC,3.092453904056554,2.9755173658640444,52788386716,51029463965,Scroll,44735,216991,210699,2024-09-23 01:00:22.401524
scroll,L2,Likely Sybil,2024-07-13 00:00:00.000 UTC,0.0767833720038525,0.07657857845475058,159258402,157837013,Scroll,70,7074,7071,2024-09-23 01:00:22.401524
linea,L2,Volume too Low,2024-09-13 00:00:00.000 UTC,0.1378065984099552,0.1360456107509004,1920103084,1891924097,Linea,7457,12429,12356,2024-09-23 01:00:22.401524
base,L2,Potential Non-Sybil,2024-08-23 00:00:00.000 UTC,17.822174844071004,15.730991643196749,617165081603,595794137445,Base,193455,2336553,2206698,2024-09-23 01:00:22.401524
ethereum,L1,Potential Non-Sybil,2024-05-11 00:00:00.000 UTC,559.1371040244259,550.0506583044549,83782895043,82188873798,Ethereum,189529,750592,737171,2024-09-23 01:00:22.401524
ethereum,L1,Likely Sybil,2024-03-27 00:00:00.000 UTC,145.40873003057374,143.81514078463653,3753405682,3716133261,Ethereum,16798,78281,77803,2024-09-23 01:00:22.401524
celo,L1,Likely Sybil,2024-08-08 00:00:00.000 UTC,240.14139598392674,183.1293566010747,26642706690,25438634213,Celo,432222,567183,560158,2024-09-23 01:00:22.401524
zkevm,L2,Potential Non-Sybil,2024-08-22 00:00:00.000 UTC,0.09303473507795602,0.0827396695606915,2442387935,2029449879,Polygon zkEVM,4190,15166,13889,2024-09-23 01:00:22.401524
zkevm,L2,Volume too Low,2024-05-06 00:00:00.000 UTC,0.1707479331716384,0.16035336146379528,684563974,641644856,Polygon zkEVM,1739,4634,4535,2024-09-23 01:00:22.401524
zkevm,L2,Volume too Low,2024-04-17 00:00:00.000 UTC,0.37444150156867734,0.37325834120867735,147555062,146925686,Polygon zkEVM,800,1206,1202,2024-09-23 01:00:22.401524
zora,L2,Likely Sybil,2024-06-11 00:00:00.000 UTC,0.006838372958316382,0.006838372958316382,6994016840,6994016840,ZORA,136,12561,12561,2024-09-23 01:00:22.401524
zkevm,L2,Likely Sybil,2024-08-09 00:00:00.000 UTC,0.00044910312400256507,0.00044910312400256507,6247379,6247379,Polygon zkEVM,23,99,99,2024-09-23 01:00:22.401524
scroll,L2,Likely Sybil,2024-06-20 00:00:00.000 UTC,0.2376848223223738,0.23719382175061576,213415265,211595145,Scroll,116,7170,7168,2024-09-23 01:00:22.401524
zkevm,L2,Likely Sybil,2024-05-27 00:00:00.000 UTC,0.010791586884345002,0.010791586884345002,47061731,47061731,Polygon zkEVM,29,409,409,2024-09-23 01:00:22.401524
scroll,L2,Likely Sybil,2024-08-31 00:00:00.000 UTC,0.019798802009709508,0.019229320671148516,259676980,248151210,Scroll,511,9121,8990,2024-09-23 01:00:22.401524
bnb,L1,Likely Sybil,2024-06-17 00:00:00.000 UTC,42.103821722346055,40.95342833831114,19280740613,18115971418,BNB,103889,347138,336092,2024-09-23 01:00:22.401524
