week,chain,chainId,layer,is_op_chain,mainnet_chain_id,op_based_version,alignment,chain_name,display_name,provider,is_upcoming,is_archived,is_current_chain,totalUsd_min,totalUsd_last,totalUsd_mean,transactions_sum,transactions_mean,canonicalUsd_min,canonicalUsd_last,canonicalUsd_mean,externalUsd_min,externalUsd_last,externalUsd_mean,nativeUsd_min,nativeUsd_last,nativeUsd_mean,weeks_live
2023-04-24,immutablex,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,115334676.38,117227183.39,124296036.03714286,2452291.0,350327.28571428574,115334676.38,117227183.39,124296036.03714286,0.0,0.0,0.0,0.0,0.0,0.0,111.0
2023-04-24,layer2,,,False,,,Other EVMs,,,,False,False,False,11606893059.17,11606893059.17,12265418619.21857,0.0,,7840934762.31,7874186256.32,8138889705.18,40768845.36,40768845.36,45089885.38857143,3691937957.49,3691937957.49,4081439028.65,180.0
2023-04-24,layer2finance,,L2,False,,,Other EVMs,,,,False,True,False,170242.74,170291.68,170308.20428571428,0.0,,170242.74,170291.68,170308.20428571428,0.0,0.0,0.0,0.0,0.0,0.0,105.0
2023-04-24,layer2financezk,,L2,False,,,Other EVMs,,,StarkEx,False,True,False,3877.47,3888.35,3959.9185714285713,0.0,,3877.47,3888.35,3959.9185714285713,0.0,0.0,0.0,0.0,0.0,0.0,62.0
2023-04-24,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,120810813.43,121248362.74,128728838.0242857,83666.0,11952.285714285714,120810813.43,121248362.74,128728838.0242857,0.0,0.0,0.0,0.0,0.0,0.0,177.0
2023-04-24,lzomnichain,,,False,,,Other EVMs,,,,False,False,False,77306903.09,78897366.67,84167398.02428572,0.0,,77306903.09,78897366.67,84167398.02428572,0.0,0.0,0.0,0.0,0.0,0.0,58.0
2023-04-24,metis,1088,L2,False,1088,legacy ovm,OP Stack fork,metis,Metis,OVM,False,False,True,122901976.33,123090017.66,129825328.71000001,66216.0,9459.42857142857,122901976.33,123090017.66,129825328.71000001,0.0,0.0,0.0,0.0,0.0,0.0,75.0
2023-04-24,multichain,,,False,,,Other EVMs,,,,False,False,False,995338877.17,1104663297.45,1072900152.2171429,0.0,,995338877.17,1104663297.45,1072900152.2171429,0.0,0.0,0.0,0.0,0.0,0.0,130.0
2023-04-24,myria,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,100898.88,101849.89,106715.46142857142,16264.0,2323.4285714285716,100898.88,101849.89,106715.46142857142,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2023-04-24,near,,,False,,,Other EVMs,,,,False,False,False,278221759.98,278942780.36,287451924.26142853,0.0,,278221759.98,278942780.36,287451924.26142853,0.0,0.0,0.0,0.0,0.0,0.0,110.0
2023-04-24,nomad,,,False,,,Other EVMs,,,,False,False,False,4952.18,4956.84,5017.012857142858,0.0,,4952.18,4956.84,5017.012857142858,0.0,0.0,0.0,0.0,0.0,0.0,67.0
2023-04-24,nova,42170,L2,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,18261783.76,18261783.76,19751507.202857144,759115.0,108445.0,18261783.76,18261783.76,19751507.202857144,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2023-04-24,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,46024.61,46291.33,48229.89,0.0,,46024.61,46291.33,48229.89,0.0,0.0,0.0,0.0,0.0,0.0,162.0
2023-04-24,omni,,,False,,,Other EVMs,,,,False,False,False,89574900.46,89574900.46,92734558.57000001,0.0,,89574900.46,89574900.46,92734558.57000001,0.0,0.0,0.0,0.0,0.0,0.0,142.0
2023-04-24,opticsV1,,,False,,,Other EVMs,,,,False,False,False,1931009.62,1937200.65,1985411.33,0.0,,1931009.62,1937200.65,1985411.33,0.0,0.0,0.0,0.0,0.0,0.0,85.0
2023-04-24,opticsV2,,,False,,,Other EVMs,,,,False,False,False,3083206.76,3098688.93,3220532.9214285715,0.0,,3083206.76,3098688.93,3220532.9214285715,0.0,0.0,0.0,0.0,0.0,0.0,74.0
2023-04-24,optimism,10,L2,True,10,modern,OP Chain,op,OP Mainnet,OP Stack,False,False,True,2355093997.92,2355093997.92,2495450427.892857,2260120.0,322874.28571428574,1564661183.29,1572309053.58,1628849553.83,6122086.95,6217299.05,6625172.454285714,776567645.29,776567645.29,859975701.6085714,119.0
2023-04-24,orbit,,,False,,,Other EVMs,,,,False,False,False,120073549.34,120073549.34,124080572.05571428,0.0,,120073549.34,120073549.34,124080572.05571428,0.0,0.0,0.0,0.0,0.0,0.0,130.0
2023-04-24,orbiter,,,False,,,Other EVMs,,,,False,False,False,233059.87,518146.75,376760.5585714286,0.0,,233059.87,518146.75,376760.5585714286,0.0,0.0,0.0,0.0,0.0,0.0,79.0
2023-04-24,pNetwork,,,False,,,Other EVMs,,,,False,False,False,19142557.57,19391538.06,20758994.349999998,0.0,,19142557.57,19391538.06,20758994.349999998,0.0,0.0,0.0,0.0,0.0,0.0,103.0
2023-04-24,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,3577724350.04,3635782500.07,3738490163.41,0.0,,3577724350.04,3635782500.07,3738490163.41,0.0,0.0,0.0,0.0,0.0,0.0,152.0
2023-04-24,polygonzkevm,1101,L2,False,,,Other EVMs,,,Polygon CDK,False,False,True,6469805.76,7251270.49,6838843.108571428,23812.0,3401.714285714286,4244688.59,5092229.08,4627438.2,0.0,0.0,0.0,2159041.41,2159041.41,2211404.9085714286,5.0
2023-04-24,polynetwork,,,False,,,Other EVMs,,,,False,False,False,16717000.74,16778616.44,17383192.822857145,0.0,,16717000.74,16778616.44,17383192.822857145,0.0,0.0,0.0,0.0,0.0,0.0,138.0
2023-04-24,portal,,,False,,,Other EVMs,,,,False,False,False,134335262.96,134602440.63,139033257.27142856,0.0,,134335262.96,134602440.63,139033257.27142856,0.0,0.0,0.0,0.0,0.0,0.0,84.0
2023-04-24,reddioex,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,37.0,37.27,38.99285714285714,0.0,,37.0,37.27,38.99285714285714,0.0,0.0,0.0,0.0,0.0,0.0,32.0
2023-04-24,ronin,,,False,,,Other EVMs,,,,False,False,False,771140077.02,774132867.53,821603508.5514286,0.0,,771140077.02,774132867.53,821603508.5514286,0.0,0.0,0.0,0.0,0.0,0.0,117.0
2023-04-24,satellite,,,False,,,Other EVMs,,,,False,False,False,77332544.94,78122442.17,78004130.40142857,0.0,,77332544.94,78122442.17,78004130.40142857,0.0,0.0,0.0,0.0,0.0,0.0,80.0
2023-04-24,skale-ima,,,False,,,Other EVMs,,,,False,False,False,4115720.94,4659024.93,4345576.878571428,0.0,,4115720.94,4659024.93,4345576.878571428,0.0,0.0,0.0,0.0,0.0,0.0,92.0
2023-04-24,sollet,,,False,,,Other EVMs,,,,False,False,False,2432.1,2449.46,2537.945714285714,0.0,,2432.1,2449.46,2537.945714285714,0.0,0.0,0.0,0.0,0.0,0.0,137.0
2023-04-24,sorare,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,20999819.28,21386235.27,22609331.294285715,248451.0,35493.0,20999819.28,21386235.27,22609331.294285715,0.0,0.0,0.0,0.0,0.0,0.0,93.0
2023-04-24,stargate,,,False,,,Other EVMs,,,,False,False,False,85968563.79,104674566.67,94094224.67428572,0.0,,85968563.79,104674566.67,94094224.67428572,0.0,0.0,0.0,0.0,0.0,0.0,58.0
2023-04-24,starknet,,L2,False,,,Other EVMs,,,Starknet,False,False,True,34882403.67,35851992.28,35673858.67142857,560464.0,80066.28571428571,34882403.67,35851992.28,35673858.67142857,0.0,0.0,0.0,0.0,0.0,0.0,75.0
2023-04-24,symbiosis,,,False,,,Other EVMs,,,,False,False,False,763012.93,795493.59,822107.9585714285,0.0,,763012.93,795493.59,822107.9585714285,0.0,0.0,0.0,0.0,0.0,0.0,24.0
2023-04-24,synapse,,,False,,,Other EVMs,,,,False,False,False,62337155.51,62952562.32,64220744.75857143,0.0,,62337155.51,62952562.32,64220744.75857143,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2023-04-24,wormholeV1,,,False,,,Other EVMs,,,,False,False,False,331657.92,331952.47,342460.63,0.0,,331657.92,331952.47,342460.63,0.0,0.0,0.0,0.0,0.0,0.0,118.0
2023-04-24,xdai,,,False,,,Other EVMs,,,,False,False,False,35179804.55,35289200.88,35234312.37,0.0,,35179804.55,35289200.88,35234312.37,0.0,0.0,0.0,0.0,0.0,0.0,179.0
2023-04-24,zkspace,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,49721642.63,49902610.22,52111205.33571429,0.0,,49721642.63,49902610.22,52111205.33571429,0.0,0.0,0.0,0.0,0.0,0.0,71.0
2023-04-24,zkswap,,L2,False,,,Other EVMs,,,ZKsync Lite,False,True,False,2201802.87,2213166.98,2293007.972857143,0.0,,2201802.87,2213166.98,2293007.972857143,0.0,0.0,0.0,0.0,0.0,0.0,115.0
2023-04-24,zkswap2,,L2,False,,,Other EVMs,,,ZKsync Lite,False,True,False,259402.89,259402.89,271688.2,0.0,,259402.89,259402.89,271688.2,0.0,0.0,0.0,0.0,0.0,0.0,93.0
2023-04-24,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,80812518.12,80812518.12,84282354.19714285,317802.0,45400.28571428572,80812518.12,80812518.12,84282354.19714285,0.0,0.0,0.0,0.0,0.0,0.0,150.0
2023-04-24,zksync2,324,L2,False,,,Other EVMs,,,ZK Stack,False,False,True,233941877.74,239569231.53,240651410.84428573,1326654.0,189522.0,233941877.74,239569231.53,240651410.84428573,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2023-05-01,across-v3,,,False,,,Other EVMs,,,,False,False,False,24745606.9,27267082.76,28400967.174285714,0.0,,24745606.9,27267082.76,28400967.174285714,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2023-05-01,aevo,2999,L2,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,OP Stack,False,False,True,2272355.65,2772940.07,2476203.3757142858,2422.0,346.0,2272355.65,2772940.07,2476203.3757142858,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2023-05-01,allbridge,,,False,,,Other EVMs,,,,False,False,False,321270.22,402508.1,353995.3042857143,0.0,,321270.22,402508.1,353995.3042857143,0.0,0.0,0.0,0.0,0.0,0.0,77.0
2023-05-01,amarok,,,False,,,Other EVMs,,,,False,False,False,13304060.59,14749871.85,14025671.644285712,0.0,,13304060.59,14749871.85,14025671.644285712,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2023-05-01,ankr,,,False,,,Other EVMs,,,,False,False,False,2698648.47,2698648.47,2754189.1114285714,0.0,,2698648.47,2698648.47,2754189.1114285714,0.0,0.0,0.0,0.0,0.0,0.0,61.0
2023-05-01,apex,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,22638957.53,23228131.56,22993587.115714286,673177.0,96168.14285714286,22638957.53,23228131.56,22993587.115714286,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2023-05-01,aptos,,,False,,,Other EVMs,,,,False,False,False,23626290.05,23626290.05,24619254.432857145,0.0,,23626290.05,23626290.05,24619254.432857145,0.0,0.0,0.0,0.0,0.0,0.0,28.0
2023-05-01,arbitrum,42161,L2,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,7951962885.4,8062009425.88,8077442517.650001,7835782.0,1119397.4285714286,5013815189.74,5066986088.63,5068301675.742857,33835618.0,34937525.61,35572206.75857143,2904312077.66,2960085811.64,2973568635.1485715,101.0
2023-05-01,astarzkevm,,L2,False,,,Other EVMs,,,Polygon CDK,False,False,True,,,,783448.0,111921.14285714286,,,,,,,,,,72.0
2023-05-01,avalanche,43114,L1,False,,,Other EVMs,,,,False,False,True,450186445.27,450186445.27,456503374.36428577,0.0,,450186445.27,450186445.27,456503374.36428577,0.0,0.0,0.0,0.0,0.0,0.0,81.0
2023-05-01,aztec,,L2,False,,,Other EVMs,,,,False,True,False,2728752.62,2787180.95,2783210.068571429,0.0,,2728752.62,2787180.95,2783210.068571429,0.0,0.0,0.0,0.0,0.0,0.0,225.0
2023-05-01,aztec,,L2,False,,,Other EVMs,,,,True,False,False,2728752.62,2787180.95,2783210.068571429,0.0,,2728752.62,2787180.95,2783210.068571429,0.0,0.0,0.0,0.0,0.0,0.0,225.0
2023-05-01,aztecconnect,,L2,False,,,Other EVMs,,,,False,True,False,8853190.49,8853190.49,9093606.092857143,0.0,,8853190.49,8853190.49,9093606.092857143,0.0,0.0,0.0,0.0,0.0,0.0,47.0
2023-05-01,beamer-bridge-v2,,,False,,,Other EVMs,,,,False,False,False,0.0,0.0,342.31,0.0,,0.0,0.0,342.31,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2023-05-01,bobanetwork,288,L2,False,288,legacy ovm,OP Stack fork,boba,Boba,OP Stack,False,False,True,12099216.21,12123273.41,12163818.367142856,2949.0,421.2857142857143,11885013.35,11909935.47,11950015.401428571,0.0,0.0,0.0,213337.94,213337.94,213802.9657142857,90.0
2023-05-01,bridge,,,False,,,Other EVMs,,,,False,False,False,7392931430.39,7392931430.39,7447511378.440001,0.0,,7392931430.39,7392931430.39,7447511378.440001,0.0,0.0,0.0,0.0,0.0,0.0,180.0
2023-05-01,brine,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,493.02,30760.49,18079.605714285713,88.0,12.571428571428571,493.02,30760.49,18079.605714285713,0.0,0.0,0.0,0.0,0.0,0.0,43.0
2023-05-01,canvasconnect,,L2,False,,,Other EVMs,,,StarkEx,False,True,False,8636.61,8835.94,8821.375714285716,0.0,,8636.61,8835.94,8821.375714285716,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2023-05-01,cbridge,,,False,,,Other EVMs,,,,False,False,False,76336707.83,79743690.65,78301939.49857143,0.0,,76336707.83,79743690.65,78301939.49857143,0.0,0.0,0.0,0.0,0.0,0.0,74.0
2023-05-01,chainport,,,False,,,Other EVMs,,,,False,False,False,146505378.88,154317352.25,151560054.94,0.0,,146505378.88,154317352.25,151560054.94,0.0,0.0,0.0,0.0,0.0,0.0,94.0
2023-05-01,connext,,,False,,,Other EVMs,,,,False,False,False,5874.16,5874.16,5883.427142857143,0.0,,5874.16,5874.16,5883.427142857143,0.0,0.0,0.0,0.0,0.0,0.0,78.0
2023-05-01,debridge,,,False,,,Other EVMs,,,,False,False,False,514602.38,516588.25,516416.64,0.0,,514602.38,516588.25,516416.64,0.0,0.0,0.0,0.0,0.0,0.0,75.0
2023-05-01,degate,,L2,False,,,Other EVMs,,,Loopring,False,True,False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-05-01,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,18105555.73,18105555.73,18300985.854285713,23948.0,3421.1428571428573,18105555.73,18105555.73,18300985.854285713,0.0,0.0,0.0,0.0,0.0,0.0,153.0
2023-05-01,dydx,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,336361524.08,337483622.23,337829759.9614286,2193901.0,313414.4285714286,336361524.08,337483622.23,337829759.9614286,0.0,0.0,0.0,0.0,0.0,0.0,116.0
2023-05-01,fraxferry,,,False,,,Other EVMs,,,,False,False,False,30152575.73,31045569.21,30955068.73,0.0,,30152575.73,31045569.21,30955068.73,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2023-05-01,fuelv1,,L2,False,,,Other EVMs,,,,False,False,True,470.85,481.61,480.82142857142856,0.0,,470.85,481.61,480.82142857142856,0.0,0.0,0.0,0.0,0.0,0.0,117.0
2023-05-01,gluon,,L2,False,,,Other EVMs,,,,False,True,False,33087.0,33345.59,33331.647142857146,0.0,,33087.0,33345.59,33331.647142857146,0.0,0.0,0.0,0.0,0.0,0.0,181.0
2023-05-01,gravity,,,False,,,Other EVMs,,,,False,False,False,82099557.71,82225227.53,82530267.47857143,0.0,,82099557.71,82225227.53,82530267.47857143,0.0,0.0,0.0,0.0,0.0,0.0,72.0
2023-05-01,harmony,,,False,,,Other EVMs,,,,False,False,False,253188.7,257118.58,257250.9385714286,0.0,,253188.7,257118.58,257250.9385714286,0.0,0.0,0.0,0.0,0.0,0.0,134.0
2023-05-01,hermez,,L2,False,,,Other EVMs,,,Polygon,False,True,False,325267.64,326613.91,327516.7842857143,0.0,,325267.64,326613.91,327516.7842857143,0.0,0.0,0.0,0.0,0.0,0.0,110.0
2023-05-01,hop,,,False,,,Other EVMs,,,,False,False,False,60792314.06,60792314.06,61655312.46428572,0.0,,60792314.06,60792314.06,61655312.46428572,0.0,0.0,0.0,0.0,0.0,0.0,98.0
2023-05-01,hyphen,,,False,,,Other EVMs,,,,False,False,False,436423.32,518747.9,516072.7985714286,0.0,,436423.32,518747.9,516072.7985714286,0.0,0.0,0.0,0.0,0.0,0.0,60.0
2023-05-01,immutablex,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,118042402.03,119769785.55,121330063.06142856,2127843.0,303977.5714285714,118042402.03,119769785.55,121330063.06142856,0.0,0.0,0.0,0.0,0.0,0.0,112.0
2023-05-01,layer2,,,False,,,Other EVMs,,,,False,False,False,11524812198.71,11645618258.97,11673043986.535715,0.0,,7794021356.8,7879651551.66,7885212376.7628565,39928256.37,41564630.62,42206057.46285714,3690862585.54,3724402076.69,3745625552.31,181.0
2023-05-01,layer2finance,,L2,False,,,Other EVMs,,,,False,True,False,168428.14,168459.48,169199.71285714285,0.0,,168428.14,168459.48,169199.71285714285,0.0,0.0,0.0,0.0,0.0,0.0,106.0
2023-05-01,layer2financezk,,L2,False,,,Other EVMs,,,StarkEx,False,True,False,3868.44,3909.51,3904.815714285714,0.0,,3868.44,3909.51,3904.815714285714,0.0,0.0,0.0,0.0,0.0,0.0,63.0
2023-05-01,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,120039407.66,121326010.54,122378351.41857143,58545.0,8363.57142857143,120039407.66,121326010.54,122378351.41857143,0.0,0.0,0.0,0.0,0.0,0.0,178.0
2023-05-01,lzomnichain,,,False,,,Other EVMs,,,,False,False,False,77046351.97,85404381.04,85347549.66285715,0.0,,77046351.97,85404381.04,85347549.66285715,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2023-05-01,metis,1088,L2,False,1088,legacy ovm,OP Stack fork,metis,Metis,OVM,False,False,True,120387252.18,120387252.18,122665990.07142857,67879.0,9697.0,120387252.18,120387252.18,122665990.07142857,0.0,0.0,0.0,0.0,0.0,0.0,76.0
2023-05-01,multichain,,,False,,,Other EVMs,,,,False,False,False,1022398202.54,1022398202.54,1054711953.3971428,0.0,,1022398202.54,1022398202.54,1054711953.3971428,0.0,0.0,0.0,0.0,0.0,0.0,131.0
2023-05-01,myria,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,101049.92,102110.07,102764.70142857144,38708.0,5529.714285714285,101049.92,102110.07,102764.70142857144,0.0,0.0,0.0,0.0,0.0,0.0,39.0
2023-05-01,near,,,False,,,Other EVMs,,,,False,False,False,267072071.93,276908766.44,273561949.16571426,0.0,,267072071.93,276908766.44,273561949.16571426,0.0,0.0,0.0,0.0,0.0,0.0,111.0
2023-05-01,nomad,,,False,,,Other EVMs,,,,False,False,False,4940.12,4966.67,4968.277142857143,0.0,,4940.12,4966.67,4968.277142857143,0.0,0.0,0.0,0.0,0.0,0.0,68.0
2023-05-01,nova,42170,L2,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,18169750.62,19186926.73,18802473.87857143,2512572.0,358938.85714285716,18169750.62,19186926.73,18802473.87857143,0.0,0.0,0.0,0.0,0.0,0.0,45.0
2023-05-01,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,45850.12,46219.68,46265.87714285714,0.0,,45850.12,46219.68,46265.87714285714,0.0,0.0,0.0,0.0,0.0,0.0,163.0
2023-05-01,omni,,,False,,,Other EVMs,,,,False,False,False,86326240.16,86326240.16,88540602.59142856,0.0,,86326240.16,86326240.16,88540602.59142856,0.0,0.0,0.0,0.0,0.0,0.0,143.0
2023-05-01,opticsV1,,,False,,,Other EVMs,,,,False,False,False,1923921.78,1948207.05,1947300.352857143,0.0,,1923921.78,1948207.05,1947300.352857143,0.0,0.0,0.0,0.0,0.0,0.0,86.0
2023-05-01,opticsV2,,,False,,,Other EVMs,,,,False,False,False,3052677.22,3095550.28,3087718.312857143,0.0,,3052677.22,3095550.28,3087718.312857143,0.0,0.0,0.0,0.0,0.0,0.0,75.0
2023-05-01,optimism,10,L2,True,10,modern,OP Chain,op,OP Mainnet,OP Stack,False,False,True,2326363488.36,2329368004.22,2345474987.825714,1814424.0,259203.42857142858,1559441977.33,1562263316.64,1570423452.9600003,6092638.37,6627105.01,6633850.704285714,753142696.09,760477582.57,768417684.1614286,120.0
2023-05-01,orbit,,,False,,,Other EVMs,,,,False,False,False,118550840.51,119338337.8,119293912.40285715,0.0,,118550840.51,119338337.8,119293912.40285715,0.0,0.0,0.0,0.0,0.0,0.0,131.0
2023-05-01,orbiter,,,False,,,Other EVMs,,,,False,False,False,371988.88,384212.79,488245.73,0.0,,371988.88,384212.79,488245.73,0.0,0.0,0.0,0.0,0.0,0.0,80.0
2023-05-01,pNetwork,,,False,,,Other EVMs,,,,False,False,False,17811779.8,17840885.65,18451448.604285713,0.0,,17811779.8,17840885.65,18451448.604285713,0.0,0.0,0.0,0.0,0.0,0.0,104.0
2023-05-01,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,3610326842.85,3650414795.91,3660644848.825714,0.0,,3610326842.85,3650414795.91,3660644848.825714,0.0,0.0,0.0,0.0,0.0,0.0,153.0
2023-05-01,polygonzkevm,1101,L2,False,,,Other EVMs,,,Polygon CDK,False,False,True,7260447.04,7681490.53,7557822.945714286,23301.0,3328.714285714286,5159909.44,5582133.7,5446877.365714286,0.0,0.0,0.0,2099356.83,2099356.83,2110945.58,6.0
2023-05-01,polynetwork,,,False,,,Other EVMs,,,,False,False,False,16507326.43,16510331.96,16628529.435714286,0.0,,16507326.43,16510331.96,16628529.435714286,0.0,0.0,0.0,0.0,0.0,0.0,139.0
2023-05-01,portal,,,False,,,Other EVMs,,,,False,False,False,132741332.98,132959333.58,133850385.13285716,0.0,,132741332.98,132959333.58,133850385.13285716,0.0,0.0,0.0,0.0,0.0,0.0,85.0
2023-05-01,reddioex,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,36.85,37.7,37.64142857142857,0.0,,36.85,37.7,37.64142857142857,0.0,0.0,0.0,0.0,0.0,0.0,33.0
2023-05-01,ronin,,,False,,,Other EVMs,,,,False,False,False,761842400.38,783207455.15,778251668.7528571,0.0,,761842400.38,783207455.15,778251668.7528571,0.0,0.0,0.0,0.0,0.0,0.0,118.0
2023-05-01,satellite,,,False,,,Other EVMs,,,,False,False,False,77714376.24,80572216.15,79528807.13142857,0.0,,77714376.24,80572216.15,79528807.13142857,0.0,0.0,0.0,0.0,0.0,0.0,81.0
2023-05-01,skale-ima,,,False,,,Other EVMs,,,,False,False,False,3940094.62,3940094.62,4116028.555714286,0.0,,3940094.62,3940094.62,4116028.555714286,0.0,0.0,0.0,0.0,0.0,0.0,93.0
2023-05-01,sollet,,,False,,,Other EVMs,,,,False,False,False,2422.45,2477.37,2473.365714285714,0.0,,2422.45,2477.37,2473.365714285714,0.0,0.0,0.0,0.0,0.0,0.0,138.0
2023-05-01,sorare,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,20729194.18,22201118.88,21721463.647142857,219902.0,31414.571428571428,20729194.18,22201118.88,21721463.647142857,0.0,0.0,0.0,0.0,0.0,0.0,94.0
2023-05-01,stargate,,,False,,,Other EVMs,,,,False,False,False,87424186.25,87424186.25,97831949.8357143,0.0,,87424186.25,87424186.25,97831949.8357143,0.0,0.0,0.0,0.0,0.0,0.0,59.0
2023-05-01,starknet,,L2,False,,,Other EVMs,,,Starknet,False,False,True,36156636.3,39582936.52,38311638.59428571,539742.0,77106.0,36156636.3,39582936.52,38311638.59428571,0.0,0.0,0.0,0.0,0.0,0.0,76.0
2023-05-01,symbiosis,,,False,,,Other EVMs,,,,False,False,False,816247.43,989161.76,923607.0385714285,0.0,,816247.43,989161.76,923607.0385714285,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2023-05-01,synapse,,,False,,,Other EVMs,,,,False,False,False,61553880.51,61553880.51,62674730.12,0.0,,61553880.51,61553880.51,62674730.12,0.0,0.0,0.0,0.0,0.0,0.0,89.0
2023-05-01,wormholeV1,,,False,,,Other EVMs,,,,False,False,False,321042.3,322182.59,324645.04714285716,0.0,,321042.3,322182.59,324645.04714285716,0.0,0.0,0.0,0.0,0.0,0.0,119.0
2023-05-01,xdai,,,False,,,Other EVMs,,,,False,False,False,33009506.41,33032235.03,34341995.44428571,0.0,,33009506.41,33032235.03,34341995.44428571,0.0,0.0,0.0,0.0,0.0,0.0,180.0
2023-05-01,zkspace,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,49703187.0,50870381.13,50602528.66857143,0.0,,49703187.0,50870381.13,50602528.66857143,0.0,0.0,0.0,0.0,0.0,0.0,72.0
2023-05-01,zkswap,,L2,False,,,Other EVMs,,,ZKsync Lite,False,True,False,2202423.65,2264098.26,2248981.4914285718,0.0,,2202423.65,2264098.26,2248981.4914285718,0.0,0.0,0.0,0.0,0.0,0.0,116.0
2023-05-01,zkswap2,,L2,False,,,Other EVMs,,,ZKsync Lite,False,True,False,251403.28,253735.39,255782.37714285715,0.0,,251403.28,253735.39,255782.37714285715,0.0,0.0,0.0,0.0,0.0,0.0,94.0
2023-05-01,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,79240958.83,79240958.83,80019559.00857142,373564.0,53366.28571428572,79240958.83,79240958.83,80019559.00857142,0.0,0.0,0.0,0.0,0.0,0.0,151.0
2023-05-01,zksync2,324,L2,False,,,Other EVMs,,,ZK Stack,False,False,True,243012602.07,265558785.41,258011682.78142858,2058885.0,294126.4285714286,243012602.07,264032797.7,256697198.32714286,0.0,0.0,0.0,0.0,1525987.71,1314484.4542857143,11.0
2023-05-08,across-v3,,,False,,,Other EVMs,,,,False,False,False,31243848.21,38582009.61,37202738.044285715,0.0,,31243848.21,38582009.61,37202738.044285715,0.0,0.0,0.0,0.0,0.0,0.0,51.0
2023-05-08,aevo,2999,L2,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,OP Stack,False,False,True,2588079.27,2626300.59,2643184.6157142855,1889.0,269.85714285714283,2588079.27,2626300.59,2643184.6157142855,0.0,0.0,0.0,0.0,0.0,0.0,8.0
