date,tvl,chain,defillama_slug,source,statusCode,body,headers,distinct_protocol,distinct_parent_protocol,sum_token_value_usd_flow,sum_token_value_usd_price_change,avg_usd_tvl,is_op_chain,mainnet_chain_id,op_based_version,alignment,chain_name,display_name,is_EVM,is_Rollup,chainId,layer
2024-03-23,5518755028.05956,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-03-24,5716990233.299828,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-03-25,5851275467.761619,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-03-26,5744380549.533916,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-03-27,5819273236.600827,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-03-28,5955167828.403362,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-03-29,5765644295.161219,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-03-30,5806550053.5082445,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-03-31,5658724598.548094,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-01,5564746891.893702,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-02,5629052857.018072,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-03,5838835933.795889,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-04,5453395696.63954,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-05,5488078306.782252,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-06,5587771391.784773,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-07,5714113177.685817,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-08,5839812191.708492,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-09,5818026093.962455,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-10,5873415642.323932,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-11,5988991766.611369,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-12,5426702794.348509,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-13,5036066990.201494,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-14,5197642255.913739,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-15,4888416572.44809,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-16,5119070569.127018,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-17,5214009142.372145,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-18,5290674804.54335,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-19,5190206598.421974,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-20,5361038512.603061,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-21,5478285691.412817,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-22,5425542438.882467,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-23,5272708986.054172,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-24,5141807728.50134,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-25,5144418298.104802,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-26,5075392703.965212,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-27,5167802044.620684,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-28,5075773789.473988,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-29,5084014824.402315,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-04-30,4833109506.348096,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-01,4894451318.376613,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-02,4989515502.462533,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-03,5224371386.325539,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-04,5201657486.881006,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-05,5234791873.43843,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-06,5181962937.7490635,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-07,5085803486.386776,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-08,5081009619.080213,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-09,5134489881.006174,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-10,5050769782.872609,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-11,5067889957.200421,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-12,4996175915.127464,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-13,4960637297.670071,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-14,4910188714.450568,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-15,5064593511.075618,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-16,5028223041.183192,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-17,5070427520.633699,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-18,5064885743.315744,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-19,5034280699.593066,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-20,5461680165.320013,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-21,5410725671.763552,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-22,5291620606.159383,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-23,5295546250.80318,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-24,5387615951.649979,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-25,5372914786.061109,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-26,5416737888.808364,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-27,5398462431.861794,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-28,5363733380.062516,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-29,5192229868.789689,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-30,5155413929.837419,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-05-31,5106967868.305793,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-01,5115480158.15978,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-02,5259033229.505064,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-03,5297107202.007468,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-04,5605071987.690539,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-05,5630892594.085494,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-06,5582472732.241864,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-07,5453228814.276882,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-08,5396112609.187073,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-09,5287792964.320656,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-10,5140270122.7622595,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-11,5159232251.704932,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-12,5085770305.918796,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-13,5058470857.193352,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-14,5021059473.689884,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-15,5028739291.00147,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-16,4985149383.118378,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-17,4842605120.700129,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-18,4948749007.655832,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-19,4988736552.510406,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-20,4844242775.175705,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-21,4855214383.096176,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-22,4865583911.207498,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-23,4713860930.838287,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-24,4747225353.068984,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-25,4773092314.096454,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-26,4756013134.170232,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-27,4800382956.2126255,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-28,4769784916.039593,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-29,4818400188.900433,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-06-30,4865454590.672745,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-01,4876462227.138712,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-02,4696097288.423812,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-03,4468319834.980279,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-04,4183338973.208408,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-05,4364427902.777482,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-06,4374293088.994852,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-07,4398070808.304227,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-08,4425425608.312434,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-09,4515168475.979639,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-10,4470077769.152425,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-11,4383536842.915481,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-12,4475504150.393952,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-13,4507150376.641432,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-14,4670045163.074459,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-15,4760857154.579398,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-16,4824693579.031703,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-17,4767737843.970497,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-18,4710171971.953224,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-19,4869002928.684761,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-20,4878010890.36465,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-21,4903570248.957326,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-22,4843430509.402905,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-23,4831808822.589893,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-24,4639244744.286288,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-25,4754642806.227357,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-26,4833784457.818898,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-27,4804380745.12052,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-28,4921667523.718778,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-29,4766663258.413571,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-30,4828898725.990153,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-07-31,4774632461.453738,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-01,4785130212.739704,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-02,4564811663.251789,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-03,4479647872.392893,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-04,3680002396.8430066,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-05,4019985187.607364,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-06,4153312397.087472,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-07,4114528659.5014305,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-08,4303198183.425028,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-09,4298301564.356277,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-10,4397175903.256717,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-11,4240077993.157225,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-12,4306033358.108095,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-13,4373871841.615213,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-14,4206360316.174244,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-15,4192817793.265748,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-16,4227483422.5810413,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-17,4256300713.970718,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-18,4207406734.798336,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-19,4383318561.918579,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-20,4298874796.020099,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-21,4389059367.811954,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-22,4477088570.677433,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-23,4616013605.2287445,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-24,4567935854.1909075,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-25,4538041783.444801,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-26,4395455501.979986,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-27,4274886738.4841743,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-28,4304759934.002104,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-29,4254593065.771844,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-30,4254081125.051298,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-08-31,4149790260.4802427,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-01,4183712995.131243,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-02,4255198799.1943173,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-03,4127383414.0788174,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-04,4144951580.233237,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-05,4144058811.6310787,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-06,4060923673.4830966,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-07,4116681491.0254364,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-08,4143627422.4290924,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-09,4274839457.1056733,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-10,4236601456.433686,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-11,4407719728.042502,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-12,4399187112.955772,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-13,4460079395.231077,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-14,4483157093.194594,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-15,4328262915.86213,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-16,4322982783.502157,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-17,4312904513.907201,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-18,4424775642.059433,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-19,4627503592.979831,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-20,4659311894.694495,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-21,4672344311.408989,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-22,4616659414.872628,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-23,4649789053.887917,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-24,4632878109.680934,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-25,4769439664.797422,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-26,4846603340.634887,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-27,4861280377.479627,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-28,4845870438.432952,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-29,4705760509.206687,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-09-30,4695059436.7331,BNB,BSC,chain,,,,,,,,,False,,,Other EVMs,,,True,False,56,L1
2024-03-25,532062.2195272484,Zora,Zora,chain,,,,,,,,,True,7777777,modern,OP Chain,zora,Zora,True,True,7777777,L2
2024-03-26,516165.4531483556,Zora,Zora,chain,,,,1.0,1.0,0.0,0.0,513058.3629,True,7777777,modern,OP Chain,zora,Zora,True,True,7777777,L2
2024-03-27,530467.4176572746,Zora,Zora,chain,,,,1.0,1.0,6158.799002525901,-70.04351252587286,519147.11839,True,7777777,modern,OP Chain,zora,Zora,True,True,7777777,L2
2024-03-28,521518.46222068707,Zora,Zora,chain,,,,1.0,1.0,8829.271384712121,-10794.575834712079,517181.81394,True,7777777,modern,OP Chain,zora,Zora,True,True,7777777,L2
2024-03-29,542669.0773762686,Zora,Zora,chain,,,,1.0,1.0,7100.264798961618,8019.454241038372,532301.53298,True,7777777,modern,OP Chain,zora,Zora,True,True,7777777,L2
2024-03-30,394836.40895211016,Zora,Zora,chain,,,,1.0,1.0,-6051.266653571865,-8784.155836428208,517466.11049,True,7777777,modern,OP Chain,zora,Zora,True,True,7777777,L2
2024-03-31,582199.413893921,Zora,Zora,chain,,,,1.0,1.0,-235538.46402,0.0,281927.64647,True,7777777,modern,OP Chain,zora,Zora,True,True,7777777,L2
2024-04-01,897751.2960648765,Zora,Zora,chain,,,,1.0,1.0,216496.06377936617,10149.37017063385,508573.08042,True,7777777,modern,OP Chain,zora,Zora,True,True,7777777,L2
2024-04-02,1069826.5426236165,Zora,Zora,chain,,,,1.0,1.0,297528.41229122045,-17927.016971220484,788174.47574,True,7777777,modern,OP Chain,zora,Zora,True,True,7777777,L2
