date,tvl,chain,layer,defillama_slug,source,distinct_protocol,distinct_parent_protocol,sum_token_value_usd_flow,sum_price_usd_flow,sum_usd_value_check,is_op_chain,mainnet_chain_id,op_based_version,alignment,chain_name,display_name
2021-10-08 00:00:00,13972051.68959,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-08 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-09 00:00:00,3479728.37809,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-09 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-09 00:00:00,13942203.85184,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-09 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-10 00:00:00,3597948.33979,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-10 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-10 00:00:00,12519614.48265,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-10 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-11 00:00:00,3718487.5055500004,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-11 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-11 00:00:00,13140261.15199,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-11 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-12 00:00:00,3187320.5961700003,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-12 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-12 00:00:00,13015632.61554,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-12 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-13 00:00:00,3327903.08172,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-13 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-13 00:00:00,13270861.76603,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-13 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-14 00:00:00,3473969.43927,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-14 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-14 00:00:00,13811013.16542,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-14 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-15 00:00:00,3789894.78919,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-15 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-15 00:00:00,14015100.41535,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-15 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-16 00:00:00,3764348.9890000005,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-16 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-16 00:00:00,13674444.74802,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-16 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-17 00:00:00,3944527.5264600003,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-17 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-17 00:00:00,13418147.66559,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-17 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-18 00:00:00,3900080.89091,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-18 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-18 00:00:00,13477804.4531,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-18 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-19 00:00:00,4467931.1060500005,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-19 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-19 00:00:00,13693061.35124,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-19 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-20 00:00:00,4831423.04242,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-20 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-20 00:00:00,14733124.66744,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-20 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-21 00:00:00,4782637.49099,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-21 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-21 00:00:00,14478920.59557,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-21 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-22 00:00:00,4755769.4218,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-22 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-22 00:00:00,14419669.41987,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-22 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-23 00:00:00,4950911.917640001,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-23 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-23 00:00:00,15266208.46685,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-23 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-24 00:00:00,4885388.94797,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-24 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-24 00:00:00,15344309.19558,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-24 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-25 00:00:00,5056830.0977,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-25 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-25 00:00:00,16576070.6797,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-25 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-26 00:00:00,5038897.07895,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-26 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-26 00:00:00,16501054.44939,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-26 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-27 00:00:00,4792418.26407,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-27 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-27 00:00:00,15670894.61274,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-27 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-28 00:00:00,4953222.5097900005,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-28 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-28 00:00:00,123827240.23969999,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-28 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-29 00:00:00,5245000.63798,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-29 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-29 00:00:00,104900568.58238,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-29 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-30 00:00:00,5050602.17049,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-30 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-30 00:00:00,101611166.65895,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-30 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-10-31 00:00:00,4928229.43405,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-10-31 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-10-31 00:00:00,93664078.68205,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-10-31 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-01 00:00:00,5003152.451580001,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-01 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-01 00:00:00,89249773.45207,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-01 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-02 00:00:00,5128026.45096,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-02 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-02 00:00:00,100848482.9555,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-02 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-03 00:00:00,5457162.887839999,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-03 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-03 00:00:00,129564607.64153999,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-03 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-04 00:00:00,5109728.546550001,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-04 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-04 00:00:00,122780406.07292,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-04 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-05 00:00:00,4959191.49922,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-05 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-05 00:00:00,100826764.08963,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-05 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-06 00:00:00,5091403.4594600005,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-06 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-06 00:00:00,98735447.16121002,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-06 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-07 00:00:00,5302886.47239,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-07 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-07 00:00:00,97628535.89904998,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-07 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-08 00:00:00,5356907.16403,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-08 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-08 00:00:00,91604319.47423999,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-08 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-09 00:00:00,5251435.90395,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-09 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-09 00:00:00,87345616.76258999,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-09 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-10 00:00:00,5479631.56592,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-10 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-10 00:00:00,87345610.07941002,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-10 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-11 00:00:00,5460082.12096,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-11 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-11 00:00:00,96939543.30040999,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-11 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-12 00:00:00,5891085.689,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-12 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-12 00:00:00,89430472.75743,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-12 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-13 00:00:00,6110468.42785,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-13 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-13 00:00:00,87254223.39511,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-13 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-14 00:00:00,6236824.384439999,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-14 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-14 00:00:00,87315801.33863999,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-14 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-15 00:00:00,5935695.528019999,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-15 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-15 00:00:00,86235407.81038,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-15 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-16 00:00:00,5769363.97553,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-16 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-16 00:00:00,78616738.32619,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-16 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-17 00:00:00,5443819.33409,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-17 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-17 00:00:00,85175331.62433,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-17 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-18 00:00:00,5037039.31547,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-18 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-18 00:00:00,78575366.86768001,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-18 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-19 00:00:00,5262774.00619,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-19 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-19 00:00:00,83947620.62662,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-19 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-20 00:00:00,5806829.48462,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-20 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-20 00:00:00,107066323.82835,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-20 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-21 00:00:00,5796635.4593,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-21 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-21 00:00:00,96844729.35184999,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-21 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-22 00:00:00,5724846.244399999,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-22 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-22 00:00:00,89391579.75981,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-22 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-23 00:00:00,6047788.233279999,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-23 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-23 00:00:00,103413512.61615999,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-23 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-24 00:00:00,5953839.88899,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-24 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-24 00:00:00,108492138.48056999,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-24 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-25 00:00:00,6780865.27623,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-25 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-25 00:00:00,111986191.05743,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-25 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-26 00:00:00,6166641.82917,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-26 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-26 00:00:00,96486274.1129,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-26 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-27 00:00:00,6393147.74016,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-27 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-27 00:00:00,96696617.04204,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-27 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-28 00:00:00,6609529.36771,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-28 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-28 00:00:00,99745612.78265001,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-28 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-29 00:00:00,7181167.2495,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-29 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-29 00:00:00,116001052.56929,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-29 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-11-30 00:00:00,7091065.44138,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-11-30 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-11-30 00:00:00,128400273.9887,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-11-30 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-12-01 00:00:00,7255902.35307,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-12-01 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-12-01 00:00:00,120344852.22566,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-12-01 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-12-02 00:00:00,6939085.0994299995,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-12-02 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-12-02 00:00:00,150740725.46785,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-12-02 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-12-03 00:00:00,6725813.07991,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-12-03 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-12-03 00:00:00,130741919.32639,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-12-03 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-12-04 00:00:00,6473883.231900001,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-12-04 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-12-04 00:00:00,120391006.99279,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-12-04 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-12-05 00:00:00,7148885.10094,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-12-05 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-12-05 00:00:00,103899535.33424,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-12-05 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-12-06 00:00:00,7668918.079159999,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-12-06 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-12-06 00:00:00,104003870.08094001,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
2021-12-06 00:00:00,0.0,Loopring,L2,protocols/loopring,protocol,,,,,,False,,,Other EVMs,,
2021-12-07 00:00:00,7924155.08966,Aztec,L2,protocols/aztec,protocol,,,,,,False,,,Other EVMs,,
2021-12-07 00:00:00,0.0,Dydx,L2,protocols/dydx,protocol,,,,,,False,,,Other EVMs,,
2021-12-07 00:00:00,104305389.42097001,ImmutableX,L2,protocols/immutablex,protocol,,,,,,False,,,Other EVMs,,
