Team,Contract Address,Contract Num By Creator,Creator Address,Date,Days Since Contract Created,Days Since Creator First Deployed,Median Calldata Gas To W Overhead Per Day T28D,Median Eth Fees To Per Day T28D,Median Num Address Users Trace Growth,Median Num Address Users Trace T28D,Median Num Address Users Tx Growth,Median Num Address Users Tx T28D,Median Num Txs To T28D,Median Num Txs Trace T28D,Median Trace Tx Eth Fees Per Day T28D,Total Calldata Gas To W Overhead Growth,Total Calldata Gas To W Overhead T28D,Total Eth Fees To Growth,Total Eth Fees To T28D,Total Trace Tx Eth Fees Growth,Total Trace Tx Eth Fees T28D,Last Updated
1inch,0x1111111254760f7ab3f16433eea9304126dcd199,1,0x74886e43273e66da073d26d91cdb4f0eb91fc420,2023-05-11 00:00:00.000,544,544,4727324,0.30104341350506564,-358.0,294,-160.0,190,333,441,0.6514992298488606,-175448262.0,159092236,0.3658895057165257,8.680359988634093,-3.185478569396306,19.04223701687328,2023-05-12 18:42:29.815561+00:00
Pika Protocol,0xbb198ffd0e1490ca108ab6c409473408230d261b,51,0x80898b704baa55e7e37f1128fc6ae5836661f54a,2023-05-11 00:00:00.000,293,535,0,0.0,0.0,3,0.0,0,0,408,1.1469943468782302,0.0,0,0.0,0.0,0.5405315077590345,27.522518754670934,2023-05-12 18:42:29.815561+00:00
Synthetix,0x038dc05d68ed32f23e6856c0d44b0696b325bfc8,71,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,142,238,0,0.0,69.0,196,0.0,0,0,540,0.8168497390342149,0.0,0,0.0,0.0,-276.6553697766938,27.412118696196014,2023-05-12 18:42:29.815561+00:00
Arrakis Finance,0x5c00be319ecf60ec35d00094d192e97becb4d06c,11,0xaa2e0c5c85acb7717e58060ab3c96d2b184ee07c,2023-05-11 00:00:00.000,395,424,0,0.0,-9.0,58,0.0,0,0,153,1.6275603508024663,0.0,0,0.0,0.0,20.45984890177238,26.840951111275928,2023-05-12 18:42:29.815561+00:00
Synthetix,0x0ea09d97b4084d859328ec4bf8ebcf9ecca26f1d,109,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,94,238,0,0.0,-17.0,52,0.0,0,0,227,1.0547396572807897,1668585.0,4993296,0.25022887030333113,0.3819560579235215,18.038567003879713,26.280068150333143,2023-05-12 18:42:29.815561+00:00
Multichain,0xdc42728b0ea910349ed3c6e1c9dc06b5fb591f98,11,0xfa9da51631268a30ec3ddd1ccbf46c65fad99251,2023-05-11 00:00:00.000,385,542,6285672,0.27078594572125686,-73.0,354,-31.0,138,1168,1573,0.5201856518774731,68882.0,167716232,5.125895138150866,9.509770030850362,8.213240194240429,17.041052070173208,2023-05-12 18:42:29.815561+00:00
Synthetix,0x089af032687993426a628184cb3d0610d2cda6f2,317,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,35,238,0,0.0,-70.0,18,0.0,0,0,61,1.219259128923123,0.0,0,0.0,0.0,23.787107669727796,26.328469440399463,2023-05-12 18:42:29.815561+00:00
Synthetix,0xe9dcea0136fefc76c4e639ec60cce70482e2acf7,152,0xde910777c787903f78c89e7a0bf7f4c435cbb1fe,2023-05-11 00:00:00.000,336,482,0,0.0,-185.0,113,0.0,0,0,247,0.8438074934453081,0.0,0,0.0,0.0,-14.94850196150545,26.234842287962316,2023-05-12 18:42:29.815561+00:00
Chainlink,0xac37790ff4abf9483fae2d1f62fc61fe6b8e4789,33,0x83bc3055649f9a829bebeccbc86e090d6a157161,2023-05-11 00:00:00.000,472,493,0,0.0,-48.0,186,0.0,0,0,435,0.8493920660155592,0.0,0,0.0,0.0,15.517197481461391,25.5236960864938,2023-05-12 18:42:29.815561+00:00
Chainlink,0xecef79e109e997bca29c1c0897ec9d7b03647f5e,34,0x83bc3055649f9a829bebeccbc86e090d6a157161,2023-05-11 00:00:00.000,472,493,0,0.0,-50.0,181,0.0,0,0,415,0.8472328262721736,0.0,0,0.0,0.0,15.39196124863947,25.463790711442872,2023-05-12 18:42:29.815561+00:00
,0x49fbb218d6a85ef1683cc8b45f1c8ac6c19a263a,38,0x017f8ad14a2e745ea0f756bd57cd4852400be78c,2023-05-11 00:00:00.000,17,85,0,0.0,,963,,0,0,1818,1.6677596797032308,,0,,0.0,,25.331532714692784,2023-05-12 18:42:29.815561+00:00
Omniswap,0x86e5be03bafb585e3e8295fca717728bb7465898,15,0x2da7e3a7f21cce79efeb66f3b082196ea0a8b9af,2023-05-11 00:00:00.000,195,293,0,0.0,0.0,468,0.0,0,0,984,0.9846271079769326,0.0,0,0.0,0.0,20.158658053562153,24.152733000952725,2023-05-12 18:42:29.815561+00:00
Sonne Finance,0x1db2466d9f5e10d7090e7152b68d62703a2245f0,1,0xfb59ce8986943163f14c590755b29db2998f2322,2023-05-11 00:00:00.000,228,228,635492,0.030823006819644054,-141.0,274,14.0,107,143,858,0.7510327680709844,-7247904.0,18634576,0.2689191081297492,1.0042391216031825,4.725722815642371,23.11335305428359,2023-05-12 18:42:29.815561+00:00
Kwenta,0x0ca2ca9fff09f575a178f4bb3c0e7744a1069982,5,0x39cfca7b389529ac861cbb05add802e5b06e5101,2023-05-11 00:00:00.000,23,23,0,0.0,,365,,0,0,1889,0.95485885296965,,0,,0.0,,23.46906408483392,2023-05-12 18:42:29.815561+00:00
Synthetix,0x1d46c117e7e9a5dd242724a1952911ece78e0831,549,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,8,238,0,0.0,,23,,0,0,113,4.941705692200021,,0,,0.0,,23.1220972674686,2023-05-12 18:42:29.815561+00:00
Mirror,0x004d8438f4016a96f2d6ddc17808f4e40b47cde6,3,0x59ca05674f5073f95f292aaca2d28a7dc80f12d6,2023-05-11 00:00:00.000,382,382,0,0.0,-652.0,1180,0.0,0,0,1553,0.6327946109998691,0.0,0,0.0,0.0,8.634635833464717,22.819184724520433,2023-05-12 18:42:29.815561+00:00
Thales,0x56d0a5098ad74f5e635797753644521173be89db,196,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,218,528,0,0.0,-38.0,41,0.0,0,0,311,1.008679836813639,0.0,0,0.0,0.0,13.585430461712622,22.075071129597454,2023-05-12 18:42:29.815561+00:00
Chainlink,0x7e36b8c677d84556b4742f9d7791019bc7d408db,22,0x473ab11a7b649064ee50b255b5b14dfe284a0373,2023-05-11 00:00:00.000,48,401,0,0.0,-118.0,95,0.0,0,0,489,0.7114806145055611,0.0,0,0.0,0.0,17.77886356756314,22.020313029905296,2023-05-12 18:42:29.815561+00:00
Slingshot,0xedd118e091eee0e7fa9eeb9b4db717518f56cb15,30,0x44045fd5d3840fec51b76fb6a87cbcda735a8629,2023-05-11 00:00:00.000,269,525,8182624,0.35989703727974587,-306.0,471,-233.0,534,759,758,0.34169103688280883,-115412868.0,242623172,2.7487446956052572,11.02487342130584,1.988400950425632,10.631805488686668,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0x2f8508fc4bfe338b944a9b93b05a9b9725590023,851,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,1,533,0,0.0,,278,,0,0,18063,11.42289062305424,,0,,0.0,,21.623630401891344,2023-05-12 18:42:29.815561+00:00
Synthetix,0x074b8f19fc91d6b2eb51143e1f186ca0ddb88042,133,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,94,238,0,0.0,-9.0,52,0.0,0,0,207,0.988932724097775,-2595738.0,0,-0.12496764901947197,0.0,11.552467554112688,21.36315188033167,2023-05-12 18:42:29.815561+00:00
,0xa6d7e5c7f7799bdae196f8bbefa4846ebc98061f,29,0x017f8ad14a2e745ea0f756bd57cd4852400be78c,2023-05-11 00:00:00.000,85,85,0,0.0,-592.0,1361,0.0,0,0,2607,1.5144650001776192,0.0,0,0.0,0.0,-6.473142731896125,21.244923194021226,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0x4b1153fca71bc33d911b3bf01b0003afe6b279e2,807,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,90,,0,0,2460,11.761706523786243,,0,,0.0,,21.21185132950513,2023-05-12 18:42:29.815561+00:00
Thirdweb,0xef5e6ee37747470f094034178a2dc9a99590d18d,70,0xdd99b75f095d0c4d5112ace938e4e6ed962fb024,2023-05-11 00:00:00.000,73,322,0,0.0,-8366.0,1705,0.0,0,0,1766,0.68503875324578,0.0,0,0.0,0.0,-0.9496030505489443,20.979097801226562,2023-05-12 18:42:29.815561+00:00
Angle,0x9485aca5bbbe1667ad97c7fe7c4531a624c8b1ed,9,0xfda462548ce04282f4b6d6619823a7c64fdc0185,2023-05-11 00:00:00.000,311,328,0,0.0,110.0,234,0.0,0,0,605,0.7362613379165133,371754.0,2582424,0.029721075231944193,0.08839301513749873,9.07403878782366,20.466375114137893,2023-05-12 18:42:29.815561+00:00
Chainlink,0x8f14546d0b960793180ee355b73fa55041a4a356,23,0x473ab11a7b649064ee50b255b5b14dfe284a0373,2023-05-11 00:00:00.000,48,401,0,0.0,-118.0,85,0.0,0,0,424,0.6559816392500797,0.0,0,0.0,0.0,16.417728756203367,20.53251102997108,2023-05-12 18:42:29.815561+00:00
Angle,0x9c215206da4bf108ae5aeef9da7cad3352a36dad,12,0xfda462548ce04282f4b6d6619823a7c64fdc0185,2023-05-11 00:00:00.000,307,328,0,0.0,110.0,234,0.0,0,0,605,0.7359567676187173,0.0,0,0.0,0.0,9.109959393497801,20.43319034431615,2023-05-12 18:42:29.815561+00:00
Opx Finance,0xb94c36a74c8504dea839c119aeaf2e615364253f,4,0xcd526ee406bc8349ba8135758cee11fa3aaa59a0,2023-05-11 00:00:00.000,189,190,0,0.0,-34.0,27,0.0,0,0,155,2.095402909136457,0.0,0,0.0,0.0,10.26869184260722,19.956871652558945,2023-05-12 18:42:29.815561+00:00
Frax Finance,0x2e3d870790dc77a83dd1d18184acc7439a53f475,1,0x68d03de837cc395ec34c61c078fa901468a3bb29,2023-05-11 00:00:00.000,487,487,0,0.0,-1.0,88,0.0,0,0,548,0.6797245780638544,-18357.0,646400,0.013995539368988667,0.031458082049215866,-1.5219235261652635,19.779501379353224,2023-05-12 18:42:29.815561+00:00
Thales,0x7fb934d61c0e732c47a50fabc2def884cc1545e6,294,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,63,528,0,0.0,-3.0,43,0.0,0,0,395,0.9487623471320479,0.0,0,0.0,0.0,18.905900213781408,19.653256639389273,2023-05-12 18:42:29.815561+00:00
Socket,0x5800249621da520adfdca16da20d8a5fc0f814d8,5,0x5fd7d0d6b91cc4787bcb86ca47e0bd4ea0346d34,2023-05-11 00:00:00.000,373,507,5374680,0.2964849280790859,350.0,682,351.0,481,1023,1249,0.3926300512327445,73689474.0,171401288,6.195728317216309,8.600083253918728,7.0467724648092585,10.920408518062189,2023-05-12 18:42:29.815561+00:00
1inch,0xf5ab9bf279284fb8e3de1c3bf0b0b4a6fb0bb538,21,0x11799622f4d98a24514011e8527b969f7488ef47,2023-05-11 00:00:00.000,15,545,0,0.0,,3,,0,0,406,1.3821184544976837,,37547908,,3.6098396370163,,15.851873939952483,2023-05-12 18:42:29.815561+00:00
,0x381c15bb597fcddcb876641dd5153d752c6a54ac,30,0xb5833db3379abba68c591645e5df1423d56460b4,2023-05-11 00:00:00.000,319,345,0,0.0,-1.0,11,0.0,0,0,1113,1.2460433913538722,0.0,0,0.0,0.0,-1.9896153781905213,19.255616995502212,2023-05-12 18:42:29.815561+00:00
Thales,0x3ff20410003767ede94c06c5df56968d90abae6c,240,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,136,528,0,0.0,25.0,111,0.0,0,0,475,0.6091571412625811,0.0,0,0.0,0.0,8.67041373975697,18.40877291302944,2023-05-12 18:42:29.815561+00:00
Synthetix,0x3773dfbbc894bfa9df22855fcec1d1572efc5e0a,281,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,35,238,0,0.0,-10.0,12,0.0,0,0,65,1.1338577709969038,0.0,0,0.0,0.0,18.107531411428997,18.332342852111548,2023-05-12 18:42:29.815561+00:00
Synthetix,0x5a155c378d66d8eba2262e744738a76d913e5945,606,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,8,238,0,0.0,,16,,0,0,107,1.88875290926464,,0,,0.0,,18.00562141807849,2023-05-12 18:42:29.815561+00:00
,0x613c362b4529a8ba1a5e5ed9c0d047cbdba3d623,4,0xfd7c118b7b94f3a9b2621414f866bce08a68bd51,2023-05-11 00:00:00.000,2,14,0,0.0,,1,,0,0,1043,5.766111326276187,,0,,0.0,,17.902672639946804,2023-05-12 18:42:29.815561+00:00
Chainlink,0x0d5642c6329adb3246c13d78b429a9fb1965a0d8,1,0xf663a1d22ec5cec99c4bb404ec3e948895afcd73,2023-05-11 00:00:00.000,429,429,0,0.0,-285.0,534,0.0,0,0,802,0.5096849942388217,0.0,0,0.0,0.0,7.108843219975025,17.28692522345886,2023-05-12 18:42:29.815561+00:00
Zkbob,0x82907eaeb25d248dc82033e45b00a3e012ba2d0d,2,0x39f0bd56c1439a22ee90b4972c16b7868d161981,2023-05-11 00:00:00.000,118,218,0,0.0,20.0,96,0.0,0,0,311,0.5526355403207895,0.0,0,0.0,0.0,8.199743122738356,17.12087861779482,2023-05-12 18:42:29.815561+00:00
1inch,0xd89adc20c400b6c45086a7f6ab2dca19745b89c2,15,0x7d0831e0469e8b48e0f280459bc2cc44f23ca7e4,2023-05-11 00:00:00.000,65,316,0,0.0,,3,,0,0,425,1.3940139689887086,,0,,0.0,,17.079938676984035,2023-05-12 18:42:29.815561+00:00
Thales,0x4f1f0665ef05eb734d2a19ebf9948aabef898e7d,263,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,107,528,0,0.0,31.0,128,0.0,0,0,363,0.5801712296865296,0.0,0,0.0,0.0,10.538472968533036,17.042924223111637,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0x7913c7da57a53b58ab98b7a569d3f2f23caec981,819,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,44,,0,0,2472,8.57489150810595,,0,,0.0,,17.009456798239615,2023-05-12 18:42:29.815561+00:00
Openocean,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,3,0x9986ee0c3eea15dcf8642b56179652f9589b95db,2023-05-11 00:00:00.000,476,476,1100216,0.05776170389960918,300.0,368,12.0,69,77,457,0.4692480746366922,14064416.0,30928856,0.8542124019921676,1.3659813786440256,14.062779164922233,15.403020199043507,2023-05-12 18:42:29.815561+00:00
Thales,0xfba2474a02265c0f0a7fd0e9f75dec5863b4897a,323,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,7,528,0,0.0,,70,,0,0,155,2.070095944134898,,0,,0.0,,16.56366888137498,2023-05-12 18:42:29.815561+00:00
Clipper,0x5130f6ce257b8f9bf7fac0a0b519bd588120ed40,1,0x48cff7ff77b2bf83e4a6f843b5b1709601671e83,2023-05-11 00:00:00.000,323,323,746000,0.042444665340467355,-260.0,269,-155.0,74,124,404,0.4621687592315948,-150869868.0,53551152,-2.0199595227059133,1.9640480155515914,-0.08469588215194968,14.298850433413794,2023-05-12 18:42:29.815561+00:00
Synthetix,0x4ed08210706f5b74584cc7f03b38d800dc27936b,347,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,35,238,0,0.0,,15,,0,0,48,1.0879210695829575,,0,,0.0,,16.25938390176003,2023-05-12 18:42:29.815561+00:00
Qidao,0xdfa46478f9e5ea86d57387849598dbfb2e964b02,1,0xe00eaa2787a8830a485153b7bf508bc781e4a220,2023-05-11 00:00:00.000,401,401,0,0.0,-193.0,127,-60.0,0,0,295,0.5347472374037674,-17165066.0,756524,-0.33973632736447806,0.022044706643629675,-6.761541052047686,16.040676376250634,2023-05-12 18:42:29.815561+00:00
Synthetix,0x3ada6d040314676b1e8a4bc1a0a16060b42a00ef,404,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,35,238,0,0.0,-46.0,197,0.0,0,0,479,0.4603235667749604,0.0,0,0.0,0.0,15.647638873952054,15.844031230865461,2023-05-12 18:42:29.815561+00:00
Chainlink,0x94a178f2c480d14f8cdda908d173d7a73f779cb7,2,0xf663a1d22ec5cec99c4bb404ec3e948895afcd73,2023-05-11 00:00:00.000,429,429,0,0.0,-285.0,524,0.0,0,0,730,0.42363635852526776,0.0,0,0.0,0.0,6.163244610517676,15.707449409183134,2023-05-12 18:42:29.815561+00:00
Slingshot,0xdeb139f64e0af3d1531ff4ddde3cc39f4e32f5aa,28,0x44045fd5d3840fec51b76fb6a87cbcda735a8629,2023-05-11 00:00:00.000,269,525,0,0.0,-239.0,534,0.0,0,0,759,0.537880056667728,0.0,0,0.0,0.0,4.847856328765314,15.609533723111747,2023-05-12 18:42:29.815561+00:00
,0xe81a2c30b4419e7ac3d156a4755a3ead01fdfe7b,88,0xcb7477d515bb405762922976bb93421246dd993a,2023-05-11 00:00:00.000,139,310,0,0.0,0.0,11,0.0,0,0,727,1.018006802504933,20118105.0,26587404,1.5832789929697717,2.1204450597861864,10.33760763522244,13.486277807999674,2023-05-12 18:42:29.815561+00:00
Synthetix,0x779f424d3b3a617beb4a0db1c21d5505de297a8a,293,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,35,238,0,0.0,,14,,0,0,44,1.0799053353215018,,0,,0.0,,15.60158614581416,2023-05-12 18:42:29.815561+00:00
Synthetix,0x28e1ce29acdfe1e74e6fa18591e1d5481d2085a1,341,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,35,238,0,0.0,,14,,0,0,56,1.292628226016057,,0,,0.0,,15.590711976449292,2023-05-12 18:42:29.815561+00:00
Openocean,0x04954f93d189c9afb6e09c47a55d9a124537ab08,17,0x9986ee0c3eea15dcf8642b56179652f9589b95db,2023-05-11 00:00:00.000,115,476,0,0.0,303.0,368,0.0,0,0,457,0.46924807463669144,0.0,0,0.0,0.0,14.179187272136085,15.403020199043507,2023-05-12 18:42:29.815561+00:00
Synthetix,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a,103,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,94,238,0,0.0,-7.0,55,0.0,0,0,187,0.7906003368492079,9794750.0,10473468,0.5379772260831519,0.5679491608260988,5.815269782082272,14.661466926869622,2023-05-12 18:42:29.815561+00:00
Kwenta,0x6ba8eb350c72a665b841da90f03401539e7d765f,4,0x39cfca7b389529ac861cbb05add802e5b06e5101,2023-05-11 00:00:00.000,23,23,0,0.0,,283,,0,0,844,0.5970745131471897,,0,,0.0,,14.600845940531155,2023-05-12 18:42:29.815561+00:00
Synthetix,0xc203a12f298ce73e44f7d45a4f59a43dbffe204d,115,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,94,238,0,0.0,-29.0,50,0.0,0,0,202,0.8261169876414163,4789928.0,4789928,0.35769823865706873,0.35769823865706873,9.532919212924568,14.099903073529076,2023-05-12 18:42:29.815561+00:00
Synthetix,0xfeaf9e0a57e626f72e1a5fff507d7a2d9a9f0ee9,98,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,94,238,0,0.0,-18.0,108,0.0,0,0,312,0.4014250319046208,0.0,0,0.0,0.0,-134.06772824974564,14.280910101512797,2023-05-12 18:42:29.815561+00:00
Synthetix,0xbf1e06facb51b8a9223f266f303a88d3dfc46226,375,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,35,238,0,0.0,,9,,0,0,167,1.0794763932795148,,0,,0.0,,13.933887112487604,2023-05-12 18:42:29.815561+00:00
Biconomy - Hyphen,0x856cb5c3cbbe9e2e21293a644aa1f9363cee11e8,10,0xdc0d4bdcc70362cedd23d3997c31528ec1502fc4,2023-05-11 00:00:00.000,332,332,0,0.0,-247.0,263,0.0,0,0,625,0.3178488971367679,-15860865.0,26474952,1.1490517658628572,2.015288240102044,5.545803805036108,11.911819239413196,2023-05-12 18:42:29.815561+00:00
Thales,0x842e89b7a7ef8ce099540b3613264c933ce0eba5,204,0x8314125c8b68af2afd0d151eb4a551e88128a2ae,2023-05-11 00:00:00.000,66,509,0,0.0,2.0,105,0.0,0,0,218,0.47966655239725303,-73548.0,0,-0.002396969198869696,0.0,11.112532801455087,13.848078711757642,2023-05-12 18:42:29.815561+00:00
Dhedge,0x2edfe5e371a8164dc1b45a53b6bbfcf5b2ac3c95,210,0xef31d75a2f85cfdd9032158a2ceb773c84d79192,2023-05-11 00:00:00.000,189,528,0,0.0,-21.0,69,0.0,0,0,183,0.6649648956136065,0.0,0,0.0,0.0,2.8173305312881833,13.786949911461987,2023-05-12 18:42:29.815561+00:00
Multichain,0x5d47baba0d66083c52009271faf3f50dcc01023c,54,0xfa9da51631268a30ec3ddd1ccbf46c65fad99251,2023-05-11 00:00:00.000,203,542,0,0.0,7.0,74,0.0,0,0,205,0.4897635062915099,-81322.0,0,-0.0018866960014751145,0.0,10.16170542204962,13.676072273499816,2023-05-12 18:42:29.815561+00:00
Thales,0x217d47011b23bb961eb6d93ca9945b7501a5bb11,31,0x8314125c8b68af2afd0d151eb4a551e88128a2ae,2023-05-11 00:00:00.000,472,509,0,0.0,-72.0,130,0.0,0,0,320,0.4109034705390827,-5708626.0,0,-0.18152820365904715,0.0,-0.7067432882808475,13.548824667457563,2023-05-12 18:42:29.815561+00:00
Synthetix,0x6330d5f08f51057f36f46d6751ecdc0c65ef7e9e,29,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,203,238,0,0.0,-295.0,523,0.0,0,0,691,0.29960578343526767,909864.0,6419604,0.27930249759981485,0.4439835776263333,5.7182936792692525,13.09742029029574,2023-05-12 18:42:29.815561+00:00
,0x88c28357dc0dd9a835a526912e47ac841d614187,105,0xcb7477d515bb405762922976bb93421246dd993a,2023-05-11 00:00:00.000,78,310,0,0.0,0.0,11,0.0,0,0,727,1.0180068025049342,0.0,0,0.0,0.0,10.888820934078923,13.486277807999679,2023-05-12 18:42:29.815561+00:00
Aave,0x5f4d15d761528c57a5c30c43c1dab26fc5452731,1,0x076d6da60aaac6c97a8a0fe8057f9564203ee545,2023-05-11 00:00:00.000,154,154,0,0.0,-727.0,445,0.0,0,0,884,0.4260610242914252,0.0,0,0.0,0.0,1.3003712928104765,13.415337789848381,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0x6519b73b495958e989fc2f26b529d0741e8ac8e8,791,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,30,,0,0,1830,6.925099064073046,,0,,0.0,,13.403464258758094,2023-05-12 18:42:29.815561+00:00
,0x1064d40bad88574d1bd6c844d1e6bd4c84506172,11,0x5401fe33559a355638b9b37c9640a04a182feff2,2023-05-11 00:00:00.000,72,237,0,0.0,,124,,0,0,498,0.5804735754368856,,0,,0.0,,13.320465436311375,2023-05-12 18:42:29.815561+00:00
Gelato,0x340759c8346a1e6ed92035fb8b6ec57ce1d82c2c,7,0xcdf41a135c65d0013393b3793f92b4faf31032d0,2023-05-11 00:00:00.000,373,379,0,0.0,,124,,0,0,498,0.5804735754368855,,0,,0.0,,13.320465436311371,2023-05-12 18:42:29.815561+00:00
Angle,0x840b25c87b626a259ca5ac32124fa752f0230a72,21,0xfda462548ce04282f4b6d6619823a7c64fdc0185,2023-05-11 00:00:00.000,302,328,791712,0.03210310547764903,-40.0,84,-40.0,83,107,234,0.6960316785982239,5499428.0,14713636,0.34877080062859817,0.5744793212147821,7.65300991520072,12.712168999656724,2023-05-12 18:42:29.815561+00:00
Synthetix,0x7c1560f20907ed41ac740873facf9e3dce4f18dd,496,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,15,238,0,0.0,,200,,0,0,507,0.7202116211286462,,0,,0.0,,13.253179186941173,2023-05-12 18:42:29.815561+00:00
Synthetix,0x0940b0a96c5e1ba33aee331a9f950bb2a6f2fb25,151,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,94,238,0,0.0,-30.0,42,0.0,0,0,183,0.7426538115402669,-1183625.0,0,-0.060493939104177795,0.0,6.884092464071709,13.233717398417093,2023-05-12 18:42:29.815561+00:00
Exactly,0xc4d4500326981eacd020e20a81b1c479c161c7ef,9,0xe61bdef3fff4c3cf7a07996dcb8802b5c85b665a,2023-05-11 00:00:00.000,69,69,0,0.0,15.0,68,0.0,0,0,137,0.3822775149837718,1842236.0,1842236,0.04958942503643701,0.04958942503643701,12.720847490751654,13.144640092134857,2023-05-12 18:42:29.815561+00:00
Perpetual Protocol,0x8f1b5ed853bda4f5bd164373de22e5240aa83494,795,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,23,,0,0,1920,6.881603983922243,,0,,0.0,,13.171716143862547,2023-05-12 18:42:29.815561+00:00
Chainlink,0xbce7579e241e5d676c2371dc21891489dacda250,31,0x83bc3055649f9a829bebeccbc86e090d6a157161,2023-05-11 00:00:00.000,472,493,0,0.0,-156.0,168,0.0,0,0,279,0.3801979671387287,-3093863.0,0,-0.3068074118354138,0.0,5.828936064560898,13.156022938220453,2023-05-12 18:42:29.815561+00:00
Exactly,0x1dcf89dfa88363ef33d49dd591b1ee5e84dd0f75,29,0xe61bdef3fff4c3cf7a07996dcb8802b5c85b665a,2023-05-11 00:00:00.000,38,69,0,0.0,15.0,68,0.0,0,0,137,0.3822775149837716,0.0,0,0.0,0.0,12.721006900735977,13.144640092134855,2023-05-12 18:42:29.815561+00:00
Synthetix,0xc18f85a6dd3bcd0516a1ca08d3b1f0a4e191a2c4,205,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,93,238,0,0.0,-3.0,27,0.0,0,0,200,1.0485106918900562,0.0,0,0.0,0.0,11.375067558479351,13.12934737343384,2023-05-12 18:42:29.815561+00:00
Chainlink,0x8dba75e83da73cc766a7e5a0ee71f656bab470d6,32,0x83bc3055649f9a829bebeccbc86e090d6a157161,2023-05-11 00:00:00.000,472,493,0,0.0,-153.0,167,0.0,0,0,278,0.3668559154897744,0.0,0,0.0,0.0,6.058789934492076,13.085483738243045,2023-05-12 18:42:29.815561+00:00
Hop Protocol,0xc5102fe9359fd9a28f877a67e36b0f050d81a3cc,1,0x9aa99c23f67c81701c772b106b4f83f6e858dd2e,2023-05-11 00:00:00.000,227,227,0,0.0,-162.0,104,-63.0,0,0,302,0.3751257825136781,-9368977.0,2451660,-0.1997842921811085,0.0785299927756002,2.744643065342922,12.896341260248676,2023-05-12 18:42:29.815561+00:00
Reaper Farm,0xabc61f92c372fc440d6b39513afde6f081749f6d,171,0x1e71aee6081f62053123140aacc7a06021d77348,2023-05-11 00:00:00.000,141,311,0,0.0,11.0,207,0.0,0,0,298,0.42421924796634586,0.0,0,0.0,0.0,10.254684165666234,12.906603240897603,2023-05-12 18:42:29.815561+00:00
Reaper Farm,0xe726586f11bfb7856d4c52c77cdc5ff333953e15,172,0x1e71aee6081f62053123140aacc7a06021d77348,2023-05-11 00:00:00.000,141,311,0,0.0,11.0,207,0.0,0,0,298,0.42421924796634575,0.0,0,0.0,0.0,10.25468416566623,12.9066032408976,2023-05-12 18:42:29.815561+00:00
