dt,dune_schema,has_eth_tfer,has_eth_tfer_desc,has_event_log,has_event_log_desc,has_rev_dev,has_rev_dev_desc,is_contract_tx,is_contract_tx_desc,num_raw_transactions,sum_gas_used,tx_success,tx_success_desc,last_updated
2023-11-12 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,200,14268318,False,failed,2024-05-16 00:33:20.268740+00:00
2023-10-14 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,1403,29463000,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-26 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,125,359699023,False,failed,2024-05-16 00:33:20.268740+00:00
2023-12-20 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,76,1636792,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-20 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,False,non-contract tx,7,147000,True,success,2024-05-16 00:33:20.268740+00:00
2023-07-14 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,3,2177832,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-20 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,False,non-contract tx,9,189000,False,failed,2024-05-16 00:33:20.268740+00:00
2024-05-12 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,3,71133,False,failed,2024-05-16 00:33:20.268740+00:00
2023-08-17 00:00:00.000 UTC,zora,True,eth tfer,True,has event,False,not revdev,True,contract tx,76,7995801,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-24 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,995,22600255,False,failed,2024-05-16 00:33:20.268740+00:00
2023-05-21 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,52,1204409,True,success,2024-05-16 00:33:20.268740+00:00
2023-05-21 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,110,2310000,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-15 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,647,25713665,True,success,2024-05-16 00:33:20.268740+00:00
2023-07-26 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,1939,40719000,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-04 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,830,36075879,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-08 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,7087,2541172376,False,failed,2024-05-16 00:33:20.268740+00:00
2023-12-30 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,2277,889767600,False,failed,2024-05-16 00:33:20.268740+00:00
2023-10-16 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,1752,333461651,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-11 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,245,5145000,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-02 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,True,contract tx,475,580902900,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-15 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,True,contract tx,359,1226931896,True,success,2024-05-16 00:33:20.268740+00:00
2024-05-09 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,359,24502265,False,failed,2024-05-16 00:33:20.268740+00:00
2024-01-11 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,126,12719755,False,failed,2024-05-16 00:33:20.268740+00:00
2024-01-22 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,134,7550911,False,failed,2024-05-16 00:33:20.268740+00:00
2024-03-11 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,27,1335121,False,failed,2024-05-16 00:33:20.268740+00:00
2023-10-13 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,8,1412993,False,failed,2024-05-16 00:33:20.268740+00:00
2024-04-05 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,33,6051904,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-19 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,False,non-contract tx,5,105000,False,failed,2024-05-16 00:33:20.268740+00:00
2024-04-12 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,3,84336,False,failed,2024-05-16 00:33:20.268740+00:00
2023-08-13 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,9,257488,False,failed,2024-05-16 00:33:20.268740+00:00
2023-11-25 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,2,175041,False,failed,2024-05-16 00:33:20.268740+00:00
2024-05-06 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,4,84000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-07-29 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,True,contract tx,3,71100,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-04 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,True,revdev,True,contract tx,385569,121389315435,True,success,2024-05-16 00:33:20.268740+00:00
2024-05-13 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,True,revdev,True,contract tx,47691,13026769439,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-06 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,True,revdev,True,contract tx,51716,18019510085,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-09 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,False,not revdev,True,contract tx,67043,4029589409,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-29 00:00:00.000 UTC,base,False,no eth tfer,True,has event,False,not revdev,True,contract tx,1932,237388878,True,success,2024-05-16 00:33:20.268740+00:00
2023-06-21 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,False,not revdev,True,contract tx,586,109753454,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-19 00:00:00.000 UTC,zora,False,no eth tfer,True,has event,True,revdev,True,contract tx,19269,3283840233,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-13 00:00:00.000 UTC,zora,True,eth tfer,True,has event,False,not revdev,True,contract tx,118,13070958,True,success,2024-05-16 00:33:20.268740+00:00
2023-07-12 00:00:00.000 UTC,zora,True,eth tfer,True,has event,False,not revdev,True,contract tx,56,6475238,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-10 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,3197,71900879,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-04 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,14349,378313139,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-26 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,33051,694071000,True,success,2024-05-16 00:33:20.268740+00:00
2023-07-28 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,True,contract tx,97,4088042,False,failed,2024-05-16 00:33:20.268740+00:00
2023-08-25 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,1588,87960766,False,failed,2024-05-16 00:33:20.268740+00:00
2024-04-13 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,True,contract tx,3973,681890839,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,18302,384342000,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-11 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,524,106561036,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-29 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,371,198014983,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-27 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,329,16905318,False,failed,2024-05-16 00:33:20.268740+00:00
2023-08-05 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,19,639185,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-16 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,23,2267676,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-19 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,14,4882688,False,failed,2024-05-16 00:33:20.268740+00:00
2023-09-15 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,28,11524268,True,success,2024-05-16 00:33:20.268740+00:00
2023-07-25 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,7,147000,False,failed,2024-05-16 00:33:20.268740+00:00
2024-03-03 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,1,21422,False,failed,2024-05-16 00:33:20.268740+00:00
2023-09-25 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,1,22260,False,failed,2024-05-16 00:33:20.268740+00:00
2024-01-14 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,2,273795,False,failed,2024-05-16 00:33:20.268740+00:00
2023-12-21 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,1,3000000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-07-31 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,1,21000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-09-25 00:00:00.000 UTC,base,False,no eth tfer,True,has event,True,revdev,True,contract tx,182054,150246354466,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-28 00:00:00.000 UTC,zora,True,eth tfer,True,has event,True,revdev,True,contract tx,15298,2044903659,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-02 00:00:00.000 UTC,base,False,no eth tfer,True,has event,True,revdev,True,contract tx,221460,60371931290,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-07 00:00:00.000 UTC,base,True,eth tfer,True,has event,True,revdev,True,contract tx,42375,22661350884,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-30 00:00:00.000 UTC,zora,False,no eth tfer,True,has event,False,not revdev,True,contract tx,304,44236542,True,success,2024-05-16 00:33:20.268740+00:00
2023-06-17 00:00:00.000 UTC,zora,False,no eth tfer,True,has event,False,not revdev,True,contract tx,3,1000561,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-31 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,916,113172251,False,failed,2024-05-16 00:33:20.268740+00:00
2024-04-24 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,219492,4609332000,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-14 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,True,contract tx,126777,33628384603,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-08 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,299,88063741,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-18 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,True,contract tx,17797,1842820709,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-28 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,6002,1688523788,False,failed,2024-05-16 00:33:20.268740+00:00
2024-04-18 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,13682,2078974817,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-26 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,True,contract tx,3771,660745474,False,failed,2024-05-16 00:33:20.268740+00:00
2024-05-10 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,263,18455768,False,failed,2024-05-16 00:33:20.268740+00:00
2024-04-16 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,5723,120183000,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-23 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,1238,25998000,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-23 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,484,159468222,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-14 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,2667,57653083,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-22 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,326,31237661,False,failed,2024-05-16 00:33:20.268740+00:00
2024-01-24 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,466,42390447,True,success,2024-05-16 00:33:20.268740+00:00
2023-07-30 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,218,467341887,False,failed,2024-05-16 00:33:20.268740+00:00
2024-02-15 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,203,6313298,False,failed,2024-05-16 00:33:20.268740+00:00
2023-09-12 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,103,2233334,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-18 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,19,4388242,False,failed,2024-05-16 00:33:20.268740+00:00
2023-12-07 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,4,3082968,False,failed,2024-05-16 00:33:20.268740+00:00
2023-09-13 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,2,6000000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-05-15 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,False,non-contract tx,1,21000,False,failed,2024-05-16 00:33:20.268740+00:00
2024-01-09 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,1,21000,False,failed,2024-05-16 00:33:20.268740+00:00
2024-01-23 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,1,64057,False,failed,2024-05-16 00:33:20.268740+00:00
2024-03-18 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,2,63188,False,failed,2024-05-16 00:33:20.268740+00:00
2024-03-28 00:00:00.000 UTC,base,False,no eth tfer,True,has event,True,revdev,True,contract tx,1009314,171478779278,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-18 00:00:00.000 UTC,base,True,eth tfer,True,has event,True,revdev,True,contract tx,237541,55043353042,True,success,2024-05-16 00:33:20.268740+00:00
2024-05-06 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,True,revdev,True,contract tx,276612,189266442205,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-24 00:00:00.000 UTC,base,True,eth tfer,True,has event,True,revdev,True,contract tx,59872,22189057749,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-11 00:00:00.000 UTC,base,True,eth tfer,True,has event,True,revdev,True,contract tx,139589,43498823922,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-03 00:00:00.000 UTC,zora,False,no eth tfer,True,has event,False,not revdev,True,contract tx,81,29161650,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-22 00:00:00.000 UTC,zora,False,no eth tfer,True,has event,False,not revdev,True,contract tx,137,25046099,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-17 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,213,4473000,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-12 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,True,contract tx,6012,1364388505,False,failed,2024-05-16 00:33:20.268740+00:00
2024-03-23 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,4790,482267913,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-12 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,924,77157992,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-15 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,110936,2329656000,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-06 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,649662,50913230300,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-10 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,513,120195546,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-31 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,1894,73581303,True,success,2024-05-16 00:33:20.268740+00:00
2023-07-21 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,11460,3478767317,False,failed,2024-05-16 00:33:20.268740+00:00
2024-02-14 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,35116,737436000,True,success,2024-05-16 00:33:20.268740+00:00
2023-05-30 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,3215,356370772,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-31 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,44689,938469000,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-13 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,383,130924612,True,success,2024-05-16 00:33:20.268740+00:00
