block_time,block_number,chain_name,vault_name,vault_address,alltime_revenue_native
2023-09-07 10:00:13,3693487,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,168.86305742303904
2023-09-07 10:00:13,3693487,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,2.1006598945096e-05
2023-09-07 10:00:13,3693487,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,135.30151109653124
2023-09-07 10:00:17,2487045,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.000410641781365
2023-09-07 10:00:17,2487045,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.768729214e-07
2023-09-07 10:00:17,2487045,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.83908028886285
2023-09-07 10:00:21,2327098,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,112.51235658067
2023-09-07 10:00:21,2327098,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,1.238408614269e-06
2023-09-07 10:00:21,2327098,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,27.625231229226667
2023-09-07 10:59:53,109242808,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1189.9682798044298
2023-09-07 10:59:53,109242808,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,243.30584168919333
2023-09-07 10:59:53,109242808,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,3747.015175226932
2023-09-07 10:59:59,3647526,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1652.317058129766
2023-09-07 10:59:59,3647526,base,BaseFeeVault,0x4200000000000000000000000000000000000019,355.0985013212836
2023-09-07 10:59:59,3647526,base,L1FeeVault,0x420000000000000000000000000000000000001A,1102.2057754644295
2023-09-07 11:00:01,3695281,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,169.13262013350626
2023-09-07 11:00:01,3695281,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,2.105647918138e-05
2023-09-07 11:00:01,3695281,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,135.47437383907118
2023-09-07 11:00:05,2488839,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.0006941417813655
2023-09-07 11:00:05,2488839,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.768823714e-07
2023-09-07 11:00:05,2488839,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.839213581593544
2023-09-07 11:00:11,2330688,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,112.54911449889646
2023-09-07 11:00:11,2330688,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,1.239830972757e-06
2023-09-07 11:00:11,2330688,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,27.644083258157337
2023-09-07 11:59:49,109244606,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1190.276872351469
2023-09-07 11:59:49,109244606,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,243.30584404024447
2023-09-07 11:59:49,109244606,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,3747.8462754077086
2023-09-07 11:59:55,3649324,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1652.694924464337
2023-09-07 11:59:55,3649324,base,BaseFeeVault,0x4200000000000000000000000000000000000019,355.23962630982885
2023-09-07 11:59:55,3649324,base,L1FeeVault,0x420000000000000000000000000000000000001A,1102.8742110863775
2023-09-07 11:59:59,3697080,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,169.44325045720566
2023-09-07 11:59:59,3697080,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,2.1102824256102e-05
2023-09-07 11:59:59,3697080,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,135.6631730420084
2023-09-07 12:00:03,2490638,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.000725641781366
2023-09-07 12:00:03,2490638,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.768834214e-07
2023-09-07 12:00:03,2490638,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.8392306688237987
2023-09-07 12:00:08,2334285,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,112.62119929644015
2023-09-07 12:00:08,2334285,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,1.240796645045e-06
2023-09-07 12:00:08,2334285,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,27.67215718069588
2023-09-07 13:01:57,109246470,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1190.616003562181
2023-09-07 13:01:57,109246470,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,243.30584473862413
2023-09-07 13:01:57,109246470,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,3748.679861480568
2023-09-07 13:02:03,3651188,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1653.07546503071
2023-09-07 13:02:03,3651188,base,BaseFeeVault,0x4200000000000000000000000000000000000019,355.3784947386641
2023-09-07 13:02:03,3651188,base,L1FeeVault,0x420000000000000000000000000000000000001A,1103.5895722295888
2023-09-07 13:02:07,3698944,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,169.8317742006813
2023-09-07 13:02:07,3698944,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,2.1150045529999e-05
2023-09-07 13:02:07,3698944,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,135.84710871616738
2023-09-07 13:02:11,2492502,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.000725641781366
2023-09-07 13:02:11,2492502,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.768834214e-07
2023-09-07 13:02:11,2492502,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.8392306688237987
2023-09-07 13:02:17,2338014,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,112.69312493775102
2023-09-07 13:02:17,2338014,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,1.242339968525e-06
2023-09-07 13:02:17,2338014,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,27.706080036187988
2023-09-07 13:59:35,109248200,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1190.933772857537
2023-09-07 13:59:35,109248200,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,243.3058459084819
2023-09-07 13:59:35,109248200,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,3749.6498453845466
2023-09-07 13:58:09,3652908,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1653.608125835911
2023-09-07 13:58:09,3652908,base,BaseFeeVault,0x4200000000000000000000000000000000000019,355.50686166582165
2023-09-07 13:58:09,3652908,base,L1FeeVault,0x420000000000000000000000000000000000001A,1104.3468404729445
2023-09-07 13:59:47,3700674,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,170.13954596830732
2023-09-07 13:59:47,3700674,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,2.1194676299144e-05
2023-09-07 13:59:47,3700674,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,136.05900507198388
2023-09-07 14:00:01,2494237,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.0013333937813655
2023-09-07 14:00:01,2494237,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.769036798e-07
2023-09-07 14:00:01,2494237,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.839394942047498
2023-09-07 14:00:06,2341483,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,112.80343109272552
2023-09-07 14:00:06,2341483,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,1.243785193197e-06
2023-09-07 14:00:06,2341483,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,27.73130067956572
2023-09-07 16:15:11,109252267,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1192.031765819986
2023-09-07 16:15:11,109252267,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,243.3058466204506
2023-09-07 16:15:11,109252267,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,3752.620533280289
2023-09-07 16:15:15,3656984,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1655.0537470589982
2023-09-07 16:15:15,3656984,base,BaseFeeVault,0x4200000000000000000000000000000000000019,355.820738598652
2023-09-07 16:15:15,3656984,base,L1FeeVault,0x420000000000000000000000000000000000001A,1106.8084474773573
2023-09-07 16:15:19,3704740,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,170.6997875993497
2023-09-07 16:15:19,3704740,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,2.1277254935335e-05
2023-09-07 16:15:19,3704740,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,136.61031752107522
2023-09-07 16:15:25,2498299,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.004543804781365
2023-09-07 16:15:25,2498299,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.770106935e-07
2023-09-07 16:15:25,2498299,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.83981147013445
2023-09-07 16:15:30,2349607,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,113.03702449480645
2023-09-07 16:15:30,2349607,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,1.246019443541e-06
2023-09-07 16:15:30,2349607,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,27.77866775768768
2023-09-07 17:00:13,109253619,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1192.4183813442762
2023-09-07 17:00:13,109253619,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,243.3058468408712
2023-09-07 17:00:13,109253619,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,3753.307248543305
2023-09-07 17:00:19,3658336,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1655.562384363025
2023-09-07 17:00:19,3658336,base,BaseFeeVault,0x4200000000000000000000000000000000000019,355.9255969377347
2023-09-07 17:00:19,3658336,base,L1FeeVault,0x420000000000000000000000000000000000001A,1107.405131933927
2023-09-07 17:00:23,3706092,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,170.8894405480434
2023-09-07 17:00:23,3706092,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,2.1304594456827e-05
2023-09-07 17:00:23,3706092,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,136.75949730567797
2023-09-07 17:00:27,2499650,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.005926263281366
2023-09-07 17:00:27,2499650,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.7705677545e-07
2023-09-07 17:00:27,2499650,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.839966808266048
2023-09-07 17:00:33,2352310,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,113.09037141289936
2023-09-07 17:00:33,2352310,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,1.247009220581e-06
2023-09-07 17:00:33,2352310,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,27.795789205386782
2023-09-07 18:00:23,109255423,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1192.673466704451
2023-09-07 18:00:23,109255423,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,243.3058470582328
2023-09-07 18:00:23,109255423,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,3754.404353752961
2023-09-07 18:00:27,3660140,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1656.4615468030008
2023-09-07 18:00:27,3660140,base,BaseFeeVault,0x4200000000000000000000000000000000000019,356.06989306968575
2023-09-07 18:00:27,3660140,base,L1FeeVault,0x420000000000000000000000000000000000001A,1108.3861832819855
2023-09-07 18:00:33,3707897,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,171.08934166696972
2023-09-07 18:00:33,3707897,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,2.1335228759223e-05
2023-09-07 18:00:33,3707897,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,136.97148650437637
2023-09-07 18:00:37,2501455,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.005926263281366
2023-09-07 18:00:37,2501455,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.7705677545e-07
2023-09-07 18:00:37,2501455,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.839966808266048
2023-09-07 18:00:42,2355919,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,113.1525522006453
2023-09-07 18:00:42,2355919,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,1.247831811141e-06
2023-09-07 18:00:42,2355919,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,27.81391210234526
2023-09-07 19:00:11,109257217,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1192.9011236394206
2023-09-07 19:00:11,109257217,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,243.30584722869625
2023-09-07 19:00:11,109257217,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,3755.754297749949
2023-09-07 19:00:17,3661935,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1656.8685984890735
2023-09-07 19:00:17,3661935,base,BaseFeeVault,0x4200000000000000000000000000000000000019,356.21149138509327
2023-09-07 19:00:17,3661935,base,L1FeeVault,0x420000000000000000000000000000000000001A,1109.596829093221
2023-09-07 19:00:21,3709691,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,171.27132512074613
2023-09-07 19:00:21,3709691,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,2.1362444960554e-05
2023-09-07 19:00:21,3709691,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,137.23788995498936
2023-09-07 19:00:25,2503249,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.007292943281366
2023-09-07 19:00:25,2503249,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.7710233145e-07
2023-09-07 19:00:25,2503249,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.840149662288671
2023-09-07 19:00:30,2359507,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,113.2191173763463
2023-09-07 19:00:30,2359507,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,1.248224730685e-06
2023-09-07 19:00:30,2359507,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,27.827201241765184
2023-09-07 19:59:43,109259003,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1193.6876352052943
2023-09-07 19:59:43,109259003,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,243.305847425186
2023-09-07 19:59:43,109259003,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,3756.873829666028
2023-09-07 19:59:43,3663721,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1657.2137364575287
2023-09-07 19:59:43,3663721,base,BaseFeeVault,0x4200000000000000000000000000000000000019,356.3446333276588
2023-09-07 19:59:43,3663721,base,L1FeeVault,0x420000000000000000000000000000000000001A,1110.6380918785578
2023-09-07 19:59:53,3711477,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,171.44560646374748
2023-09-07 19:59:53,3711477,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,2.1386517872254e-05
2023-09-07 19:59:53,3711477,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,137.46329235570644
2023-09-07 19:59:57,2505035,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.007292943281366
2023-09-07 19:59:57,2505035,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.7710233145e-07
2023-09-07 19:59:57,2505035,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.840149662288671
2023-09-07 20:00:03,2363080,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,113.26831230724932
2023-09-07 20:00:03,2363080,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,1.248779092565e-06
2023-09-07 20:00:03,2363080,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,27.84007651896304
2023-09-07 21:09:13,109261088,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1194.3998475306514
