avg_l1_fee_scalar,num_raw_txs,num_blocks,l2_num_txs_per_day,l2_gas_used,l1_gas_paid,dt,base_fee_gwei,compressedtxsize_approx_user_txs_l2_per_day,l2_eth_fees_per_day,avg_l1_gas_price_on_l2,num_users_per_day,l2_gas_used_user_txs_per_day,num_user_txs_per_second,active_secs_per_day,l2_num_attr_deposit_txs_per_day,l1_gas_used_user_txs_l2_per_day,l2_gas_used_per_block,l2_gas_eth_fees_priority_fee,chain_type,l2_num_user_deposit_txs_per_day,l1_gas_paid_user_txs,calldata_gas_user_txs_l2_per_day,avg_l2_gas_price,calldata_bytes_user_txs_l2_per_day,is_initial_day,l1_contrib_l2_eth_fees_per_day,calldata_bytes_l2_per_day,compressedtxsize_approx_l2_per_day,l2_gas_eth_fees_base_fee,l2_gas_used_per_second,equivalent_l1_tx_fee,l2_contrib_l2_eth_fees_per_day,calldata_gas_l2_per_day,l1_gas_used_on_l2,l2_num_success_txs_per_day,l2_eth_fees_per_second,chain_name,l2_eth_fees_per_block,chain_gs,l2_num_txs_per_day_per_block,tvl,chain_dfl,layer,defillama_slug,source,distinct_protocol,distinct_parent_protocol,sum_token_value_usd_flow,sum_price_usd_flow,chain_l2b,valueUsd_l2b,cbvUsd_l2b,ebvUsd_l2b,nmvUsd_l2b,valueEth_l2b,cbvEth_l2b,ebvEth_l2b,nmvEth_l2b,transactions_l2b,alignment,display_name,mainnet_chain_id,op_based_version,is_op_chain
,,,,,,2023-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,505663077.82679206,OP Mainnet,L2,Optimism,chain,46.0,44.0,-6526546.521041836,5849136.506401834,optimism,1278178521.31,1020005407.11,0.0,258173114.2,1006674.010752,803340.783049,0.0,203333.227703,691414.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,512071039.0845859,OP Mainnet,L2,Optimism,chain,46.0,44.0,-4055326.1249154415,726271.9766354323,optimism,1288799273.08,1029806500.76,0.0,258992772.32,1018945.030206,814181.260005,0.0,204763.770201,598011.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,523309042.3169864,OP Mainnet,L2,Optimism,chain,46.0,44.0,-3711305.069168976,7610403.950798982,optimism,1337241386.35,1044557708.1,0.0,292683678.25,1038684.588922,811346.406677,0.0,227338.182245,646707.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,526351470.8623396,OP Mainnet,L2,Optimism,chain,47.0,45.0,3529162.939256096,5054640.305083902,optimism,1350159618.38,1057252460.71,0.0,292907157.67,1021117.556351,799593.643932,0.0,221523.912419,597023.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,542895633.7316897,OP Mainnet,L2,Optimism,chain,47.0,45.0,1678434.6081680886,73234.29931190856,optimism,1357261016.04,1062880806.81,0.0,294380209.23,1016167.291584,795767.872207,0.0,220399.419377,612727.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,543207235.1553289,OP Mainnet,L2,Optimism,chain,47.0,45.0,5385500.309259555,7803054.550580465,optimism,1385964177.28,1087555200.84,0.0,298408976.44,996288.533384,781779.784653,0.0,214508.748731,800235.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,569411045.9732455,OP Mainnet,L2,Optimism,chain,47.0,45.0,-490169.5066603565,-365127.4687596567,optimism,1419282802.25,1098096168.07,0.0,321186634.18,1001515.665496,774870.598615,0.0,226645.066881,734402.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,570738948.7673855,OP Mainnet,L2,Optimism,chain,46.0,45.0,-102109.27803072544,18937416.623420723,optimism,1485537486.35,1124496579.34,0.0,361040907.01,1022128.110299,773712.931707,0.0,248415.178592,737191.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,579735428.4972126,OP Mainnet,L2,Optimism,chain,46.0,45.0,-5905009.529747316,3723733.427517309,optimism,1567496084.44,1174276725.01,0.0,393219359.43,1011867.825291,758032.410963,0.0,253835.414328,671002.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,581295547.6004966,OP Mainnet,L2,Optimism,chain,46.0,45.0,1887423.061486011,9231352.787094,optimism,1596914153.18,1183323528.62,0.0,413590624.56,1027658.666527,761501.598011,0.0,266157.068516,689184.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,587350839.4761078,OP Mainnet,L2,Optimism,chain,48.0,46.0,4271567.053372619,-2851825.795002596,optimism,1596604966.59,1190244726.1,0.0,406360240.49,1012869.908296,755079.115905,0.0,257790.792391,602536.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,587038685.1707962,OP Mainnet,L2,Optimism,chain,49.0,47.0,-1541778.9539454605,6345263.042665433,optimism,1591267911.45,1196684130.16,0.0,394583781.29,1015387.849643,763603.98957,0.0,251783.860073,239760.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,596668468.5072337,OP Mainnet,L2,Optimism,chain,48.0,46.0,6244669.570466416,-11425550.140816417,optimism,1548293057.35,1170743644.53,0.0,377549412.82,1021076.933041,772088.542472,0.0,248988.390569,165677.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,626851813.1715417,OP Mainnet,L2,Optimism,chain,48.0,46.0,-11512347.405226065,19026070.82555605,optimism,1602536136.14,1205111818.13,0.0,397424318.01,1032509.652748,776450.25084,0.0,256059.401908,197955.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,629000124.9161617,OP Mainnet,L2,Optimism,chain,48.0,46.0,,,optimism,1756941968.15,1276099215.64,0.0,480842752.51,1057347.988763,767971.261215,0.0,289376.727548,237165.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,635664695.372589,OP Mainnet,L2,Optimism,chain,48.0,46.0,2313049.424660529,-1398363.7159405332,optimism,1771844536.87,1270084909.97,0.0,501759626.9,1089930.29927,781278.491012,0.0,308651.808258,193459.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,642599512.483202,OP Mainnet,L2,Optimism,chain,48.0,46.0,2858544.627817819,1376960.0413121963,optimism,1782620206.59,1287161811.53,0.0,495458395.06,1093860.262976,789834.622372,0.0,304025.640604,187460.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,633674003.3941423,OP Mainnet,L2,Optimism,chain,48.0,46.0,10521984.083241723,-3743336.691451747,optimism,1791184337.31,1297501197.99,0.0,493683139.32,1096893.04869,794569.277513,0.0,302323.771177,202276.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,671674160.5049472,OP Mainnet,L2,Optimism,chain,48.0,46.0,8524080.024127528,-15816841.810377516,optimism,1708743716.3,1258655220.31,0.0,450088495.99,1097416.885666,808353.809215,0.0,289063.076451,238649.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,685123104.4961451,OP Mainnet,L2,Optimism,chain,47.0,45.0,17897472.523013804,11838755.513496194,optimism,1829180451.58,1293237280.06,0.0,535943171.52,1134975.726544,802431.996425,0.0,332543.730119,204691.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,689164096.1988084,OP Mainnet,L2,Optimism,chain,47.0,45.0,16227790.458774494,-4476668.792634491,optimism,1800874157.34,1299852318.92,0.0,501021838.42,1122966.543367,810545.622831,0.0,312420.920536,190139.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,692588397.341939,OP Mainnet,L2,Optimism,chain,47.0,45.0,-3616359.146590258,6230876.60343024,optimism,1827243398.78,1313374887.7,0.0,513868511.08,1143029.418282,821579.727652,0.0,321449.69063,151678.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,701929565.3711883,OP Mainnet,L2,Optimism,chain,47.0,45.0,6247113.670855984,-3495653.1464659767,optimism,1796364995.18,1304346300.72,0.0,492018694.46,1141953.262146,829175.873013,0.0,312777.389133,158740.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,689105910.2889163,OP Mainnet,L2,Optimism,chain,47.0,45.0,1797650.4045764543,3506769.8957835566,optimism,1869451024.74,1331575773.35,0.0,537875251.39,1135859.062131,809051.635539,0.0,326807.426592,202742.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,704112504.2287283,OP Mainnet,L2,Optimism,chain,48.0,46.0,3751039.541506416,-15124582.307636414,optimism,1771932109.86,1291809580.31,0.0,480122529.55,1129592.13856,823517.977002,0.0,306074.161558,167111.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,742588140.4114459,OP Mainnet,L2,Optimism,chain,48.0,46.0,8227399.259317658,3388909.184372339,optimism,1791410398.54,1305227982.02,0.0,486182416.52,1129405.942952,822889.183327,0.0,306516.759625,212743.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,737139646.680892,OP Mainnet,L2,Optimism,chain,48.0,46.0,1207795.376080754,28142956.00824924,optimism,1967780734.8,1360160430.53,0.0,607620304.27,1197779.536162,827923.711634,0.0,369855.824528,236961.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,745275907.8125498,OP Mainnet,L2,Optimism,chain,48.0,46.0,4201071.721219321,-10671109.065389303,optimism,1999038307.53,1362359587.4,0.0,636678720.13,1212508.595654,826333.694525,0.0,386174.901129,183817.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,756057758.2460096,OP Mainnet,L2,Optimism,chain,48.0,46.0,2189661.263492408,6982270.559867574,optimism,2073219409.36,1380072648.98,0.0,693146760.38,1245580.046355,829140.874519,0.0,416439.171836,151244.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,756545275.2474338,OP Mainnet,L2,Optimism,chain,48.0,46.0,8666195.209924981,5145551.728725022,optimism,2075924675.9,1402732368.33,0.0,673192307.57,1244092.921862,840651.605057,0.0,403441.316805,157104.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,771792372.4820383,OP Mainnet,L2,Optimism,chain,48.0,46.0,7088509.357507449,-6090801.687167445,optimism,2038341448.52,1375934972.22,0.0,662406476.3,1250283.044588,843974.481083,0.0,406308.563505,176029.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,804306443.8135455,OP Mainnet,L2,Optimism,chain,48.0,46.0,144110.37767926924,11247317.104630733,optimism,2056571717.63,1402198280.83,0.0,654373436.8,1271884.175085,867187.751585,0.0,404696.4235,178237.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,799716916.4992166,OP Mainnet,L2,Optimism,chain,48.0,46.0,18027630.63865228,11640678.089947715,optimism,2148805055.59,1456138745.58,0.0,692666310.01,1284538.513378,870468.121202,0.0,414070.392176,198285.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,765688397.8674682,OP Mainnet,L2,Optimism,chain,48.0,46.0,17351401.64373676,-16816332.69560674,optimism,2065420547.46,1436816675.95,0.0,628603871.51,1250702.535307,870055.380076,0.0,380647.155231,262756.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,764079233.2348315,OP Mainnet,L2,Optimism,chain,48.0,46.0,4426190.356798383,-27953740.03430839,optimism,1923131496.09,1371234071.84,0.0,551897424.25,1243422.850395,886587.205125,0.0,356835.64527,280593.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,778169392.6364063,OP Mainnet,L2,Optimism,chain,48.0,46.0,4397038.4502912415,-1659412.809821264,optimism,1932952597.14,1368838651.94,0.0,564113945.2,1275426.745524,903205.505216,0.0,372221.240308,186101.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,769109723.158461,OP Mainnet,L2,Optimism,chain,48.0,46.0,6151868.99282695,5333344.760913062,optimism,1965715147.12,1381688160.2,0.0,584026986.92,1275047.942734,896222.755769,0.0,378825.186965,196841.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,774932168.3622938,OP Mainnet,L2,Optimism,chain,48.0,46.0,3246148.3972141817,-8516009.4189842,optimism,1914116709.01,1368348209.42,0.0,545768499.59,1263164.392372,903000.703375,0.0,360163.688997,223155.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,787769202.7397332,OP Mainnet,L2,Optimism,chain,48.0,46.0,6752909.017478925,2220486.386721096,optimism,1894377223.31,1372159165.41,0.0,522218057.9,1257121.72835,910574.240666,0.0,346547.487684,202642.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,823557252.6196104,OP Mainnet,L2,Optimism,chain,48.0,46.0,2254277.3681726274,8656940.596517373,optimism,1977258193.51,1403497187.24,0.0,573761006.27,1269945.116728,901432.299132,0.0,368512.817596,205959.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,805878146.3965945,OP Mainnet,L2,Optimism,chain,47.0,45.0,200721.6559434319,29101272.555646576,optimism,2147737856.68,1475412999.39,0.0,672324857.29,1282340.115056,880918.157483,0.0,401421.957573,264107.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,832987975.4999232,OP Mainnet,L2,Optimism,chain,47.0,45.0,-1848849.7730492696,-15757768.581870738,optimism,2065181684.87,1439010381.07,0.0,626171303.8,1259864.164462,877868.337078,0.0,381995.827384,206760.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,836756315.265578,OP Mainnet,L2,Optimism,chain,47.0,45.0,12832001.943137128,13104906.640082875,optimism,2161441850.23,1492829745.35,0.0,668612104.88,1272332.92826,878754.356111,0.0,393578.572149,163304.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,842340165.3618474,OP Mainnet,L2,Optimism,chain,48.0,46.0,5265285.505752714,320216.26600728533,optimism,2139058028.01,1474804205.28,0.0,664253822.73,1263831.102982,871366.461822,0.0,392464.64116,225583.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,862230715.4728357,OP Mainnet,L2,Optimism,chain,47.0,46.0,8973654.494714297,-1804222.9437442871,optimism,2085677517.3,1459418762.89,0.0,626258754.41,1242024.67836,869086.474102,0.0,372938.204258,193188.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,869325279.20737,OP Mainnet,L2,Optimism,chain,48.0,47.0,13326379.21104994,11436531.833350057,optimism,2100267050.84,1476780485.85,0.0,623486564.99,1235306.820923,868592.880367,0.0,366713.940556,192222.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,866357650.8699167,OP Mainnet,L2,Optimism,chain,48.0,47.0,26287107.91840131,-13592230.50803132,optimism,2047721911.25,1451120740.78,0.0,596601170.47,1236112.318644,875972.569188,0.0,360139.749456,264852.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,888770287.8549521,OP Mainnet,L2,Optimism,chain,48.0,47.0,5248746.454095369,-6107059.733175386,optimism,2064875310.1,1419294133.82,0.0,645581176.28,1257810.123457,864557.061153,0.0,393253.062304,309646.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,896737584.3121794,OP Mainnet,L2,Optimism,chain,47.0,46.0,9457273.239404054,7675802.400615977,optimism,2112169296.24,1430174007.87,0.0,681995288.37,1278668.944792,865801.379107,0.0,412867.565685,429779.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,899997337.0506759,OP Mainnet,L2,Optimism,chain,48.0,47.0,10988088.8290028,-1425618.4685027923,optimism,2145575484.38,1428556380.14,0.0,717019104.24,1334090.017279,888257.169151,0.0,445832.848128,286135.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,937278402.482664,OP Mainnet,L2,Optimism,chain,49.0,47.0,16470701.811215004,-12532389.170005005,optimism,2063868059.65,1408315467.92,0.0,655552591.73,1294102.178577,883052.628634,0.0,411049.549943,269707.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,954953385.586157,OP Mainnet,L2,Optimism,chain,49.0,47.0,17030667.521757685,19426044.897892267,optimism,2144081594.51,1423913120.86,0.0,720168473.65,1306892.440044,867924.661904,0.0,438967.77814,257857.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,961345625.191999,OP Mainnet,L2,Optimism,chain,50.0,47.0,6703537.551399256,6599678.16964078,optimism,2129054673.59,1429258026.54,0.0,699796647.05,1302989.616559,874711.387705,0.0,428278.228854,194782.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,983893006.2439908,OP Mainnet,L2,Optimism,chain,50.0,47.0,9547419.863682656,-3865460.20763266,optimism,2075976596.33,1429460242.62,0.0,646516353.71,1292128.933093,889724.355042,0.0,402404.578051,208587.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,976122151.6183516,OP Mainnet,L2,Optimism,chain,50.0,47.0,8026159.815630581,15112055.4026694,optimism,2140379034.17,1473500196.08,0.0,666878838.09,1286342.83716,885556.433038,0.0,400786.404122,211160.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,955779643.531126,OP Mainnet,L2,Optimism,chain,50.0,47.0,2569041.272532296,-8489460.081022257,optimism,2127193171.13,1465817841.49,0.0,661375329.64,1290923.659304,889556.697321,0.0,401366.961983,205687.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,952442981.9521136,OP Mainnet,L2,Optimism,chain,49.0,46.0,-6080320.725032469,-8759648.994957553,optimism,2078905391.58,1440785285.01,0.0,638120106.57,1323889.071394,917521.259435,0.0,406367.811959,162656.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,959709901.1836728,OP Mainnet,L2,Optimism,chain,49.0,46.0,-1813618.724375111,-2116079.610104876,optimism,2035410677.35,1444960687.37,0.0,590449989.98,1297683.383711,921239.873131,0.0,376443.51058,156698.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,964094160.8182596,OP Mainnet,L2,Optimism,chain,50.0,47.0,-5843930.288336972,12023047.658016978,optimism,2087365900.23,1470575549.07,0.0,616790351.16,1334378.424164,940086.394842,0.0,394292.029322,160135.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,953986668.1953616,OP Mainnet,L2,Optimism,chain,50.0,47.0,1740351.057386307,3198601.651963641,optimism,2120214382.93,1480023130.37,0.0,640191252.56,1353206.253194,944610.39935,0.0,408595.853844,195612.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,930492443.1138288,OP Mainnet,L2,Optimism,chain,50.0,47.0,3670416.765693372,-12899667.40532336,optimism,2083970049.18,1465569790.59,0.0,618400258.59,1332620.833078,937177.017538,0.0,395443.81554,232478.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,888335448.8669553,OP Mainnet,L2,Optimism,chain,51.0,48.0,3464694.0439361697,-26338128.422696143,optimism,1995921799.79,1426001739.15,0.0,569920060.64,1300054.329537,928833.852687,0.0,371220.47685,278181.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,845121856.502567,OP Mainnet,L2,Optimism,chain,51.0,48.0,-10040340.368490132,-31342323.743429888,optimism,2138024082.71,1368012527.77,0.0,770011554.94,1485496.136859,950493.187464,0.0,535002.949395,278979.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,733930373.1574265,OP Mainnet,L2,Optimism,chain,52.0,49.0,,,optimism,2123848494.45,1352434880.13,0.0,771413614.32,1486892.565393,946830.893911,0.0,540061.671482,235660.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,828827137.5602263,OP Mainnet,L2,Optimism,chain,50.0,47.0,-77874964.89609404,-12680440.435905969,optimism,2055936653.95,1354705495.87,0.0,701231158.08,1394419.555088,918816.166478,0.0,475603.38861,227099.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,878925780.3316252,OP Mainnet,L2,Optimism,chain,52.0,49.0,12852177.661532164,75179030.31063786,optimism,2326581595.1,1476545237.68,0.0,850036357.42,1464920.213496,929699.164416,0.0,535221.04908,263892.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,911664719.3657207,OP Mainnet,L2,Optimism,chain,52.0,49.0,22146762.63916817,25502859.2645718,optimism,2519046715.77,1568280165.63,0.0,950766550.14,1500401.042188,934103.039981,0.0,566298.002207,271272.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,882721553.7697295,OP Mainnet,L2,Optimism,chain,52.0,49.0,21181789.620341867,730529.059958163,optimism,2570398167.67,1591108684.1,0.0,979289483.57,1507918.76021,933420.613403,0.0,574498.146807,307814.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,927061142.1794224,OP Mainnet,L2,Optimism,chain,52.0,49.0,6819196.0454035485,-34160844.77329357,optimism,2395301771.14,1522160195.02,0.0,873141576.12,1444632.389995,918031.267322,0.0,526601.122673,267288.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,991105905.6448702,OP Mainnet,L2,Optimism,chain,52.0,49.0,29641876.906056248,13823912.645623771,optimism,2456483029.08,1557062395.71,0.0,899420633.37,1462299.775775,926890.992227,0.0,535408.783548,253318.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,977521058.5710144,OP Mainnet,L2,Optimism,chain,53.0,50.0,24906763.302238964,34840150.61951103,optimism,2603879275.78,1625221074.6,0.0,978658201.18,1452452.173122,906553.504102,0.0,545898.66902,249821.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,978510251.9132012,OP Mainnet,L2,Optimism,chain,53.0,50.0,-3992438.287212677,-8926562.850887317,optimism,2539758248.07,1600929458.7,0.0,938828789.37,1434668.846227,904339.466657,0.0,530329.37957,235239.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,977565405.8091255,OP Mainnet,L2,Optimism,chain,53.0,50.0,2767539.598479004,-1919630.952499002,optimism,2584750552.34,1607921351.88,0.0,976829200.46,1443550.769739,898003.911126,0.0,545546.858613,259759.0,OP Chain,OP Mainnet,10.0,modern,yes
,,,,,,2023-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,op,,,,981418871.5941476,OP Mainnet,L2,Optimism,chain,53.0,50.0,-4451262.323458649,4387265.067018637,optimism,2497608027.22,1603306695.77,0.0,894301331.45,1429637.012361,917736.718309,0.0,511900.294052,261385.0,OP Chain,OP Mainnet,10.0,modern,yes
