alignment_map,avg_blob_base_fee_on_l1_inbox,avg_l1_calldata_gas_price_on_l1_inbox,avg_l1_gas_price_on_l1_inbox,avg_l1_gas_price_on_l1_output,calldata_bytes_l1_inbox,chain_id,data_availability_data_source,data_availability_layer,dt,l1_blobgas_eth_fees_inbox,l1_blobgas_purchased_inbox,l1_blobgas_usd_fees_inbox,l1_calldata_eth_fees_inbox,l1_calldata_usd_fees_inbox,l1_eth_fees_combined,l1_eth_fees_inbox,l1_eth_fees_output,l1_gas_used_combined,l1_gas_used_inbox,l1_gas_used_output,l1_overhead_eth_fees_inbox,l1_overhead_usd_fees_inbox,l1_usd_fees_combined,l1_usd_fees_inbox,l1_usd_fees_output,name,num_l1_submissions,num_l1_txs_combined,num_l1_txs_inbox,num_l1_txs_output,output_root_data_source,output_root_layer,secs_between_l1_txs_inbox,secs_between_l1_txs_output,share_elapsed,last_updated
OP Stack fork,,18.791987464274914,16.593334422466622,16.063695833324772,99443,288.0,ethereum,ethereum,2022-12-31 00:00:00.000 UTC,,,,0.06561460873730066,78.65642761315864,0.13466981268367056,0.07445688011377763,0.06021293256989292,8235542,4487156,3748386.0,0.008842271376477,10.60145268380494,161.43638662658816,89.2578802969636,72.17850632962457,Boba,25,48,25,23.0,ethereum,ethereum,3456.0,3756.521739130435,,2024-08-22 20:54:20.250727
OP Chain,,19.31622524327072,17.911877731301402,18.69945715862096,2348302,255.0,ethereum,ethereum,2023-09-07 00:00:00.000 UTC,,,,0.6690964557666293,1095.1941251894418,0.7945622652558157,0.724318577215571,0.07024368804024468,44194348,40437892,3756456.0,0.055222121448941994,90.41418288749387,1300.6867361586371,1185.6083080769363,115.07842808170088,Kroma,140,164,140,24.0,ethereum,ethereum,617.1428571428571,3600.0,,2024-08-22 20:54:20.250727
OP Chain,1.000000000000003e-09,Infinity,8.363807315366103,6.970359904829796,0,10.0,ethereum,ethereum,2024-05-06 00:00:00.000 UTC,2.3199744000000077e-10,231997440.0,7.24217757696e-07,0.0,0.0,0.06740584038468347,0.05181378655069046,0.015592053833993008,8431908,6195000,2236908.0,0.051813786318693,161.69918614565324,210.4382555648349,161.69918686987097,48.739068694963905,OP Mainnet,1770,319,295,24.0,ethereum,ethereum,292.8813559322034,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,9.905246947838481,9.740409088202554,9.41587909970942,14309930,7777777.0,ethereum,ethereum,2023-09-10 00:00:00.000 UTC,,,,2.2236951169159718,3610.6615873717365,2.280973640309247,2.2613476338760092,0.01962600643323753,234245816,232161464,2084352.0,0.03765251696003702,61.16193025402786,3703.699348854728,3671.8235176257667,31.875831228961285,Zora,184,208,184,24.0,ethereum,ethereum,469.5652173913044,3600.0,,2024-08-22 20:54:20.250727
OP Chain,9.439284615384617e-05,Infinity,38.446049473769236,26.498213008876608,0,34443.0,ethereum,ethereum,2024-04-12 00:00:00.000 UTC,1.9300724244480003e-06,20447232.0,0.006823210070554706,0.0,0.0,0.07622412243091212,0.02099347308510245,0.05523064934580966,2630316,546000,2084316.0,0.020991543012678002,70.4260933978917,257.4234471982683,70.43291660796223,186.9905305903061,Mode,156,50,26,24.0,ethereum,ethereum,3323.076923076923,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,12.920664973603785,11.72499040398409,11.798940581376623,146895,288.0,ethereum,ethereum,2022-11-20 00:00:00.000 UTC,,,,0.05800012316561323,69.01447900044172,0.11441130276125713,0.06385681861303423,0.05055448414822291,9730878,5446215,4284663.0,0.005856695447421001,6.981067135178595,136.23347367210954,75.99554613562033,60.237927536489195,Boba,24,47,24,23.0,ethereum,ethereum,3600.0,3756.521739130435,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,32.816629977363355,31.05809936966094,31.315341690680604,48322649,10.0,ethereum,ethereum,2023-03-10 00:00:00.000 UTC,,,,30.670927184301313,43323.94671468215,44.24261118094307,32.38753584695374,11.855075333989337,1421375668,1042804824,378570844.0,1.7166086626524348,2426.228453091691,62494.53544381718,45750.17516777384,16744.360276043335,OP Mainnet (OVM2),2661,2949,2661,288.0,ethereum,ethereum,32.468996617812856,300.0,,2024-08-22 20:54:20.250727
OP Stack fork,,39.545784800505125,38.735540693119354,,1384417,,ethereum,ethereum,2024-01-03 00:00:00.000 UTC,,,,0.8571445326417535,1921.4605148187425,0.8734230712852674,0.8734230712852674,,22548364,22548364,,0.016278538643514,36.61049761334957,1958.0710124320924,1958.0710124320924,,Aevo,22,22,22,,,,3927.2727272727275,,,2024-08-22 20:54:20.250727
OP Stack fork,6.254156769596203e-09,Infinity,4.252711756608081,4.057029583053429,0,48900.0,ethereum,ethereum,2024-08-06 00:00:00.000 UTC,6.90225151999999e-10,110362624.0,1.7242709255782402e-06,0.0,0.0,0.20856786120939375,0.07519644997056912,0.13337141123882462,50556153,17682000,32874153.0,0.075196449280344,187.73694472005917,521.7791603294017,187.7369464443301,334.04221388507165,Zircuit,842,955,842,113.0,ethereum,ethereum,102.61282660332542,764.6017699115044,,2024-08-22 20:54:20.250727
OP Chain,,38.27253515164788,36.96765322090503,37.006811165804905,2645280,255.0,ethereum,ethereum,2023-12-11 00:00:00.000 UTC,,,,1.5619550756886273,3487.1240696064256,1.8055578498477212,1.616622239931108,0.18893560991661298,48836152,43730724,5105428.0,0.054667164242481005,122.05174765164125,4030.553647908439,3609.175817258067,421.377830650372,Kroma,71,98,71,27.0,ethereum,ethereum,1216.9014084507041,3200.0,,2024-08-22 20:54:20.250727
OP Stack fork,,274.63063773141084,7.554461993445309,7.835626703292902,492,424.0,ethereum,ethereum,2024-06-01 00:00:00.000 UTC,,,,5.3883023978496e-05,0.20448531101101297,0.01828921265257682,0.0019575726274374964,0.016331640025139326,2343408,259128,2084280.0,0.001903689603459,7.22441889636422,69.43375300100016,7.428904207375233,62.004848793624916,Public Goods Network,12,36,12,24.0,ethereum,ethereum,7200.0,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,17.785010718999253,17.020927609533917,,586468,,ethereum,ethereum,2023-03-25 00:00:00.000 UTC,,,,0.15925183121402414,278.36690377700296,0.1663926394555982,0.1663926394555982,,9775768,9775768,,0.0071408082415740015,12.482162829239309,290.84906660624233,290.84906660624233,,Aevo,20,20,20,,,,4320.0,,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,25.55661353540695,24.49477598710314,24.486070651676037,72199853,10.0,ethereum,ethereum,2023-04-15 00:00:00.000 UTC,,,,33.853768256938544,71038.05443949727,49.193382102702955,35.32085244846276,13.872529654240193,2008522720,1441974912,566547808.0,1.4670841915241835,3078.3222222987197,103226.39570399547,74116.37666179589,29110.019042199583,OP Mainnet (OVM2),2853,3284,2853,431.0,ethereum,ethereum,30.28391167192429,200.46403712296984,,2024-08-22 20:54:20.250727
OP Chain,7.458539521635803,Infinity,40.2389459206875,35.48861456175323,0,34443.0,ethereum,ethereum,2024-03-27 00:00:00.000 UTC,0.15837212213313534,21233664.0,555.0795775493075,0.0,0.0,0.2593813292139831,0.18541269379183734,0.07396863542214577,2756292,672000,2084292.0,0.027040571658702002,96.18864139811838,914.0291135858954,651.2682189474258,262.76089463846967,Mode,162,56,32,24.0,ethereum,ethereum,2700.0,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,11.255686347460543,11.101130073843427,10.126672601087774,92640379,81457.0,ethereum,ethereum,2024-05-22 00:00:00.000 UTC,,,,16.40429367361232,61395.83080474993,16.657259877081238,16.635616544797838,0.021643332283400863,1500688888,1498551628,2137260.0,0.23132287118551803,865.6809222857889,62342.53769051614,62261.5117270357,81.02596348043899,Blast,980,1004,980,24.0,ethereum,ethereum,88.16326530612245,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,23.227967171590006,22.960055547168633,20.389144977859623,51447905,10.0,ethereum,ethereum,2023-10-30 00:00:00.000 UTC,,,,18.836327665195867,34041.80824823424,19.103371448017928,19.060868154840502,0.04250329317742608,832259780,830175176,2084604.0,0.22454048964463202,405.805130978894,34524.44352479812,34447.613379213144,76.83014558496956,OP Mainnet,456,480,456,24.0,ethereum,ethereum,189.47368421052633,3600.0,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,14.262112119063776,13.318275650719729,13.588702799035506,30691348,10.0,ethereum,ethereum,2022-10-16 00:00:00.000 UTC,,,,9.008912245505353,11605.098394444578,13.202791359900122,9.648296367031815,3.554494992868306,986017569,724440357,261577212.0,0.6393841215264516,823.6986833260476,17006.76361644339,12428.797077770627,4577.966538672764,OP Mainnet (OVM2),2283,2482,2283,199.0,ethereum,ethereum,37.844940867279895,434.1708542713568,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,24.76992850655534,24.012915440735846,23.533336646535894,2733665,10.0,ethereum,ethereum,2021-07-29 00:00:00.000 UTC,,,,1.231682495,2837.297405246061,1.5773146470000001,1.2704694950000002,0.306845152,65946501,52907757,13038744.0,0.03878699999999999,89.34463398000003,3633.6229147435897,2926.6420392260598,706.9808755175301,OP Mainnet (OVM1),77,90,77,13.0,ethereum,ethereum,1122.077922077922,6646.153846153846,,2024-08-22 20:54:20.250727
OP Chain,1.343115124153494e-09,Infinity,11.644445239767498,10.434813836842004,0,10.0,ethereum,ethereum,2024-06-04 00:00:00.000 UTC,3.8993919999999964e-10,290324480.0,1.4760230977535997e-06,0.0,0.0,0.13166961735234062,0.10832827445549618,0.023341342896844443,11539872,9303000,2236872.0,0.10832827406555702,410.47238514452766,498.88732281602506,410.4723866205507,88.41493619547433,OP Mainnet,2215,467,443,24.0,ethereum,ethereum,195.03386004514672,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,440.10371105122005,12.123223963782912,,861,,ethereum,ethereum,2024-04-25 00:00:00.000 UTC,,,,0.00015121585562483998,0.47580593648415087,0.005497785081783841,0.005497785081783841,,453492,453492,,0.005346569226159001,16.823179068902036,17.298985005386182,17.298985005386182,,Aevo,21,21,21,,,,4114.285714285715,,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,40.512272304379444,38.99037113377761,37.85200162212889,6863880,10.0,ethereum,ethereum,2022-04-18 00:00:00.000 UTC,,,,5.288999149047677,15668.662439340715,7.8310023319778335,5.49251642173117,2.3384859102466633,202648250,140868534,61779716.0,0.20351727268349395,602.8096227001507,23196.131727263848,16271.472062040863,6924.659665222987,OP Mainnet (OVM2),252,299,252,47.0,ethereum,ethereum,342.85714285714283,1838.2978723404256,,2024-08-22 20:54:20.250727
OP Stack fork,,14.668670805868326,13.239611977736995,13.863208140565824,137901,288.0,ethereum,ethereum,2022-08-24 00:00:00.000 UTC,,,,0.06209758205228757,103.02158331519047,0.12679884413015674,0.06849203449761958,0.05830680963253717,9379133,5173266,4205867.0,0.006394452445331999,10.606080738398052,210.28011751971547,113.62766405358849,96.65245346612699,Boba,24,47,24,23.0,ethereum,ethereum,3600.0,3756.521739130435,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,27.012824573706318,25.107382146764042,24.756778642548095,27583892,10.0,ethereum,ethereum,2023-03-05 00:00:00.000 UTC,,,,15.665361191672824,24608.006207132974,22.087185189862804,16.847831874862134,5.239353315000671,882664085,671031005,211633080.0,1.182470683189298,1857.3882410821632,34695.81343658683,26465.394448215116,8230.418988371715,OP Mainnet (OVM2),2254,2415,2254,161.0,ethereum,ethereum,38.33185448092281,536.6459627329192,,2024-08-22 20:54:20.250727
OP Chain,5.420754716981135e-08,Infinity,4.463981339603773,3.5188721219646815,0,34443.0,ethereum,ethereum,2024-07-26 00:00:00.000 UTC,7.531397119999996e-10,13893632.0,2.4611928276991996e-06,0.0,0.0,0.01283866507015097,0.004968411984118714,0.007870253086032255,3349584,1113000,2236584.0,0.004968411230979001,16.148460488622195,41.74582995770943,16.14846294981502,25.597367007894412,Mode,106,77,53,24.0,ethereum,ethereum,1630.188679245283,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,24.327822217957657,22.088616922688214,21.404525312039,1880638,424.0,ethereum,ethereum,2023-08-10 00:00:00.000 UTC,,,,0.6633515782168711,1228.5800339135378,0.7753510017879792,0.7307369503533876,0.04461405143459162,35166388,33082060,2084328.0,0.06738537213651599,124.80349156313186,1436.0008768733276,1353.3835254766693,82.61735139665821,Public Goods Network,145,169,145,24.0,ethereum,ethereum,595.8620689655172,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,44.415855719579376,38.14432326468956,39.67775848036879,55033,288.0,ethereum,ethereum,2023-04-25 00:00:00.000 UTC,,,,0.11204144122004928,205.618997548474,0.2671230871832928,0.13047879896291625,0.13664428822037653,6864512,3420661,3443851.0,0.018437357742867,33.82427457090224,490.0288769288853,239.44327211937625,250.58560480950905,Boba,23,46,23,23.0,ethereum,ethereum,3756.521739130435,3756.521739130435,,2024-08-22 20:54:20.250727
OP Chain,6.113207547169813e-08,Infinity,13.841153497981132,11.76990538709367,0,34443.0,ethereum,ethereum,2024-07-05 00:00:00.000 UTC,8.49346559999999e-10,13893632.0,2.5356375136665602e-06,0.0,0.0,0.04172986924061636,0.015405204692599562,0.026324664548016803,3349608,1113000,2236608.0,0.015405203843253,45.170749196311604,122.37122825765803,45.17075173194913,77.20047652570891,Mode,106,77,53,24.0,ethereum,ethereum,1630.188679245283,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,18.791599492932303,17.29125987528156,19.11184841196217,198931,288.0,ethereum,ethereum,2022-08-12 00:00:00.000 UTC,,,,0.10503225175539052,199.38752378253741,0.2059242798835855,0.11369831619345652,0.09222596369012898,11401070,6575479,4825591.0,0.008666064438066,16.457221959862213,390.9903839183797,215.84474574239965,175.14563817598003,Boba,25,48,25,23.0,ethereum,ethereum,3456.0,3756.521739130435,,2024-08-22 20:54:20.250727
OP Chain,1e-09,Infinity,23.453331102739128,20.484816776920646,0,34443.0,ethereum,ethereum,2024-04-05 00:00:00.000 UTC,1.8087936e-11,18087936.0,5.964613287935999e-08,0.0,0.0,0.05402380703470977,0.011327958940710935,0.04269584809399884,2567268,483000,2084268.0,0.011327958922623,37.36807090206265,178.29369207693006,37.36807096170878,140.92562111522128,Mode,138,47,23,24.0,ethereum,ethereum,3756.521739130435,3600.0,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,11.808283165400308,11.232189727381694,11.294365027136909,63371742,10.0,ethereum,ethereum,2022-11-06 00:00:00.000 UTC,,,,14.166888774175524,22929.553570437613,20.923058817110892,14.895442988336743,6.027615828774151,1859822296,1326138834,533683462.0,0.7285542141612211,1178.5680969052685,33865.48251319017,24108.121667342875,9757.36084584729,OP Mainnet (OVM2),3081,3487,3081,406.0,ethereum,ethereum,28.04284323271665,212.807881773399,,2024-08-22 20:54:20.250727
OP Stack fork,,693.3824890384524,19.042109454582608,18.72749468409234,820,424.0,ethereum,ethereum,2024-04-17 00:00:00.000 UTC,,,,0.00022632099711704398,0.6845497805460483,0.04725821638883326,0.008223525389056043,0.03903469099977722,2516212,431860,2084352.0,0.007997204391939001,24.190087627871776,143.73744602862615,24.874637408417833,118.86280862020831,Public Goods Network,20,44,20,24.0,ethereum,ethereum,4320.0,3600.0,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,141.57545395961708,131.78080865619395,132.4475287701986,26512093,10.0,ethereum,ethereum,2023-05-06 00:00:00.000 UTC,,,,78.26927422518486,150998.36840963713,107.75901983656658,84.08189537221118,23.6771244643554,816809625,638043553,178766072.0,5.812621147026308,11214.60893847944,207911.0996625783,162212.97734811655,45698.12231446174,OP Mainnet (OVM2),2102,2238,2102,136.0,ethereum,ethereum,41.10371075166508,635.2941176470588,,2024-08-22 20:54:20.250727
OP Stack fork,1.0061099796334038e-09,Infinity,2.101308047002037,1.0753140147942595,0,48900.0,ethereum,ethereum,2024-08-17 00:00:00.000 UTC,6.474956800000008e-11,64356352.0,1.6883388645376002e-07,0.0,0.0,0.059119856196536744,0.021666587337387567,0.03745326885914918,45141076,10311000,34830076.0,0.02166658727263801,56.50456661818746,154.19818077715155,56.504566787021346,97.69361399013022,Zircuit,491,603,491,112.0,ethereum,ethereum,175.9674134419552,771.4285714285714,,2024-08-22 20:54:20.250727
OP Stack fork,,56.916655965127134,53.0529061462834,54.379663887417486,2564598,424.0,ethereum,ethereum,2023-12-20 00:00:00.000 UTC,,,,2.166881340388271,4796.3900832601585,2.4438195241440144,2.330477078296748,0.11334244584726652,46011696,43927416,2084280.0,0.163595737908477,362.4468067560151,5410.025046725143,5158.836890016173,251.18815670896987,Public Goods Network,142,166,142,24.0,ethereum,ethereum,608.4507042253521,3600.0,,2024-08-22 20:54:20.250727
OP Chain,1e-09,Infinity,9.95096624775,10.294868633000002,0,1750.0,ethereum,ethereum,2024-04-29 00:00:00.000 UTC,1.048576e-12,1048576.0,3.3475330048e-09,0.0,0.0,0.0035906228951754463,0.0016717623306705762,0.00191886056450487,354390,168000,186390.0,0.001671762329622,5.327778250594035,11.42176772294377,5.327778253941568,6.093989469002203,Metal,8,10,8,2.0,ethereum,ethereum,10800.0,43200.0,,2024-08-22 20:54:20.250727
OP Stack fork,,36.911581435993135,36.4191696395416,,4282249,,ethereum,ethereum,2023-11-29 00:00:00.000 UTC,,,,2.4884987167517543,5091.486420896504,2.522421698630435,2.522421698630435,,69260824,69260824,,0.033922981878681,69.40694485937038,5160.893365755875,5160.893365755875,,Aevo,44,44,44,,,,1963.6363636363637,,,2024-08-22 20:54:20.250727
OP Stack fork,,21.43577023914523,20.563557712870075,,620644,,ethereum,ethereum,2023-04-08 00:00:00.000 UTC,,,,0.20361159057203926,380.1432652076217,0.2122530122549332,0.2122530122549332,,10321804,10321804,,0.008641421682893998,16.133474194297897,396.2767394019196,396.2767394019196,,Aevo,20,20,20,,,,4320.0,,,2024-08-22 20:54:20.250727
OP Chain,2.6945812807881786e-09,Infinity,10.774893440930821,11.25503671983948,0,255.0,ethereum,ethereum,2024-06-18 00:00:00.000 UTC,7.169638400000012e-11,26607616.0,2.4543721947136e-07,0.0,0.0,0.09686037615830076,0.03597736927096438,0.06088300688733639,8748401,3339000,5409401.0,0.035977369199268,123.39253212422453,331.89868289218896,123.39253236966172,208.50615052252726,Kroma,203,186,159,27.0,ethereum,ethereum,543.3962264150944,3200.0,,2024-08-22 20:54:20.250727
OP Chain,3.840000000000001e-09,Infinity,6.3517976388749995,4.3292322440704805,0,60808.0,ethereum,ethereum bitcoin,2024-06-28 00:00:00.000 UTC,1.2582912e-11,3276800.0,4.319369494528e-08,0.0,0.0,0.002886035807679168,0.002134204019244912,0.000751831788434256,509664,336000,173664.0,0.0021342040066619997,7.314793124982245,9.88131983253868,7.3147931681759415,2.566526664362738,BOB (Build on Bitcoin),25,18,16,2.0,ethereum,ethereum,5400.0,43200.0,,2024-08-22 20:54:20.250727
OP Chain,7.444817927170867e-08,Infinity,5.587492406913166,4.144926119500001,0,1750.0,ethereum,ethereum,2024-07-08 00:00:00.000 UTC,3.4836316159999945e-09,46792704.0,1.0474107135590396e-05,0.0,0.0,0.042662006837673225,0.04188943405825962,0.0007725727794136051,7683390,7497000,186390.0,0.041889430574627996,124.79279262393376,127.09080752488025,124.79280309804075,2.2980044268395,Metal,357,359,357,2.0,ethereum,ethereum,242.01680672268907,43200.0,,2024-08-22 20:54:20.250727
OP Stack fork,,36.236270625332445,35.567568759507694,,1400231,,ethereum,ethereum,2023-12-09 00:00:00.000 UTC,,,,0.7946738151280093,1876.839369642948,0.8094700621539822,0.8094700621539822,,22758656,22758656,,0.014796247025973002,34.94976237365687,1911.7891320166057,1911.7891320166057,,Aevo,20,20,20,,,,4320.0,,,2024-08-22 20:54:20.250727
OP Chain,,14.382360569714578,14.126783922385744,14.081190654974943,10621755,7777777.0,ethereum,ethereum,2023-12-31 00:00:00.000 UTC,,,,2.3944165677452895,5507.519127944842,2.466996546823236,2.4371865535571287,0.0298099932661072,174639400,172522392,2117008.0,0.04276998581184,98.31042291479072,5674.374429353036,5605.829550859636,68.54487849340018,Zora,146,171,146,25.0,ethereum,ethereum,591.7808219178082,3456.0,,2024-08-22 20:54:20.250727
OP Chain,,36.57292870819891,32.635644820454196,31.889536314523035,1531091,255.0,ethereum,ethereum,2024-03-28 00:00:00.000 UTC,,,,0.7936918316355627,2827.015268164021,1.0890722323549844,0.8912513933920589,0.19782083896292546,33512455,27309140,6203315.0,0.097559561756496,347.364033423534,3878.625619676892,3174.3793015875553,704.2463180893366,Kroma,140,170,140,30.0,ethereum,ethereum,617.1428571428571,2880.0,,2024-08-22 20:54:20.250727
OP Chain,1e-09,Infinity,13.24777595075,24.864876666500003,0,1750.0,ethereum,ethereum,2024-05-20 00:00:00.000 UTC,1.048576e-12,1048576.0,3.30912759808e-09,0.0,0.0,0.006860190722643511,0.002225626360774576,0.004634564361868935,354390,168000,186390.0,0.002225626359726,7.3379986822041925,23.505006009644443,7.337998685513319,16.167007324131124,Metal,8,10,8,2.0,ethereum,ethereum,10800.0,43200.0,,2024-08-22 20:54:20.250727
