Team,contract_address,contract_name,contract_num_by_creator,creator_address,date,days_since_contract_created,days_since_creator_first_deployed,median_calldata_gas_to_w_overhead_per_day_t28d,median_eth_fees_to_per_day_t28d,median_num_address_users_trace_growth,median_num_address_users_trace_t28d,median_num_address_users_tx_growth,median_num_address_users_tx_t28d,median_num_txs_to_t28d,median_num_txs_trace_t28d,median_trace_tx_eth_fees_per_day_t28d,token_symbol,total_calldata_gas_to_w_overhead_growth,total_calldata_gas_to_w_overhead_t28d,total_eth_fees_to_growth,total_eth_fees_to_t28d,total_trace_tx_eth_fees_growth,total_trace_tx_eth_fees_t28d,last_updated
Perpetual Protocol,0xa0102f64a395035a945f150aaad1be8f7ab163f5,,816,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,34,,0,0,1602,3.8082440932181254,,,0,,0.0,,7.3232406235326,2023-05-12 23:31:25.768725+00:00
Granary,0x7f8face1fba2901cb46f8a87a9e1717ecb215210,,13,0xe027880ceb8114f2e367211df977899d00e66138,2023-05-11 00:00:00.000,350,350,0,0.0,-197.0,116,0.0,0,0,227,0.20814410385297874,,0.0,0,0.0,0.0,-30.96562652776083,7.293563506173274,2023-05-12 23:31:25.768725+00:00
Synthetix,0xcfdc039bdb8e4b578857b759f27d6baa2617edd3,,274,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,36,238,0,0.0,1.0,9,0.0,0,0,27,1.0790755427296888,,0.0,0,0.0,0.0,5.147835848428786,7.241998546618803,2023-05-12 23:31:25.768725+00:00
Perpetual Protocol,0x7b989509629ad8886219de6de61490146955e273,,802,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,43,,0,0,1205,4.131960952290579,,,0,,0.0,,7.16135490846599,2023-05-12 23:31:25.768725+00:00
Multichain,0x340fe1d898eccaad394e2ba0fc1f93d27c7b717a,,71,0xfa9da51631268a30ec3ddd1ccbf46c65fad99251,2023-05-11 00:00:00.000,91,542,0,0.0,8.0,77,0.0,0,0,290,0.3053307651847903,wUSDR,189793.0,590108,0.01829218096249767,0.03084439920457435,4.524643682544054,6.986841477649697,2023-05-12 23:31:25.768725+00:00
Synthetix,0x989d359dbf9c531ae6c305c37ac37220b8dd99eb,,406,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,35,238,0,0.0,-8.0,52,0.0,0,0,287,0.14897389814091996,,0.0,0,0.0,0.0,6.702668986839124,6.9405846988844315,2023-05-12 23:31:25.768725+00:00
Paraswap,0x4669d27a649f5451e0d44c20a2b246431f1b0572,,9,0x05182e579fdfcf69e4390c3411d8fea1fb6467cf,2023-05-11 00:00:00.000,55,279,0,0.0,-1.0,94,0.0,0,0,113,0.2545051950421412,,0.0,0,0.0,0.0,5.852621458360122,6.771799757763238,2023-05-12 23:31:25.768725+00:00
Perpetual Protocol,0x19b618811e0e0c92c9e71290c48ac9f1fe0222ef,,812,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,24,,0,0,1774,3.8150191232037183,,,0,,0.0,,6.769068833858759,2023-05-12 23:31:25.768725+00:00
Perpetual Protocol,0x6744ca13eae509427a87befa81b041c526bfdec9,,822,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,41,,0,0,1767,3.3906100057855606,,,0,,0.0,,6.711400295191034,2023-05-12 23:31:25.768725+00:00
Sonne Finance,0xafdf91f120dec93c65fd63dbd5ec372e5dca5f82,soLUSD,64,0xfb59ce8986943163f14c590755b29db2998f2322,2023-05-11 00:00:00.000,98,228,0,0.0,-46.0,65,0.0,0,0,125,0.19003216067681544,,-830695.0,0,-0.06159607398108646,0.0,3.7686085042740696,6.707940192617695,2023-05-12 23:31:25.768725+00:00
Kwenta,0x6e56a5d49f775ba08041e28030bc7826b13489e0,StakingRewards,12,0xe029c32d412972c5f3d107da6d6ecf8f1c1e788c,2023-05-11 00:00:00.000,183,183,1031236,0.06411682259951784,-5.0,229,-4.0,217,266,445,0.17237832556785299,,-1991005.0,29820968,0.9902491563741452,1.808385341266503,2.6426541774989714,4.796722378373051,2023-05-12 23:31:25.768725+00:00
,0x80e13ffe9be0a9b79923f5ad9f29c72cc2f2d9fa,,39,0x017f8ad14a2e745ea0f756bd57cd4852400be78c,2023-05-11 00:00:00.000,17,85,0,0.0,,889,,0,0,924,0.39629485873244874,,,0,,0.0,,6.599228873390951,2023-05-12 23:31:25.768725+00:00
Thales,0x7e7184bc0b0156cbf8347a03cefce3b2c710328a,,320,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,7,528,0,0.0,,77,,0,0,252,1.324857094598193,,,0,,0.0,,6.592929026709429,2023-05-12 23:31:25.768725+00:00
Thales,0xfb6527ba5700b1d8ed135469b15bf8264aeb8335,,118,0x8314125c8b68af2afd0d151eb4a551e88128a2ae,2023-05-11 00:00:00.000,218,509,0,0.0,-105.0,77,0.0,0,0,130,0.2595014226101009,,0.0,0,0.0,0.0,-1.689553480026266,6.564811027901083,2023-05-12 23:31:25.768725+00:00
,0x1846fb181a12644dec6af707b23b39d2d19c1879,,2,0x63cab69189dba2f1544a25c8c19b4309f415c8aa,2023-05-11 00:00:00.000,24,24,1307256,0.10259683751050211,,217,,217,227,227,0.10259683751050203,,,71394756,,3.2772959521606744,,3.2783953263521726,2023-05-12 23:31:25.768725+00:00
Aave,0x764594f8e9757ede877b75716f8077162b251460,,23,0x076d6da60aaac6c97a8a0fe8057f9564203ee545,2023-05-11 00:00:00.000,36,154,0,0.0,,514,,0,0,933,3.6123799474863274,,,0,,0.0,,6.522252079157412,2023-05-12 23:31:25.768725+00:00
Mirror,0xfd8077f228e5cd9ded1b558ac21f98ecf18f1a28,,8,0x59ca05674f5073f95f292aaca2d28a7dc80f12d6,2023-05-11 00:00:00.000,349,382,0,0.0,-1793.0,230,0.0,0,0,343,0.09227394267730271,,0.0,0,0.0,0.0,-9.04709603602966,6.4958997848798035,2023-05-12 23:31:25.768725+00:00
Perpetual Protocol,0x39a3f08bdcbf2e8465fac953a582acb19a6aca58,,804,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,27,,0,0,1264,3.63523296888016,,,0,,0.0,,6.450827350342234,2023-05-12 23:31:25.768725+00:00
Perpetual Protocol,0x6dc4b1829347d83b0d23f6b6bb0838341c604577,,810,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,28,,0,0,1467,3.3523671003485935,,,0,,0.0,,6.420108260321505,2023-05-12 23:31:25.768725+00:00
Thales,0x2113a7d5d203be717083746bc6040c3fb8673389,,199,0x8314125c8b68af2afd0d151eb4a551e88128a2ae,2023-05-11 00:00:00.000,66,509,0,0.0,-107.0,233,0.0,0,0,422,0.22598917675649732,,0.0,0,0.0,0.0,4.669168952529516,6.298598970852989,2023-05-12 23:31:25.768725+00:00
Sonne Finance,0x33865e09a572d4f1cc4d75afc9abcc5d3d4d867d,soWBTC,63,0xfb59ce8986943163f14c590755b29db2998f2322,2023-05-11 00:00:00.000,159,228,0,0.0,-37.0,67,0.0,0,0,122,0.1791801903169815,,0.0,0,0.0,0.0,2.976905234394257,6.291926581627444,2023-05-12 23:31:25.768725+00:00
Perpetual Protocol,0x9a2d95d0cc891297df203dcb25cd547af70f4156,,826,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,26,,0,0,1410,3.1609167958420508,,,0,,0.0,,6.263767363882283,2023-05-12 23:31:25.768725+00:00
Perpetual Protocol,0x341caec1a141032781838fca316d42ba21784835,,794,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,26,,0,0,1438,3.334464241642391,,,0,,0.0,,6.257728041701894,2023-05-12 23:31:25.768725+00:00
Socket,0xe00d67f732e6ed1158553fdbe9c6a151d06bed6c,FeeRouter,4,0x0e1b5ab67af1c99f8c7ebc71f41f75d4d6211e53,2023-05-11 00:00:00.000,226,232,1257756,0.04715632057810399,-3.0,123,-3.0,123,138,138,0.04715632057810397,,45409421.0,63813148,2.6762583889140847,3.1270537675773045,2.6768830139798583,3.1278271049901263,2023-05-12 23:31:25.768725+00:00
Mirror,0x1365e01c8ab4c6cd8db2fe9ea640cd64c2239087,FeeConfiguration,10,0x59ca05674f5073f95f292aaca2d28a7dc80f12d6,2023-05-11 00:00:00.000,10,382,0,0.0,,857,,0,0,1119,0.7872365699009021,,,0,,0.0,,6.100804685523218,2023-05-12 23:31:25.768725+00:00
Perpetual Protocol,0xa08fd04353e11301ff3e33093cbf1a8a47bd9ca9,,806,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,26,,0,0,1354,3.107825120190901,,,0,,0.0,,6.058658803747307,2023-05-12 23:31:25.768725+00:00
Perpetual Protocol,0x1e34e2114b2a51f29653f9c6f994135a69f7bc3e,,818,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,22,,0,0,1481,3.0752849389454857,,,0,,0.0,,6.027912981375492,2023-05-12 23:31:25.768725+00:00
Perpetual Protocol,0xa3d2c36e046faf6868e32fdc0065550f5d0547d7,,824,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,21,,0,0,1332,3.234123782039402,,,0,,0.0,,5.941024927123948,2023-05-12 23:31:25.768725+00:00
Redkoin,0x3417e54a51924c225330f8770514ad5560b9098d,,1,0xa63e6102719a36562860a804f9020018c1683c7a,2023-05-11 00:00:00.000,204,204,0,0.0,-4.0,59,0.0,0,0,431,0.4376954467178682,RED,0.0,0,0.0,0.0,5.159518656283075,5.897500136482997,2023-05-12 23:31:25.768725+00:00
Aave,0x6b4e260b765b3ca1514e618c0215a6b7839ff93e,,28,0x076d6da60aaac6c97a8a0fe8057f9564203ee545,2023-05-11 00:00:00.000,36,154,0,0.0,,509,,0,0,915,3.179733006362216,,,0,,0.0,,5.835641758009283,2023-05-12 23:31:25.768725+00:00
Firebird Finance,0x0c6134abc08a1eafc3e2dc9a5ad023bb08da86c3,FireBirdRouter,3,0xc5584892f5b81c58d0547891641a91c245c26209,2023-05-11 00:00:00.000,308,308,2003476,0.09614641996385498,-6.0,82,-6.0,81,114,116,0.10094762973619147,,7541762.0,46113348,1.6185429958917903,2.708678236026128,1.890389196876359,3.0607864004296115,2023-05-12 23:31:25.768725+00:00
Synthetix,0x17628a557d1fc88d1c35989dcbac3f3e275e2d2b,DebtCache,43,0xde910777c787903f78c89e7a0bf7f4c435cbb1fe,2023-05-11 00:00:00.000,420,482,0,0.0,-359.0,379,0.0,0,0,456,0.17084843158936502,,0.0,0,0.0,0.0,-2.6448624867100374,5.747810969830844,2023-05-12 23:31:25.768725+00:00
Sonne Finance,0xd14451e0fa44b18f08aeb1e4a4d092b823caca68,soSUSD,43,0xfb59ce8986943163f14c590755b29db2998f2322,2023-05-11 00:00:00.000,225,228,0,0.0,-34.0,72,0.0,0,0,133,0.16857943223896701,,-300713.0,0,-0.017978463273550446,0.0,1.778521171552498,5.734466853052672,2023-05-12 23:31:25.768725+00:00
Granary,0xb3ac95152e9ab64f8f2bbae4f0024a6c01cddda5,,12,0xe027880ceb8114f2e367211df977899d00e66138,2023-05-11 00:00:00.000,350,350,0,0.0,-202.0,116,0.0,0,0,246,0.15339112920511594,,0.0,0,0.0,0.0,-20.457980026645956,5.727932314971291,2023-05-12 23:31:25.768725+00:00
Thales,0x82b3634c0518507d5d817be6dab6233ebe4d68d9,ParlayMarketsAMM,210,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,185,528,859904,0.03993354674199768,1.0,62,1.0,60,116,142,0.3653612815821377,,-3601821.0,11659216,0.12420463738487986,0.5176319064140668,1.0580872115982212,5.207090238887318,2023-05-12 23:31:25.768725+00:00
Perpetual Protocol,0xb1c51b60fde87d09bbdec7092869839aae8f31a5,,814,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,21,,0,0,1288,2.93300294371747,,,0,,0.0,,5.663066498002449,2023-05-12 23:31:25.768725+00:00
Synthetix,0xa26c97a0c9788e937986ee6276f3762c20c06ef5,,158,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,94,238,0,0.0,-13.0,69,0.0,0,0,162,0.23440215490117722,,0.0,0,0.0,0.0,-117.25647482433223,5.505925991255467,2023-05-12 23:31:25.768725+00:00
Overnight,0x83c13c1e1b3b6eb64fee20a3f7c3d407f7e46ca2,,660,0x5cb01385d3097b6a189d1ac8ba3364d900666445,2023-05-11 00:00:00.000,9,276,0,0.0,,2,,0,0,18,1.5842977947558197,,,0,,0.0,,5.492167672805073,2023-05-12 23:31:25.768725+00:00
Thales,0x408b71808c85b7603721e6a0d941237d70d1906f,,325,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,3,528,0,0.0,,105,,0,0,375,1.8161633893831206,,,0,,0.0,,5.489414430496924,2023-05-12 23:31:25.768725+00:00
,0x3ebb31cb2888e0acbb81cbe2fec65aee24be3bd4,,1,0x904a08be742bd5bc6ad10f0924f06b0b23d1175c,2023-05-11 00:00:00.000,119,119,519012,0.025180210443155823,,221,,115,118,329,0.7128860650901641,,,2227276,,0.11446475479632831,,5.365627221976144,2023-05-12 23:31:25.768725+00:00
Synthetix,0x33d4613639603c845e61a02cd3d2a78be7d513dc,ProxyPerpsV2,577,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,8,238,0,0.0,,18,,0,0,88,0.7960266593276524,,,0,,0.0,,5.475399251346987,2023-05-12 23:31:25.768725+00:00
Perpetual Protocol,0xb4ba990edd8a5c575ccf582c54bb2b9c14006b65,,798,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,25,,0,0,1217,2.743546215088632,,,0,,0.0,,5.426505145151248,2023-05-12 23:31:25.768725+00:00
Thales,0xcde1c5d8998165fb417f58b1f258cb0dec38ba00,,69,0x8314125c8b68af2afd0d151eb4a551e88128a2ae,2023-05-11 00:00:00.000,346,509,0,0.0,-29.0,155,0.0,0,0,292,0.19114024214610842,,0.0,0,0.0,0.0,1.893929895144276,5.415897834254028,2023-05-12 23:31:25.768725+00:00
Synthetix,0xa31717145c27bb37868829e92a3601014768d145,,240,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,45,238,0,0.0,-121.0,69,0.0,0,0,185,0.1959553083177711,,0.0,0,0.0,0.0,-44.44038166669628,5.265040958831983,2023-05-12 23:31:25.768725+00:00
Synthetix,0xf1b530f3defd144a024a958d4ae37d138615d91d,,402,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,35,238,0,0.0,-58.0,207,0.0,0,0,437,0.3151814895480813,,0.0,0,0.0,0.0,5.028451943655346,5.239388042853157,2023-05-12 23:31:25.768725+00:00
Thales,0x024148079617fe41add3faadbb9ccb208b78aac1,,286,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,78,528,0,0.0,0.0,62,0.0,0,0,142,0.3653612815821377,,0.0,0,0.0,0.0,2.4378787001770554,5.207090238887318,2023-05-12 23:31:25.768725+00:00
Arrakis Finance,0xd158ccfabef917ae2f01e454d07e1f2055e44c79,,5,0xaa2e0c5c85acb7717e58060ab3c96d2b184ee07c,2023-05-11 00:00:00.000,424,424,0,0.0,-7.0,67,0.0,0,0,119,0.7828444322183362,,0.0,0,0.0,0.0,4.996184303107453,5.195454485429989,2023-05-12 23:31:25.768725+00:00
Galxe,0x2e42f214467f647fe687fd9a2bf3baddfa737465,,1,0x000061c160273811279508582a4afabc263d98d2,2023-05-11 00:00:00.000,297,297,1533152,0.09023219671386272,-491.0,181,-491.0,181,247,247,0.0902321967138628,,-2680297420.0,50299468,-43.8017967539845,2.5806455267647497,-43.80192479719529,2.5806455267647497,2023-05-12 23:31:25.768725+00:00
Overnight,0x07ff385c5e60ebca5fe9843461b37f72b8c6f089,,585,0x5cb01385d3097b6a189d1ac8ba3364d900666445,2023-05-11 00:00:00.000,43,276,0,0.0,-1.0,2,0.0,0,0,24,1.3156422931293226,,0.0,0,0.0,0.0,4.594450147449425,5.122862043073092,2023-05-12 23:31:25.768725+00:00
Overnight,0xda9556c3cfc0d716181bc9545a23dcce85d19b9e,,586,0x5cb01385d3097b6a189d1ac8ba3364d900666445,2023-05-11 00:00:00.000,43,276,0,0.0,-1.0,2,0.0,0,0,24,1.3156422931293226,,0.0,0,0.0,0.0,4.594450147449424,5.122862043073091,2023-05-12 23:31:25.768725+00:00
Collab Land,0x5d1d4208af6fe4fc1cb225572247a27cd68c9bf5,,10,0xaf66c75fda4ca9546920a4f7270265adfb90f43d,2023-05-11 00:00:00.000,15,96,0,0.0,,73,,0,0,223,0.5530830508816842,,,0,,0.0,,5.107483004813576,2023-05-12 23:31:25.768725+00:00
Aave,0xbcb167bdcf14a8f791d6f4a6edd964aed2f8813b,,26,0x076d6da60aaac6c97a8a0fe8057f9564203ee545,2023-05-11 00:00:00.000,36,154,0,0.0,,518,,0,0,958,2.715058966372265,,,0,,0.0,,5.090331429703831,2023-05-12 23:31:25.768725+00:00
Zerion,0xc629bf86f02ef13e8f1f5f75ade8a8165587998f,,2,0x014040c6a9cd6366f8fa858535b7ddfac507db20,2023-05-11 00:00:00.000,436,436,0,0.0,-41.0,119,0.0,0,0,151,0.1670315152987848,,0.0,0,0.0,0.0,2.008029943106544,5.0314540943691375,2023-05-12 23:31:25.768725+00:00
Granary,0xdde5dc81e40799750b92079723da2acaf9e1c6d6,LendingPoolAddressesProvider,3,0xe027880ceb8114f2e367211df977899d00e66138,2023-05-11 00:00:00.000,350,350,0,0.0,-204.0,105,0.0,0,0,208,0.15495252469873214,,0.0,0,0.0,0.0,-18.594520670974315,5.023105463278003,2023-05-12 23:31:25.768725+00:00
Dhedge,0x4ab5bca031ae92bf05decfffd9013426b495056a,,248,0xef31d75a2f85cfdd9032158a2ceb773c84d79192,2023-05-11 00:00:00.000,147,528,0,0.0,-25.0,72,0.0,0,0,215,0.2408464122220125,,0.0,0,0.0,0.0,0.6091775353030231,5.008846738242643,2023-05-12 23:31:25.768725+00:00
Overnight,0xa89b74e9ced0875c905e5b40059de7b646103c11,,646,0x5cb01385d3097b6a189d1ac8ba3364d900666445,2023-05-11 00:00:00.000,9,276,0,0.0,,2,,0,0,17,1.3827197095960972,,,0,,0.0,,4.982043207328068,2023-05-12 23:31:25.768725+00:00
Thales,0x3e5c7a991bb6e51938a5100b082d87dde8147cc4,,321,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,7,528,0,0.0,,76,,0,0,318,0.7653344251802107,,,0,,0.0,,4.948564606403014,2023-05-12 23:31:25.768725+00:00
Opx Finance,0x6a9d1d277acc62cf8f3293263cbee9b5832b3844,,14,0xcd526ee406bc8349ba8135758cee11fa3aaa59a0,2023-05-11 00:00:00.000,189,190,0,0.0,-43.0,24,0.0,0,0,644,0.9402815612057169,,0.0,0,0.0,0.0,2.2993151846146906,4.92822710614025,2023-05-12 23:31:25.768725+00:00
Overnight,0x894bca255f25471aa507fec0a6a116434b72cc1f,,657,0x5cb01385d3097b6a189d1ac8ba3364d900666445,2023-05-11 00:00:00.000,9,276,0,0.0,,5,,0,0,52,1.362467621482152,,,0,,0.0,,4.908141781064827,2023-05-12 23:31:25.768725+00:00
Synthetix,0x139f94e4f0e1101c1464a321cba815c34d58b5d9,ProxyPerpsV2,145,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,94,238,0,0.0,-22.0,50,0.0,0,0,137,0.7942675806252271,,0.0,0,0.0,0.0,-0.5455074515942311,4.897135235917348,2023-05-12 23:31:25.768725+00:00
1inch,0x32d12a25f539e341089050e2d26794f041fc9df8,SeriesNonceManager,17,0x11799622f4d98a24514011e8527b969f7488ef47,2023-05-11 00:00:00.000,181,545,0,0.0,4.0,86,0.0,0,0,108,0.22051687472265646,,0.0,0,0.0,0.0,2.436446429548237,4.891031453465139,2023-05-12 23:31:25.768725+00:00
Synthetix,0x71fd2f49f289d75d0c1e108c97fcb2a4c54ab424,,571,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,8,238,0,0.0,,11,,0,0,179,1.020269763506793,,,0,,0.0,,4.853868023620903,2023-05-12 23:31:25.768725+00:00
Thales,0x04fa9a26b0237ee5046f2451d2b91b8f35c718ca,,313,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,45,528,0,0.0,-106.0,77,0.0,0,0,129,0.18268176312275342,,0.0,0,0.0,0.0,3.468486979490254,4.741139215900892,2023-05-12 23:31:25.768725+00:00
Thales,0x9227334352a890e51e980beb7a56bbdd01499b54,PositionalMarketManager_new,106,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,2023-05-11 00:00:00.000,380,528,0,0.0,-103.0,77,0.0,0,0,129,0.1826817631227533,,0.0,0,0.0,0.0,-1.4938411191686614,4.741139215900891,2023-05-12 23:31:25.768725+00:00
Perpetual Protocol,0xcf46cdb74e737932bbcff6cba344f56985120e30,,800,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,3,533,0,0.0,,28,,0,0,1012,2.58146897393075,,,0,,0.0,,4.734597240583336,2023-05-12 23:31:25.768725+00:00
Velodrome,0x5d5bea9f0fc13d967511668a60a3369fd53f784f,RewardsDistributor,9,0xc0de1436c4e247f8652476a0b9ff55699801e1d0,2023-05-11 00:00:00.000,344,344,647424,0.0339936077922638,-31.0,127,-29.0,126,162,166,0.04196244942992064,,-6999942.0,36429040,1.137908124411284,2.2645983380202637,1.2330975814768794,2.448556684371264,2023-05-12 23:31:25.768725+00:00
Synthetix,0xc2c71156d9dde42f412e83a3e169283cd70f3e9d,,592,0x302d2451d9f47620374b54c521423bf0403916a2,2023-05-11 00:00:00.000,8,238,0,0.0,,9,,0,0,76,1.083151349997679,,,0,,0.0,,4.710932320629609,2023-05-12 23:31:25.768725+00:00
Llamaswap,0x6f9d14cf4a06dd9c70766bd161cf8d4387683e1b,LlamaZip,9,0x71a15ac12ee91bf7c83d08506f3a3588143898b5,2023-05-11 00:00:00.000,80,104,830036,0.03947769707818077,-6.0,181,-6.0,181,215,215,0.10474666790939022,,15030940.0,27815448,0.9671231124440021,1.3213925536475246,2.497738584480685,3.38737804896209,2023-05-12 23:31:25.768725+00:00
Perpetual Protocol,0x06e4c910d8abe386542e0b22eb08a30206a12833,,778,0x849a19c0746fb0d335e02dec0d0b3e057e585176,2023-05-11 00:00:00.000,20,533,5533008,0.7878417931600855,,1,,1,1470,1470,0.7878417931600868,,,17777144,,2.340568270075673,,2.340568270075674,2023-05-12 23:31:25.768725+00:00
Stargate Finance,0x43d2761ed16c89a2c4342e2b16a3c61ccf88f05b,VotingEscrow,18,0x1d7c6783328c145393e84fb47a7f7c548f5ee28d,2023-05-11 00:00:00.000,386,420,1530976,0.07451830657641129,230.0,364,230.0,364,364,364,0.07451830657641127,,21963714.0,45620604,1.779602859506026,2.3367953318815244,1.779602859506027,2.3367953318815253,2023-05-12 23:31:25.768725+00:00
,0x24ee37267842a525c66fe37cd0da749150e89866,,4,0x904a08be742bd5bc6ad10f0924f06b0b23d1175c,2023-05-11 00:00:00.000,63,119,0,0.0,,7,,0,0,98,2.856286602674107,,,0,,0.0,,4.663395715417225,2023-05-12 23:31:25.768725+00:00
Nested,0x3ee96e771d5e56b34245b023e8b31ffdf36dfafd,,14,0xb7eb3f6a9abcae7559484fb126b8f872781cf9dd,2023-05-11 00:00:00.000,386,399,0,0.0,-10.0,77,0.0,0,0,89,0.23816358480327368,,0.0,0,0.0,0.0,1.8089448229748646,4.661447146429744,2023-05-12 23:31:25.768725+00:00
Polynomial Protocol,0x7ba95ca22c2da423924088d72a0825f6e9eabc92,,101,0x9f76043b23125024ce5f0fb4ae707482107dd2a8,2023-05-11 00:00:00.000,93,408,0,0.0,-202.0,98,0.0,0,0,283,0.15175826513554289,,0.0,0,0.0,0.0,0.5938997096731979,4.622060760006402,2023-05-12 23:31:25.768725+00:00
Polynomial Protocol,0x14d582327df7a9885c299173dad6ae855a3e046d,,100,0x9f76043b23125024ce5f0fb4ae707482107dd2a8,2023-05-11 00:00:00.000,93,408,0,0.0,-202.0,98,0.0,0,0,283,0.15175826513554297,,0.0,0,0.0,0.0,0.5938494824422627,4.621930657641854,2023-05-12 23:31:25.768725+00:00
Kwenta,0x6fd879830d9b1ee5d4f9ef12f8d5dee916bebd0b,,21,0xe029c32d412972c5f3d107da6d6ecf8f1c1e788c,2023-05-11 00:00:00.000,86,183,3149224,0.32974778436823543,,238,,238,244,244,0.32974778436823565,,,32074752,,2.3082272585388695,,2.3082272585388703,2023-05-12 23:31:25.768725+00:00
,0x933f2e038a46b892e6deb6af2e618a8bcc5012d0,,2,0xfffffacc41e00f96f6af4af0154ad18749c9d5ea,2023-05-11 00:00:00.000,27,27,1504140,0.09931978008980369,,98,,98,130,130,0.09931978008980362,,,78095144,,2.305970037057673,,2.3059700370576777,2023-05-12 23:31:25.768725+00:00
Sushi,0x4c5d5234f232bd2d76b96aa33f5ae4fcf0e4bfab,,52,0xf87bc5535602077d340806d71f805ea9907a843d,2023-05-11 00:00:00.000,15,372,1481532,0.09719350943687333,,134,,134,163,163,0.19244461742849903,,,23104200,,1.5557042247087927,,3.027526854628631,2023-05-12 23:31:25.768725+00:00
Aave,0x04a8d477ee202adce1682f5902e1160455205b12,,27,0x076d6da60aaac6c97a8a0fe8057f9564203ee545,2023-05-11 00:00:00.000,36,154,0,0.0,,509,,0,0,924,2.5179073281110464,,,0,,0.0,,4.498752065585378,2023-05-12 23:31:25.768725+00:00
Multichain,0x86b3f23b6e90f5bbfac59b5b2661134ef8ffd255,AnyswapV6ERC20,23,0xfa9da51631268a30ec3ddd1ccbf46c65fad99251,2023-05-11 00:00:00.000,337,542,0,0.0,-26.0,62,0.0,0,0,209,0.09690512628465982,anyUSDT,0.0,0,0.0,0.0,3.114153480269425,4.496555950796094,2023-05-12 23:31:25.768725+00:00
Vesper,0x1bda287bf5d14b70c0a2805bc15049c9fa43b428,,19,0x76d266dfd3754f090488ae12f6bd115cd7e77ebd,2023-05-11 00:00:00.000,80,87,0,0.0,,377,,0,0,417,0.3900052677261486,,,0,,0.0,,4.488288094341579,2023-05-12 23:31:25.768725+00:00
Sonne Finance,0xbbbd75383f6a61d5eb5b43e94e6372df6f7f13c6,JumpRateModelV4,37,0xfb59ce8986943163f14c590755b29db2998f2322,2023-05-11 00:00:00.000,225,228,0,0.0,-37.0,153,0.0,0,0,330,0.12073165321856691,,0.0,0,0.0,0.0,0.48798101138647443,4.4795490786046415,2023-05-12 23:31:25.768725+00:00
Overnight,0xa457a6aed9679eb3018bed7ff7209192aa841084,,661,0x5cb01385d3097b6a189d1ac8ba3364d900666445,2023-05-11 00:00:00.000,9,276,0,0.0,,2,,0,0,15,1.2372051544701819,,,0,,0.0,,4.463830366453717,2023-05-12 23:31:25.768725+00:00
Thales,0x2a928a7f0a54edfc158e3082b2b66d09d7211700,,246,0x8314125c8b68af2afd0d151eb4a551e88128a2ae,2023-05-11 00:00:00.000,9,509,0,0.0,,75,,0,0,155,0.5304386869720218,,,0,,0.0,,4.394279648505274,2023-05-12 23:31:25.768725+00:00
