address,is_eligible_l1_gas,is_eligible_opc_gas,a_min_contract_created_at,b_last_transfers_in_days,c_last_active_in_days,d_gas_fee_eth_last_180days_threshold,e_is_wlta_creator,multiplier,op_amount_raw
0xf2c0149f0cff4c19b9819d1084f465df0e1b3795,True,True,True,True,True,True,False,1.5,45163104750170042223
0xf2cb8bbc3dd1dafaee81fdd3a093bda7cab97575,True,False,False,True,True,True,False,1.25,1063189077733245540003
0xf2ccc76c099fb11affcdabb5ea353ba588e12dbe,True,False,False,False,False,False,False,1.0,20137262973400343213
0xf2cdc1347f450fb3540423c41f5d1505e4f9f5bb,True,False,False,True,False,True,False,1.1,153124904776929412265
0xf2cea9c6492348c19faa54a85fd77965d47fc0ff,True,False,True,True,True,True,False,1.5,33871720708481085182
0xf2cffb1cab7455b28c4d5e290823f8022023bfba,True,False,True,False,True,False,False,1.1,624616010948510847811
0xf2d31336c94907ef63c840f3243acc0cf4d182b3,False,True,False,True,True,True,False,1.25,38289423272950621424
0xf2d6e72f313da1aaf2df44966468eb42f19a20d2,True,False,True,True,True,True,False,1.5,33227586471545293989
0xf2d9be99fd16e1c71a74713582229fe6bedda61d,False,True,False,False,False,True,False,1.05,41234991251063917161
0xf2dfcf5d9eb2fe00ab0e0a514530c1c5657ff39b,True,False,False,True,False,True,False,1.1,4821228227524204157817
0xf2e7bd6b84def01b4a2c8e9a1b921846219674bb,True,False,True,True,True,True,False,1.5,115906493186338622081
0xf2e82029a3b83341ac1ba7ef71f6a93b43c75f77,True,True,True,True,True,True,False,1.5,2151946578728793156188
0xf2ef8aa28ea7e38043d71d6e1aa011030bc31c5c,True,True,True,True,True,True,False,1.5,155047969203881621070
0xf2f142da03dfb9b0d84839f4ca1733fe01c1d64c,True,False,False,False,False,False,False,1.0,47170937060345117686
0xf2fb746701745054746a22bb08480df53d2cbb52,True,False,True,True,False,True,False,1.25,67640894321452890381
0xf30054b2dce2a7ddce65746a0ff4574f51d286fc,True,False,True,True,False,True,False,1.25,251443856210307956189
0xf301eeb3e80ccc80f199f330874975252ac1dab7,True,False,True,True,False,True,False,1.25,28329938358422754874
0xf3037ab482f9257ae3335999fa190db65cb40356,True,False,False,False,False,False,False,1.0,4219396182831827900372
0xf30fee8ef58505253ac905cd9dba1f19b95d215b,False,True,False,False,False,True,False,1.05,32345800887147824199
0xf311b7b3751618d2762ac3ef62e8be61662c2ffa,True,False,True,True,True,True,False,1.5,141804643264105976641
0xf312133fe779fe8a2e2e66198fa3075dbab66b27,True,False,True,True,False,True,False,1.25,304635290265875767091
0xf313b537ba711116d7c49a660e90b7bc2f4fcf5b,True,False,True,True,False,True,False,1.25,20635878484652256049
0xf3150211dd02f754e95b1835b8094b89c053790a,False,True,False,True,True,True,False,1.25,271291176286400002482
0xf31b3a1fde09eebc085e01c81b028ea6e5cd3363,True,False,True,True,False,True,False,1.25,32151719078967481380
0xf3211c619ec717523083d41ffcb4d3454df20334,False,True,False,True,True,True,False,1.25,53045712558803749914
0xf3248b08d63bf178a9b08a545c6ec42aa5d5673c,True,False,True,True,True,True,False,1.5,41931453451558695633
0xf32b0bc88713f9dec79eb681ab4c58d46cbe05a7,False,True,False,False,True,True,False,1.1,170990601238573049159
0xf32c858709ea60e0692ab2ad56ca7e7f473e5c0d,True,False,False,False,False,True,False,1.05,27990001987500011893
0xf336d979ed4ed3b2b1236d6bc161f9b44fcb2f52,True,False,True,True,False,True,False,1.25,23425501774810058464
0xf339d6b131ffce3efd11d97e5a50e14a9c238e0e,True,False,True,True,True,True,False,1.5,24748463849011905324
0xf33d184f4e231b6576b53c59e6937f7cba5e0182,True,False,False,True,True,True,False,1.25,49497100804531946494
0xf33f95d1def10c87c3d0ae59ee06893afb15f053,False,True,False,True,False,True,False,1.1,1332016714612933355966
0xf344d6887e3a5811bde97ec27dc4aa743c51ada7,False,True,False,False,False,True,False,1.05,80902385204429776877
0xf3485a255d06682171a187bd1125b91aca6c74dd,True,False,False,True,False,True,False,1.1,916002384494440320850
0xf34ca2a4c17668d753903a7d470ab45f86ae04dd,True,False,True,True,False,True,False,1.25,778923607092094016480
0xf34d6784bbfd361a06500a9cd972819e2a5db4da,True,False,False,True,False,True,False,1.1,29314931884937610818
0xf34f2dd6fa5f52ebd9bfa7e7fa57498ad9f209c9,True,False,True,True,True,True,False,1.5,1478359322113052712666
0xf34ffcb23746233102f781e745e42fdb78ed532e,False,True,False,True,True,True,False,1.25,35050108853150007349
0xf354d776288eff3a9b860945c2066936fd5a79e1,True,False,True,True,False,True,False,1.25,29506279582619793445
0xf3564dd8afa975477c887aee7b1529113b36b4ca,False,True,False,True,False,True,False,1.1,56394916531888000577
0xf3576a07c0e62c3ee10d4280b670496ea0ba30cd,False,True,False,True,False,True,False,1.1,868230201935730747209
0xf35af3d1b37340c9cb236fe4bf7695525ce69fe3,False,True,False,True,False,True,False,1.1,6000000000000000000000
0xf35d2c37f04a469272e3f61934df9c4bf470477e,False,True,False,False,True,True,False,1.1,74893731385795859978
0xf369b000f1496549055f0667417cf4d4ed9bc881,True,False,True,True,False,True,False,1.25,588269657152443642190
0xf3703960f10ef93d900f1c4517b466245b48948e,True,False,True,True,False,True,False,1.25,77242185663544546514
0xf374d0e2bc104490075ad424cd1e7470a02ad2c0,False,True,False,True,True,True,False,1.25,1272487188543416095854
0xf375b49f531d47590536b88bae782a982212759a,True,False,False,False,False,False,False,1.0,27304338451153007838
0xf376a6a24b0c36a86024aea15841893b43cf35f8,True,True,True,True,True,True,False,1.5,29237808257615487406
0xf3779e6d77ed6781b2d17af431e94a5641a7d9ff,True,False,True,True,False,True,False,1.25,47997340101329314166
0xf37e017c6ac27e37ffd9b72febcc7c1a74deb14f,True,False,False,False,False,True,False,1.05,67973317873370746156
0xf37ed679aea7dd86b0f3f2e4d65a805b7e67d49e,False,True,False,True,True,True,False,1.25,51493419301084372819
0xf3808680917524cd1346b12e4845830076eb7001,True,True,True,True,True,True,False,1.5,56893333753601638136
0xf382e70ec1ffe8d9ca1074c7c3f5851623fe6e9d,False,True,False,True,True,True,False,1.25,1196579244852942110811
0xf38d04b90d1cc75e5bdff14bfddcfa2e6e8a0be4,False,True,False,True,True,True,False,1.25,35829208018623127430
0xf38e04d7663b6162f9a1fc923ab5faff45c11a34,True,True,False,True,True,True,False,1.25,3805404256674318276055
0xf391a61637b1b9153fb6f16011d2700b86952299,True,False,False,False,True,False,False,1.05,83438423950518625816
0xf3936154fc93ecda413de9f0a6e2cc20c56e9dcc,True,False,True,True,True,True,False,1.5,90207129584734460082
0xf39397be6b5090357c9f8f72d252b5a53008a9cc,True,False,False,False,False,True,False,1.05,32052716477573113707
0xf39f7970bdf4e4451996460a51db123498ed6843,False,True,False,True,False,True,False,1.1,223805100771449474450
0xf3a45ee798fc560ce080d143d12312185f84aa72,True,False,True,True,True,True,False,1.5,59940842848353739214
0xf3a6a6caef85ba96c4e79f258df667b5bfa0685f,True,False,True,True,True,True,False,1.5,56512193447474373897
0xf3a778b459ee94f15031282af0fa4c4a0646a077,True,False,True,True,False,True,False,1.25,23865894212191662405
0xf3addcaeb5580fb4e3eab6429edb3c7c046dc5a7,False,True,False,False,False,True,False,1.05,56726776221104856290
0xf3ade034b097cf6178fc5563cc71a33edf18d074,True,False,False,False,True,False,False,1.05,27381047715467651926
0xf3afc2383a0b45ae73d77b49df7f2184b1ad4b90,False,True,False,True,True,False,False,1.1,721414634526495319733
0xf3b059c887172f2cc52b5e77ee3b2c8b3a32e6ef,False,True,False,False,True,False,False,1.05,97444122136792728384
0xf3b1b6e83be4d55695f1d30ac3d307d9d5ca98ff,True,True,True,False,True,True,False,1.25,296076945511369558517
0xf3b62d9661815213c623ab6ae59bab54458dfa83,False,True,False,True,True,True,False,1.25,596424639930893135897
0xf3b6e73d9b6a059601eddfa37d32a47e6d75937e,True,False,True,True,True,True,False,1.5,25367195410970950320
0xf3bad5dda56418aa00ba623a65b0757fdb65daa7,False,True,False,True,True,True,False,1.25,337151330152208799973
0xf3be68e20af87f00c67457808d8a5f3a5d19c1af,True,False,False,False,False,False,False,1.0,66146053897082325079
0xf3c0c1c12f6b3c2accc83be94f3f445fc92a8a8c,True,False,False,False,False,False,False,1.0,23174591084124191553
0xf3c41b5776fe4e1a8f68fe72c36a2517d0efb99e,True,False,True,True,True,True,False,1.5,206582926999592160655
0xf3ca4f617bfaafd26c67f7dad8166a5cea15e2ce,False,True,False,True,False,True,False,1.1,74380018055534947052
0xf3d0cb1b3db63a5f98a0ecb05d0d9f263058b7cb,False,True,False,False,True,True,False,1.1,52384319299919212654
0xf3d32a61dd6170496ea9ed410be10a4de1f7d49d,True,False,False,False,False,False,False,1.0,23414468623309190320
0xf3d41be8efa8b8fbf9137f1200e6a8c5863c19c4,True,False,True,False,False,True,False,1.1,30296673467531647361
0xf3d63166f0ca56c3c1a3508fce03ff0cf3fb691e,True,False,False,True,True,True,False,1.25,26117007125317726945
0xf3d7ff155df5f712e1526293a9f782db090b66ec,True,False,False,True,False,True,False,1.1,360160850845499282968
0xf3da1dfac4434f98444055c4653670d2fec96361,True,False,True,True,True,True,False,1.5,24619977653341237556
0xf3ddb9fa586c5d42058a3a2775d3036fd07c7ceb,False,True,False,False,True,False,False,1.05,471932630608059128008
0xf3dfc28f42f512b9c7426f618bcff0b9b4e16d7a,True,False,False,True,True,True,False,1.25,562727292806614968868
0xf3e9927b087b300beb5c0d7afd8c5967f1880c9d,True,False,True,True,False,True,False,1.25,606236338997701864173
0xf3eae56380635e815466f6bc5f666744a1c05a4c,True,False,False,True,True,True,False,1.25,1772788848380260105841
0xf3f71b3c0932880f333c6bf7be4ff18815be1e40,True,True,True,True,True,True,True,1.5,1966665279150676724385
0xf3f78a32b36299364aca311adf3b9eb91fddabe6,True,False,True,True,False,True,False,1.25,63995710795885287325
0xf3f7be2f0406e5d01379a882c4100e32cf27e2ef,False,True,False,True,True,True,False,1.25,52310858452462497326
0xf3fae1eef4d78d6e043df717a5a1e30a86affefe,False,True,False,True,True,True,False,1.25,49534286011583745335
0xf3fd9cde0dc0675bc18dd99210b56d40c4286542,True,False,True,True,True,True,False,1.5,82165858100705548850
0xf3fe8c6c75be4afb2f8200fc77339abe4d7cff33,True,False,False,True,True,True,False,1.25,561677290922122665506
0xf40357eca2761e82f65deade5838a8d39c1eda17,False,True,False,True,False,True,False,1.1,30298090776958947146
0xf40a4efdfee5c38df12d3deaaa0bf5560c979ab5,True,False,False,True,True,True,False,1.25,38242926433692126409
0xf40fb6ff779bc4085b9e9c4cf8282fbc4f2d450c,True,False,True,True,False,True,False,1.25,45077806681024284785
0xf40fd88ac59a206d009a07f8c09828a01e2acc0d,True,False,True,True,True,True,False,1.5,1954759186146593037847
0xf4103d8a26c69e4abcd8ce8c7f0d201e3fb46a20,False,True,False,False,False,False,False,1.0,21874990216015000044
0xf4104bf8fdd7a7c4d2e1aa7a27158020d2dd86f3,True,False,True,True,False,True,False,1.25,27762598419684579198
0xf41084e75cb07be35605b59ab5c5a605e6272652,True,False,False,False,False,False,False,1.0,64777721199942490671
0xf41179f42bf9da35bca7f73439b0da950e26c33a,True,False,True,True,False,True,False,1.25,29020635637818642749
0xf416045dd3e3360bc7ce5c1d4bfd0ed96a4c90b4,False,True,False,True,True,True,False,1.25,1105387849896058014565
0xf417ace7b13c0ef4fcb5548390a450a4b75d3eb3,False,True,False,False,True,False,False,1.05,21929088665650947831
0xf4198b0c19a93ea76f5dab0ac8b4df8fefc9dbbd,True,False,False,True,False,True,False,1.1,23578793113317807695
0xf41aa69037c13a5a4a6906ea7b71c4f2807f608c,False,True,False,True,False,False,False,1.05,225535003575344944693
0xf41ea24010d9d4c9348ee47944dd3e507b95b3fb,True,False,False,False,False,False,False,1.0,23519671758183395838
0xf41ecfd01edb4f70135165c28a06fe548abbcebb,True,False,False,False,False,False,False,1.0,24275173498290332219
0xf421cb2dc6180edf1bae491e7df98855af43d4a4,True,False,True,True,False,True,False,1.25,413182617403278129586
0xf4248a613896bfbe701cdfa418baa287e80c2ffb,False,True,False,True,False,True,False,1.1,29786198368077801746
0xf425854280414218b4e0f44b13b85e29d6d2a688,True,False,False,True,False,True,False,1.1,29901891994742513248
0xf429bda61698e56081b9e926ba447c895f211a51,True,False,True,True,False,True,False,1.25,33373996167728698481
0xf42da7dff182c50598b8f785d3ddef056afea796,True,False,False,True,False,True,False,1.1,239677442522617099030
0xf43206e52565e872300978d8fa1ac318fe17a9b7,False,True,False,False,False,True,False,1.05,34345125472481782936
0xf434bc9bb782fc1b12a08979ca4816fdac6cd95e,True,False,True,True,True,True,False,1.5,599082649437574900730
0xf434c4ea48ba2076e24d85d74e68c01d946e5cab,True,False,True,True,True,True,False,1.5,150143777410229404268
0xf43df57b6c2b52cc16ec9284b635ce11c4070acb,False,True,False,True,True,True,False,1.25,34458751844945624043
0xf4403610996701e5c1b12054d3632ed0a1a4531b,False,True,False,True,True,False,False,1.1,24567457914764606386
0xf4405d30fc81e8bea085d2d1a90404bde2359453,True,False,True,True,True,True,False,1.5,79655284287177039459
0xf4407c1ed33fb55e54c8ad3af0612baa497ecfab,True,False,False,False,False,True,False,1.05,130946940766920022270
0xf446563d6737df28d0fde28c82ce4f34e98540f3,True,False,True,True,True,True,False,1.5,365953014756930485873
0xf447be386164dadfb5d1e7622613f289f17024d8,True,False,True,True,True,True,False,1.5,1761502041461661747235
0xf44d084243dfbb2b192bc7efac3c6d32d7026f87,False,True,False,True,True,True,False,1.25,40471377559580623995
0xf44eb0e57551dfa75075886f498db724dd281b98,True,False,False,True,False,True,False,1.1,25309853970887047581
0xf4518bf4b77a2b81b1485599ed11b0385d7ba500,True,False,False,False,False,False,False,1.0,104740216893834684697
0xf45314f161d7d2d3141c8430fd41ee762310fa3e,False,True,False,False,False,True,False,1.05,27946555262648924867
0xf455def71272a8dd54e86c738fe235ab0d44090b,True,False,False,False,False,False,False,1.0,75323771600665907044
0xf45610fc4876acca013844a4dad33e33f02f4842,True,False,False,False,False,False,False,1.0,596274472855559679374
0xf459b83f676467e55ed557a45b1e64569450f051,True,False,True,True,False,True,False,1.25,99965233869308192993
0xf45d9f4b33fbc97a1114374612aba563e4ba6028,True,False,False,True,False,True,False,1.1,129219168317821669234
0xf4607e448b3987f1aacb1ac7f5523f6a5d9be46f,True,False,False,False,False,False,False,1.0,128577162501700826169
0xf4607ff2479ed7d288ad46d670f22a25bd5d129c,True,False,False,True,False,True,False,1.1,36404113474131492012
0xf4617b57ad853f4bc2ce3f06c0d74958c240633c,True,False,True,True,True,True,False,1.5,472590137392607061884
0xf465d9898710d2c0f719653d365ad52d3128d580,False,True,False,True,True,True,False,1.25,2397557653592802125786
0xf467f1f46cad3f1041c765765be2891245144f6e,False,True,False,False,True,False,False,1.05,21869494448162026146
0xf46884716ea017fb10d9ed702d7219f5714cd9f9,True,False,False,True,False,True,False,1.1,2289261252337057612749
0xf46d683fd61cd17ad1e3dc85518adbb89f2329cb,True,False,True,True,True,True,False,1.5,45789976633288958396
0xf46e7fe0149f3502ad98621b052fabc2bcc819d9,True,False,True,True,False,True,False,1.25,49049679803744226092
0xf47389984e8e3134855976cde8b8ea5598df6d59,False,True,False,True,True,True,False,1.25,46181145683630624887
0xf478e51cb48069fc7dac13a18d780614a36fb75f,True,False,True,True,True,True,False,1.5,32298752492651885859
0xf4834c64aa6e635311af20b0d327a34804f67e3b,True,False,False,True,False,True,False,1.1,332097331551036802466
0xf4844a06d4f995c4c03195afcb5aa59dcbb5b4fc,True,True,False,True,True,True,False,1.25,224037642194063266743
0xf485208156d9f7294781d58b6d9db22413efac0f,False,True,False,True,True,False,False,1.1,22531253094128903314
0xf4864ee9db410e834f89ab04845ed2a189f3108b,True,False,True,True,False,True,False,1.25,62262033889641003270
0xf486f96ec79dae38a8d26bd1cc255c79c692bcf9,False,True,False,True,True,True,False,1.25,6000000000000000000000
0xf49129816ce9606e58a54627cad9e28b4638eb25,True,False,False,False,False,False,False,1.0,245583438494037466171
0xf49cc2079fa1280fbb535ac8f5ab31f12541e660,True,True,True,True,True,True,False,1.5,42041637672164682726
0xf49f8fc4b103ccbd88bbde745e2f7fbefc67456e,True,False,True,True,True,True,False,1.5,59634998248840155100
0xf4a0506fef833b4cef81329af7c4272ab6732183,False,True,False,False,True,True,False,1.1,75858225946862717137
0xf4a12bc4596e1c3e19d512f76325b52d72d375cf,True,True,True,True,True,True,False,1.5,166652645853219240735
0xf4accdfa928bf863d097ecf4c4bb57ad77aa0cb2,False,True,True,True,True,True,False,1.5,1503809992992220486485
0xf4b0556b9b6f53e00a1fdd2b0478ce841991d8fa,True,True,True,True,True,True,False,1.5,6000000000000000000000
0xf4b28f28bdc1138ee3da6202d7de4c6f29f29c4c,True,False,False,True,True,True,False,1.25,92068735932457656190
0xf4b40b20572d117ead7b5ca3c7eff7d3cbdc4067,False,True,False,True,True,True,False,1.25,1394837662040136137875
0xf4b45841689422469e9a1a5c6e305f4aa4aa7622,True,False,False,False,False,True,False,1.05,45715608594507280316
0xf4b5ab431b1f002b6f67e930522a07bd1ca46ff2,True,False,True,True,False,True,False,1.25,776490365914256472024
0xf4b7ac6236432390efbc9d026f8e64b4c30fdc39,False,True,False,False,True,True,False,1.1,114112265316379009050
0xf4ba2c774a022bb2cefd90a035a1e6bc3cc23515,True,False,True,False,False,True,False,1.1,86220207284190237829
0xf4bcb2dfbafb656f50b30c084e512b45ebcb8e74,False,True,False,False,False,False,False,1.0,23334024744585999400
0xf4bd21a6cfb4b2063a690d17fba5372785b25528,True,False,True,True,False,True,False,1.25,1096692769478529271510
0xf4c3cb1f1f0823e8fd6d60306ed8fe72bf999778,False,True,False,True,True,False,False,1.1,23994360832724154875
0xf4c556615da7b90b9ef68330156f452815ff2a3c,False,True,False,False,False,False,False,1.0,175221734157424492651
0xf4c6b239740bf0ce3ba1d6e4a5e9e3026d494039,False,True,False,False,False,True,False,1.05,358110476900856156135
0xf4c84f222a9edac2082b0c66372d4ad4b47dfdc0,True,False,False,True,False,True,False,1.1,994830757139583852222
0xf4c942ee218fcff25097e6a1c48269a6b5397663,True,False,False,True,True,False,False,1.1,115276931396516275186
0xf4ca3774096d639a7bbaaf5dff3604428704f9f6,True,False,True,True,True,True,False,1.5,379016247757441590238
0xf4cbc20a86f68dc51a06e97668cac8d86b59ce99,False,True,False,False,True,False,False,1.05,23538931882419451114
0xf4cc1867afead1250fb8efb4d9161e3ef3fe4e87,True,False,False,True,True,True,False,1.25,39742799786995192335
0xf4d1f8fea5a3e5e6ba3aa0903a8624f5e15b98d3,True,False,True,True,False,True,False,1.25,1129669764464335003140
0xf4d31c8113e84de574234511454ac0f98dd7e7c5,False,True,False,True,True,True,False,1.25,152111084863032516523
0xf4d7597eee24363a47d75b29c9cf74f4201ddc49,False,True,False,False,False,True,False,1.05,81664482199078264557
0xf4d785122aa9de5fe2cc4a7d27a278cdac2decc5,True,False,False,True,True,True,False,1.25,267395582253123961891
0xf4d80a4aa3dd458b4deebf0db7b33c5b63b7556c,False,True,False,True,False,True,False,1.1,3007503370957279003051
