address,op_total
0x4804a2c8216250c84a04e20a71dd64ba60b489ae,55506699416977883136
0xf5b6c7e86780c2646d9c132869ab47bb14054ce4,55502799746517286912
0x966d8d1d4dfb2f6e61011cfdc86660e435eb4490,55491771870297604096
0x3b554158c4c5d4bbd0d34838903c1288eabea75f,55418294033535131648
0xdc632c0e80d0c3a5222287547c0c7be712fb79bc,55404691040878223360
0xd8bba2004e1d1eac8571596ed1d5409b049e52f4,55389540477234143232
0x8d6ee7d1e00fc44cc790b33b2d104570e184702b,55355872210646638592
0x6d4843155412832dc3fa9c59e593cdafdf52639d,55322446761594494976
0x2b03c480f4f7ff5a8275ddb77227889e58eda16f,55322361306496212992
0x5afe32aa329dc9d309388b489145975511f43d7b,55294455006230626304
0x3a18c261befac3cc22728cab6f8747ee8eeb06f6,55282045258543620096
0x644bf2c24623e5c14ec611183a8124e348667d8c,55198146068332199936
0xba2e1899f5276f688253e8ea46e5b59a128a3859,55158604326940868608
0x2b5630863a352d720633ef11f095f24072c41760,55122533938383380480
0x8f15571a701525fb4cfb05ecb9fd0dee1bbd2d25,55095511368890261504
0xcbe52faf3ca0adc9dcf0ebeb956a595ce6439c6a,55085118153095626752
0xf5c63369eb1615160599e8c8f248903b6b766363,55012497993721995264
0x6c991016b4588b3c73a984b87275f8ff8ea72967,55009647753553707008
0x78445206870c52f7e648e57772ebde7ac31e5a62,55008082466265677824
0xc2c207fd2052c8e8c3232c0a6a390826cafd4515,54993002767825051648
0xa6e6fa716b55a08f3f75e8b99d954725bbf56927,54985431654544400384
0xef8f0d7684d4405b5c51aef023675946d5992b29,54982964920183046144
0xb5eb64a6ece5d457c9607f7db90656e34958cd18,54926865732432019456
0xfd9d2041d6934fd2f844e9f1f090573d8967f2ab,54921089176215265280
0xf5cbf2074d50cdb581a087330e848624357cac6a,54914729024205381632
0x41f03af13cb6cec919e5838a53ae79eadf291b87,54895479742249836544
0x13d2b134537ac468705973e5f063aea69c5846af,54891384150344392704
0x4773ed9413846896294fa2f26f68706d86a5dcc0,54879664296255709184
0x46dcd6e6f34848bf62c8b5749bda984dd0015b29,54851176484467671040
0x2338001e9533c917899aab55fe3bef39b418e34f,54802928744405090304
0x8debefa1de32fdc6e0b27f6cbea97183b483f749,54799586616354021376
0x7a1727b4e718b2fabfc5a0ff4231b29a5c736bb1,54798919649733279744
0x35193a1ed454a8a29622c8e299dbcb152573fce7,54793275444705337344
0xb114e280ee319b182276bd8c16f0dbd55cf5e262,54767056361563127808
0xd8520793cb8bfea02b3f28ba99768926949cf1dd,54762342783398174720
0xeaa1ebe3c45ba296193b7aa16d9c5db5fdfbc437,54729448823371915264
0xf38bc07a6d34d4e913dbb241db8bfedffd8474ec,54698467181703553024
0xf6c61ee2a7bad38cc06a8b601fa978e9498cd537,54692960538541129728
0xe5cc673808a976a994ebb5ec48af16b4b9780dab,54679921341105807360
0x91ecbe396e388dc6b871f261034f39e4a4160938,54646636580325228544
0x4203639de6fae2968287228b3473695ce4c9a8a2,54600824310563659776
0xd0be6274e8a6be25a3e1982cf957595fcb67a4ef,54594489169802043392
0x49defa01e5790f1bdb0b82d42bda960994a83eaf,54554969313252958208
0x17da487e0f57018c986ecb5224a84480b228488e,54550597555481124864
0x026c0e130fa58092ae0e8cbba1beb6458f9be3cc,54536976846523359232
0x827da051ee5028b957d1ee843762bde15c831ec5,54517263814339330048
0xd04306f9a9e951822565f598bdebac98cc87072a,54509560349869875200
0xa734439d26ce4dbf43ed7eb364ec409d949bb369,54500411443677036544
0x3be83ef84e61c4b6b2001c6fd2633442207ace1e,54426155131811921920
0x99f5d9e4b88403fe3590481198396c910610203a,54361824116971593728
0x4167f26312c8fe15bf4b04c0e7e8958734eb6931,54253610867028434944
0x054e195fb76e5beadb8d11b835714f51b19a732e,54232303367766720512
0xe081e7a2f643cb03c6e3f46112b7f8b6e1fe5deb,54222820978263531520
0xfe191be716829c5babdf00b39bd169020be827ac,54172576506880122880
0x4d7d3d745bdf07df3cfcdd42ef4503bafa44c0f9,54172297214607687680
0xa9f965f97f1fa4ee91f2b2f929cddf2698e1ca43,54165998548583153664
0x9cfdad32f9127b87fff03ba323bad8d2251b62bb,54163117044354514944
0xbb2d652108d158c90c28c07ce57df6c728eca65f,54159511256061190144
0x4e82bfa7b052168565e10a9dbfa6b55751675fdd,54122139240457920512
0xffb985d2f10300e65976fc2796199841ab5a39a9,54110291203721805824
0xf73859c20f659141961ed14b911f9a6ad87ab0b6,54082855948632113152
0x9763c35f598d80e90a73dbd4f690eef04baa7ddd,54010160755513663488
0x768ddd68b3518a75bc8ca0a0e9f527afc5b1113e,53896392924182208512
0xc8da0c2b229de11eea1a596484fe75a1bb555c31,53892552655436267520
0x567f382fd818e4495eef5f397a064a370b3a53a4,53829369031610671104
0x00409fc839a2ec2e6d12305423d37cd011279c09,53796187442229223424
0x6bc58e3bc0a39179504ab681886857dda14ef460,53781603800212774912
0x3a131895c74313cc67057252f3d4ae3931a0d577,53757288698345693184
0x2d4c68c62648dcb47fb44997efe0906f64a7074d,53660053302125649920
0xba5e9dd6b8a26b72fecfcaa4a5e02d5b184315b5,53624389346352676864
0xa3d0445390e9366897ae54c507adb4979f9dd252,53617980213981569024
0x85172ae486468688ba6eed505e55103ec5e25dda,53616891182546157568
0x5df2063628915fecd0fec7751c6ced126a1d9d26,53588764991722799104
0x3354b0d9d8d85b1c6e0bdd53283ea087cd35b2f4,53586238855646773248
0xe7d4d40bf81d854405b6391071c94a8e131e5c30,53559839483089911808
0x140882b6e1c999789a64de182df142b72bc9415b,53559714426848526336
0x5050da75b7b881f1e234d57bc3b625d68af65451,53539833610873962496
0x9d3c27faa970280785e40f25274b37e6494a4e9c,53518599061086396416
0x18b7aceaed4879da2bfad3c9ae2a32062e6e4a55,53455099670251282432
0xa592460ca42709c8ce12237d1bc8f446c511b45b,53383700893501865984
0x0f428f482f03b083d27ce90cd81c1790e024f176,53376437210147962880
0x0a9d1ff721df9f1e8bdf50b62a1ec9e28c81470c,53359597345109803008
0x68cbe93eee39213b5b18aa0d3c8600139d563007,53333886824015912960
0xfb253ace200ec4ef067c60d29bad63984ef9b8fb,53321410379666833408
0xec2bf2cb4a56cf51d0ce9ac41a3c33045277502d,53312565776994713600
0xc0964352474e4adf308d61d9f4fe455920bf6622,53251570637393387520
0xc3233507a89bfb550fbcc558c93edfa8e22dd77a,53249198737348411392
0xdf08aaa381631eb6463a014b9305c091c453525c,53244279858520498176
0x979631fb7e4b3996b3f03905c34f374039792ef6,53242918829760069632
0x10d58d42b3b970bbd1b26a9995d81e732f16c25b,53237176664009703424
0x8df23ac9fc2f53754b08a5c1c4ec2af4d7cdbb31,53208899363561332736
0x26fa169e3224ef48cc6710de2472806126d81271,53203242652909248512
0xd21aeb00d9501ce0ea2fd442bcf3cd8ddb6de7be,53192351296419749888
0x943fad332d266b1b8a9eb56aa62fc8ccd3a2bd19,53147989679058288640
0x84fb4d0598650bd9ee13a8cab555baa71dedeb4c,53139943352060346368
0x327140ff891b74bd65e4a0e4f601279ac0bd6a77,53136838830867922944
0x77b9dc4e88e97fb32ad5c028fcaec037fabcc8b0,53135947805148028928
0x19a12302e00db63e25030570ba6f4b4bf6aa1483,53135885277027336192
0x37749325c5f4847151c5f864ca8b377763a3a343,53120731586977218560
0xe6345d8f05b270e739e08eb4ac557210f83acf8c,53116395261807116288
0x26407a88d2f1d894e05bb7bd3807a48383c0e527,53108419800012644352
0x47fea52a4b79954fede50ee07b3f5d22696c8586,53080118530451333120
0xb1d5604b8ad680ceb7147ef9a23237b68a21d73b,52973993719739351040
0x72be0aee75afeb770ae7565838fdda70222713a6,52952193290459504640
0x4bcfd2d2d6ff6f86d2e012e62cf90649f05f4713,52943803058797756416
0x10054bcc83952a1838e5dc6573611316533f32a2,52940187891286310912
0x264b9ca2ac81e7221d39c834c0c21f258ecf4b08,52848438295521804288
0x4008e4aed9706c8dbb2a84f38586d420d251397a,52847249219093274624
0xbd5f0898854cb50874988304f198e44c945ce031,52845968434754396160
0xbe61d2929aac5aee3e62adc9a59633ec16ea6577,52838827723371184128
0xbe1da039692b810720db72cfb6b1520916d5b085,52794913182072668160
0x8c573a4bd1a37c4142b49fbb09f43ed2cb0a5553,52782563878235676672
0x6e2b2e088424a6dac7e2ee817903aaf8a8b8de31,52777121847464632320
0x91e016b4a695a33ee0644a974f5a60f96357223b,52768862924856352768
0xe23f9140bbd2a766867f20fc8e71b7abb17bde55,52742799119880527872
0x0c0edf4ed612537e350777ed97255572627b6f76,52742172796538257408
0x7824936a5d9d2fa806fcf0bf1c532150fe4ba74f,52732253752325545984
0xdda3f4216c9c36d2c9aaf864bbb9e2ea5a7f9fed,52725331889364762624
0x15b456b6b440f6ad7bed57d3dee84c2250d81a9b,52705885643829026816
0x9c4d592042f959254485d443bbc337d29572264f,52704907078740180992
0x058fd36a48e1c9980b34b41eac8a46c3eaf19a41,52677082065031487488
0x57b977465b9e8e39bfa54e0b4bc0a66d7099684c,52648697424642588672
0xf8eec2c2f576579eeef4c2a8b27828c9daa09ddf,52618590134528589824
0x95a8fe010ec6f0ca854dd78c46b9c4cbedac1179,52517823983760056320
0x91ac14c7d856a9b786e25b2d505efcaf6b5cb180,52441601162499121152
0xcfd7badacc953d2a758073864669f2f107f66b5b,52410427767927291904
0xeb0e6ecd0e78b0a84ecd9663a041f453c454a99d,52384306645507506176
0xc5ac3225d8c871563d0999654e3e568efe9cb907,52359662228871446528
0xa76483c1bc810fc7ad129af869439cf05c0b3004,52327667631647842304
0x5f64e6ae87c8a35d57f045129f1c90b2aad4d9a6,52326903746440028160
0x63ec40ffd185e7de69f0922478f3ad98cbeede9a,52322626822984589312
0xc86cd9f65300189019f6ac1bf90422e45f524cfb,52303127428546265088
0x45f707e26a18547192820dcf01a05ad2712dadb4,52297583268511424512
0x81b24791bc6c6713adf55c4f135f13639e92e5ae,52245533818710671360
0xf3daf2fad1ec42578c417e752dc79e95bdde6992,52239875023787892736
0xed309bf9cfe3bc486c0604eae1f4a6222ce8cf88,52232683247772778496
0x76eb7b70b2683094a5d26c59f5c3d8dab9c7effd,52219905626309017600
0xe9b5f8c833c3701a2706d2449bb249d15617e1fc,52214096763896578048
0x952597306987a54b20d70d629cf8b564108aa167,52195046529791909888
0xb1f2b6afb7570cd6d696fc62736639adea619e5b,52173801558650888192
0x66c6cb0154fe2c42807b49f1800fa8c21b3d5dce,52149845993477799936
0x4250ba5b972abcb6a906c998aa178844178b2be7,52115481580479897600
0x560c4437c797d170b4ae7d117b52bdfdde5e0dc2,52096310458675224576
0xd69334db1e0858da4ec72c9ed14c4319c5761c3f,52057153265226162176
0xefa845164e612fe623ac21380afc8ec78f22e3c3,52051644537793036288
0xaf798d139045d88c5584027bd3c24a7efa3d51a8,52022864928108437504
0xce1e0e8de9be33964fe783f4743734e270fee2ad,52021003674382458880
0xd41eb1121c7156d694b1f1a475fc85a9b50b13a1,51994104076860030976
0x3d025cb84e21ca57ac5b484366cc8474947ef66c,51968392513630806016
0xee2cf93d532059333c1719d2ac54391c003c5d25,51931879217551728640
0x7ba7c4cd15a6e70774df123ecd79623c05c1a3fb,51890931635580133376
0x2c7175b9336623fede02a5385aa05cf86880ef4d,51808887446282616832
0xe28b3d8cd60c889e8c56254e8dca570507652dc1,51785405010556116992
0x76ce075e6ccb713099dee965f4124fb204c741ab,51781788800909328384
0x12ebf0b990a7d588bae756d6bd9539845e02bd0a,51755604108233515008
0xdc5c25a9ca68a565679926f5512ad4f3eceec71f,51743342343765491712
0x23f62fcfb261d3f8dc7f2c1da34206a27e18544f,51717911114944020480
0x8bd34458a8322284032cfbc20c1292d0e8e3f38a,51713898893866180608
0x082b2c9187681be2e982128e846eb6db45701bbf,51707953511723556864
0x3689c216f8f6ce7e2ce2a27c81a23096a787f532,51694481828120109056
0x00f83f560dea6e8317900beabc89be027da154f8,51662811334988759040
0xa5552389c0c7601030cb8d82b487150855478342,51654339816770117632
0x7738874ed14baea6971bc955103e63f4661ca331,51642138496152084480
0x4801ab5ea7d9a36acb564dab50551c4b0eedafe9,51609235156907737088
0x79ca2bc57464a866724e773813bbdf9be0249b14,51588559191665025024
0x9fe1381bbf84af2bd3d1c1ee48eed57e475f3f30,51588555023123644416
0x6af0b3433e185614f2ee8a6cdb789fe1de4ccd05,51577246812496199680
0x571061b1bff2bc8f0967f5edbafefff36c932cdb,51469369130134093824
0xc4cef800da2ebff8b95d510d90d219cace41105e,51468427039782313984
0x4117a6e1761e7d9316938abc8a48de2faf388fb5,51448523296830169088
0xbfad994d3bc13369e9df6057a4e62c8cd26edd61,51447712515531841536
0x033f8d0ebc31efe79918729809b4a8e297ec1278,51443098982359998464
0x21c6f8efe20eeb8a733c6d35164c467a886cca0f,51423444309755281408
0x6f4e47857020ce7610878f3ebe83a09a66a4d816,51379194200875720704
0x56688a7f8932efdf7afab2a0724a1eee12147c20,51369514847792332800
0x4fce4ebd24aed2390dfe8d7b0c0679d12dd0ff9a,51364851292123930624
0x0cbcabf9ffc5a53976aa63f2bf092166b3727151,51330307631846711296
0xe167792774202aa62eece5e445327f35cec45722,51306321844748623872
0x2c76aabf11b6e95194b01e185fbe9e6ca742f5a5,51301792724539711488
0xd6fc7951d942aa083c15387360b279a0ab2b001c,51301108041618112512
0xe9e71aa6c8639403e39755f6b0a3805d9cb8d057,51233861132082765824
0x2f47029ce883eec3bc33059684f49e4c6cc18222,51207291891464675328
0x855fcff96609ff9db7252a23cc8f546634ea07a9,51190186281913573376
0x2b95d593aea98268a2d7dec3714ef0b0a8d62b58,51129125487785525248
0x98e0661190ad75a6a3f29b03f92c381346296c75,51082220018047156224
0x97ca152b9a06d4459020932b1dfb89beaf5aa222,51067427948961718272
0xd0db76e60812e3abb941545ed04fe6b078035ed4,51023295601376133120
0x36e99517b740d486a2aa04f59089e50607e49992,50999832966221176832
0x74abda93b21f016a8c3673538797853ac8f92ae8,50988918682754105344
0x6cbca0cb62cb5453e7a59bad920459d6a6453fab,50980768142221680640
0xef5615505e1318bec5a13968796a46d9d7e39eaa,50927138815238062080
0x2b6343feea1502f4f7a6e9c807f1893ce6bcc15e,50893544540260048896
0xc206f068214711047d8c2c386a2577853d229d0d,50879905072866058240
0x87e2674f2d4fafc792e8cc991fca8c86ef8137b3,50861622892510584832
0x33ddf6b07804ecf8bc378a4b197002f02078e7eb,50842220416659333120
0x62e949c4150b79d63263430b6c5298550e63a17e,50825250284703064064
0xd35f5653dd4f3c2e81573751e09b1170bbab8214,50798817563815174144
0x49eb2617cb28a76fae711c3119b5e6022681036e,50794982505745948672
0x6c03335e03ad6dd9d287b84eb7da186a241c77a3,50756539175008133120
0xd300b7543061219397db93481225ca89f9ceff7b,50721346264411054080
0x563a9771b9276210d9de730988121350d24fe210,50665178295727276032
0xbb46e65bab7719c3819b1f7524b3f3878d8ec2a9,50658185567563022336
0xa47a2bb2fab2aff4f980988030b8926421c5fcee,50656776600576737280
0x79917490fd58edd9b2452f6ff4a32b43f02b4100,50627517608633475072
0x17b265d2f0a3ddd8618142734b933e4b44ea0016,50597441582579818496
0xd91a53803dffef52d4f277e55aa97ad35442a6ff,50577140786061271040
0x2230bb6624ebf125b5939176fb9f06a1f5226fa2,50576161178837065728
0x4a47b1fc2039074f3cac4ed844f88f556e34cfc6,50575137801928384512
0xfcbe4562f258b38364d9be603ed62641b30f638b,50567584404948590592
0xcce2fb8de08e83975e48b221603ed21a62db833b,50544636584654012416
0x8bc1f9c1321e16050ee43eb96458118f983284ce,50533589949998129152
0x0a251df99a88a20a93876205fb7f5faf2e85a481,50506788313198133248
0xb8e14505cbb275f4e1f5b27c0bc79f94fa35722a,50492722612448092160
0x980598a79adf6bf9d50f9a077b5a52ac21989763,50486107137278697472
0xbead14390863d5f5e3b57fa099c60aaecc3774dd,50476844638333280256
0x94fd5210b1e29bb26c1a9c641ecbbfc8015b82fb,50470742935888920576
0x48b6af1cce25922aa9e793352fc08f9abdd2ef57,50467255951024906240
0xc841d6ddf66467af551b35218c0c2e22f9c14b48,50460064175009792000
0x7f0b014225a50685a79abd794798be0ac343cf93,50418085921182097408
0xf81abc9bba9d25edd8bdefbc6e188e23ac2151c0,50399413982207614976
0xaf7b7bcde3b527e5f9b00936d798cce7ab0e5e7c,50362979888414760960
0x3b95e1d7a31b9ed35430e81e420997d49ffa8548,50340195683369328640
0xc654a78f774cf1ecd348ad85a1e8dd4858f7f7e9,50336437743315640320
0xcef669cb2ad051c02b3969e885412b4d46f3da21,50333863669013749760
0xabf4b0504dec9171256d39ad9f737465f7300a4e,50317147818081648640
0xe61d67814f7ae3aea14435c73b15cc23a5ed5e2a,50232995388981411840
0x904de49b43b8786e6a21e02d3a8ef045bf6a92a9,50192594928065888256
0xfaf26dcb409317e39b5b048657327eeddbab3261,50168461157748817920
0xa0df47c1124ebbd606c1f05f90427a35c68b7fe3,50147273504051765248
0x878b574d3243511af59c09dadc4ecf99a8b9a300,50141326037638447104
0x1f033ca633c81ebeee968f6935f1031a8d58e209,50137462841914933248
0x880e9659a0bcdcf76380f52b3b4beefd988f8946,50126990423834083328
0x803a5a6886a8dd8b5b0956340b59799ed668cf54,50087122494079803392
0xfd28200f9264e64dd123d784a6e0a54992d55351,50082723640789000192
0x8465721c97ea38535e965329cccc3ba3cc2bbbde,50065082373670625280
0x3008087707330e3b85d61b6972934121aed8e6e1,50018895977320251392
0x91841c28da9d90537da49d8e25a83e64d579cc73,50013876011363893248
0x0fe17e36d582c8219e73773066c51f044559aaf7,49994654867062652928
0xf7141196c040d484b3a6377257c49a306fe3c174,49976715549235634176
0xbf97c2f9f756ad8823d8000ea76e3096d2f9f8d9,49973692314600103936
0xfcb0637c8011f1fd55de40fafdb7c26c40533083,49971752900723253248
0x5ab14bb72fc8046ecfc05b14b03a60a5b9a81278,49941025540079042560
0x2f89085ac93d4e653bd4ae48950d8c44f3201cd5,49940755627024703488
0x6cd0aad83408ee9fbeb851eb68bff5aa7ff16ee4,49924050197446057984
0x232a6f23520a2e57f80e1aa43026e7aa8b2e6256,49884657481409044480
0x907e660c6f9e7043f902933e79aa4bd986f6282a,49830450811444346880
0x2c15c5821f9c13a9f0396d97cb2d9ba45b22f153,49825525679804383232
0xc54fa3ea3e4e9945fc655c25b89f3f00eef14a24,49802165173913223168
0xd3e5a1ad53e97750158a49fd4c69b8d381e9c871,49800655119798476800
0x5b349d5c50d8b3cae6471b79dae8caf79890a8a4,49782490700736954368
0x29e93be600cdcb0567120bc4271eef4aa7e1839f,49767916437938610176
0x07c0a96f2f70b104f433a0295234e4ec8fce6f4b,49754768858427416576
0x4e604c5a7ebc6ccb5d0bd07dd5590c042e23ed7c,49752228132456570880
0x961088b76a515d437d9e3e1fc9d24bd295ff3b67,49747423888516603904
0x30fffd28e4033cbefe7ad48a68abb3351f322f04,49729987922061180928
0x7f80894cd58bd13f351383ca81d0758aaa415fac,49720122026751057920
0x940f5293be23c4d06f9f561f2df79457d3782e1e,49701441750693822464
0x2e7fe8551847302a76c9c2201b7228fe382d8a82,49685162554471227392
0x6ef7173ba0552f8940dda4b5ea5ac48b17f8b8a2,49654910407544274944
0x431bee5e6cee580429515570930b9306fd85a303,49654385171330449408
0x47f5380489ab6046e1cbc22cecc7af3451001a8b,49649707025767227392
0x534d4e798b2644266e4c431545925aeb2ce764bb,49637403575885398016
0x89fbd2aa45093ba10aaa7a404a6635cb57c2afaf,49622339509474951168
0x80b3d7735bbaa17b27d45acc17c3c233c32f4a59,49618095934350540800
0x94d033944b4526ef8f865282efd0778224b57e6b,49616810981470289920
0x5e388a706e796868be53ddbcab67bce070dc987c,49578390577710063616
0xe1f7e15f3bafe9e2b999ba0758a5238de25113c0,49571982487474298880
0x747116e316db782bd55cb88ada776c3c3894a65f,49541336413386989568
0x339904717900d71b80c792c4cee7a84439790d9f,49481686670515920896
0xe7e37da9e8e3f783849b80796b5c811d2213f6a9,49458384524204081152
0x3d31b6eccd7a3109e8a497c4273b5d71f121dad4,49455391511493541888
0xdc446a710de29971c88760fa0899556b906a6716,49410049244772524032
0x03a507043314ef13a83afffbaf15d89055f64666,49350410965390245888
0x55aad92db82a7cd81ea3b35ca8fbc85bed1f0152,49346195527920148480
0x39afe2176de832be2a5164e5fc91e27d1355c88d,49322106569422905344
0x9970a71bbd7ce3fd9db7ab2552d55b9bc90925a3,49312139586984345600
0x2479d38c78fae6f6494cead8f5d1e24c544e8e6b,49291688722976129024
0x40a0b7ff6a699e754bc4bf5ac9b9adb52b6d0af7,49291009250731253760
0xd16e43dc837e9e6a19c95c7436122f0a3f4ba6c5,49287299248903430144
0x802bbd5748f073658e4f9ecd9475b0bfa8c6905b,49258299748661051392
0xd298acc20377a1a120fa8c233f70a427a7db8e2a,49199827618729713664
0x30c8c8679b4d4250ba510719f7c4ad869e55f9a6,49176362899304062976
0xef629261993a1ee4f6f64f651820cb3f44a58ba9,49143898299039907840
0x12fa9499b3f2c1a439e1c61550cc95c8a4c41edf,49116755883982127104
0x20c9b776445c11e91f46aa048d57dd9c2f4f6fdb,49115004054467371008
0x3db6a0e2bb7eb575b2143cfb4ee494cc5292432e,49099286569195667456
0x12cb6f5eb0d90f8978deb060c46539e8b8725509,49061154836925980672
0x5747a7d83d912e86d3432606d96fba652a24d01a,49012473568559915008
0x49fa25d23b9296054233963ab81897c72335a495,49001197664128163840
0x821221842fd8c25f124165df51a684a1c433f36e,48988783747899777024
0x529ef526d664771168918b4441d71888fce31627,48955069627357093888
0x2f6be2184972c7786ef1c5cc2d92f11c55c33d08,48917815373047799808
0x4e342f8988fd2668059b3fdf4729f01c1a2d6972,48892537338122043392
0xb557d82c673cba2ce195880133e4e79de52075a8,48887102602298417152
0xf26230b606f219a685b12a387be7351dd3f75b6a,48858469933697441792
0x461bed1c0962cbcc4484be93030a0ea54be6d733,48852901804549668864
0xd7a481069fe91e8b8c2a44e62e128f4edb32681e,48852843444970356736
0xa41cb800ffe8c1323b5e5e91bf5c2fb95cce063e,48802164403148136448
0xa8aa8a0fbe4787f8efe74fdc26cdc2fdd563d22b,48795231076698562560
0x928e8b34e4585f259cd645c5b7e45cec5addb845,48765628180091478016
0x3f08cd81715eed0f9f7a03a40f65f14a2aac7f41,48756354217657262080
0xaccddd47e7d8af7da60e915093dbf9316f05cce5,48756113484392595456
0x439c36f21d961dc81bfb39331845fbdc8c9e8be8,48743864225548705792
0xd8c78c808662f90560f634c6724310b40da1dbac,48715689054364131328
0x048cfab52b14eebeb0fb833a149dd72e5c3183c3,48713058704753623040
0xf76c210ebf3946f82ddeb304a1647ddc721d7617,48707329044627390464
0xc6404f24db2f573f07f3a60758765caad198c0c3,48705377125126397952
0x82ba907f0f242d85b9a56458a0852cdbf9ace457,48686245604464828416
0x187b6af1878253baa57a99e6e609b84deebc6956,48655171212750766080
0x0c6ec9b8ac3d72e6e2b7532c5e4ae0d9a5b6aba2,48613258613449793536
0xe9f41a0090fcc7eaf626037003aad44b17098e7c,48587507449077456896
0xe1928cc34ca073e974c952955907111eff31c9e9,48560675590352453632
0xf156d173e3d6b29d145aa82518781b8ddad6ee90,48523446347291443200
0x8489b7bfa6c7054b9aa23457f766b34511da40d7,48520679477950742528
0xcadc11f5a2576f46f3a9d87a8e39f9c72f5f8f37,48505334034997174272
0xb740d33d77a3c87fdc800885abae1ee62109cb03,48486311938546810880
0x7427aa49ff9a4540c798b7bfd08694c399fa86e0,48475610250690093056
0xbdb750d7680a8893224a9a24becbee7e4a1d5e95,48461161044133134336
0x1a175fc47144af5b4807cc8c66837f3903843b10,48456598575593185280
0x720ee107c6edc662546068be326f9163cc327a61,48435278570707329024
0xd4408dc67e85b229af48da4ce56d8892e76ded2e,48405784056176132096
0x67fb251a792786bd1d6a72c39586a2a3df9d1281,48371440485885116416
0xd69bb3402f7fb5ee221c72424c415d337fb8942e,48368691332845297664
0x9ecec759d9f899db97c6decde38731f0a9db449d,48360764851412025344
0x175c2a83c001ab70c4e772591e0a0b26e573e397,48339955492845166592
0x31012d1270a826a8a40259583a639f5963c778dc,48282648470229426176
0xc69ec94f3dce57b622d790e773899bc1d11a8074,48226501344252551168
0x1d54ee6c2e15b168f35a578ca2bcf49f6a46c473,48213615340712919040
0xe88ade0824ba4dd6a36891dd60b83c20462b3545,48213139084860309504
